start	end	text
141.459	155.104	我們一起來思想。
155.104	160.006	繁體中文，臺灣國語。
192.841	206.427	我們一起來思想。
206.427	211.569	繁體中文，臺灣國語。
234.275	303.806	繁體中文， 每次看到這麼早就來的弟兄姊妹我真的非常非常的感動因為你們都知道早來是要做什麼早來我們就是要來跟我們天上的爸爸相遇 太美了。
303.806	306.668	原來是九點五十開始。
306.668	316.678	我們的主任牧師發現這麼多可愛的弟兄姊妹那麼早來,所以叫我們提前五分鐘上台。
316.678	320.743	所以現在,你看有人拍手,哈利路亞讚美主。
321.817	335.143	那,不知道各位親愛的弟兄姊妹,除了禮拜天早來以外,你有跟著教會的那個讀經進度一起往前走嗎?
335.143	336.223	阿們。
336.223	338.904	哇,我聽到好大的回音喔。
338.904	343.707	好的,如果有的話,請問現在讀到哪裡了?
343.707	344.247	明書記。
345.299	349.701	民宿記,第幾章還有人講,太厲害了。
349.701	351.561	什麼叫做民宿記?
351.561	356.283	就是屬人民的紀錄啦,對不對?
356.283	366.967	那前面幾章,有點,有點,已經有人跟我講說,哇,不知道被人家打捏,可是慢慢發現故事出來了,對不對?
366.967	382.005	他們已經起刑了,他們已經跟著揮木走了,他們已經有雲柱火柱了,哇, 馬上聖經會說,上帝要他們做兩個贏的號。
382.005	383.466	贏的號做什麼?
383.466	389.109	每次起行的時候,每次停下來的時候,他們要聽號聲。
389.109	397.274	親愛的弟兄姊妹,以色列人出埃及,走到他們的迦南地。
397.274	398.815	今天的我們呢?
400.401	403.644	出黑暗,入奇妙光明。
403.644	406.646	欸,不是只停在這裡耶。
406.646	415.713	你如果看《啟示錄》的話,上帝還要呼召我們有一天跟祂一起在新天新地裡。
415.713	423.199	到那一天,祂要呼召我們進入祂的生命冊裡面。
423.199	429.504	所以我們先來唱一首歌,就是在那邊點名的時候。
438.456	447.380	主耶穌在令安日比搖槓聲吹起號號,那永遠光明清白華麗造成。
447.380	455.563	凡是上的就的人比在那邊一同相會,在那邊點名我已比在幾內,比在幾內嗎?
455.563	456.583	比那邊。
457.944	462.527	點名的時候,在那邊。
462.527	466.269	點名的時候,在那邊。
466.269	470.072	點名的時候,在那邊。
470.072	472.574	點名我一筆在心內。
473.234	477.556	故我們應當從早到晚為主引擎做工。
477.556	481.358	萬禧傳揚主耶穌奇妙恩功。
481.358	486.441	我救主所派之分已經在祂面前無歸。
486.441	489.743	在那邊天命我一命在祈禮。
490.503	495.088	在那邊,點名的時候。
495.088	499.673	在那邊,點名的時候。
499.673	503.918	在那邊,點名的時候。
503.918	507.622	在那邊,點名的時候。
509.684	515.585	我們再從頭唱一遍好嗎。
515.585	520.987	唱的時候,旋律不重要。
520.987	524.388	我們看歌詞。
524.388	527.248	那個裡面的歌詞講到什麼。
527.248	535.670	這個是比較重要的。
535.670	537.411	好,來,請。
541.664	549.834	主耶穌在靈的日必要高深,必要高深,那由天光引起百萬裡造成。
549.834	557.985	凡世上得救的人必在那裡同同相會,在那邊點名我一定在期待。
558.285	561.206	在那邊,變命的時候。
561.206	562.446	在那邊,變命的時候。
562.446	566.107	在那邊,變命的時候。
566.107	568.068	在那邊,變命的時候。
568.068	575.410	在那邊,變命我一臂在心內。
575.410	580.612	故我們一同感到安慰的命中,喚醒全天主耶穌奇妙恩公。
583.473	593.419	我就主所派之分，以及我要在祂面前無悔地做活。
593.419	614.354	在那邊點名的時候在那邊點名的時候在那邊點名的時候在那邊點名我一定在紀念在那邊 點名的時候,在那邊。
614.354	617.799	點名的時候,在那邊。
617.799	622.506	點名的時候,在那邊。
622.506	624.830	點名,我已必在其內。
627.073	631.755	在天上的父神,親愛的聖靈幫助我們,讓我們在那邊點名的時候,我在其中。
631.755	637.278	今天早上在這裡的每一個親愛的弟兄姊妹都在其中。
637.278	646.842	今天早上全球奉你名聚會的眾教會,每一個愛你的弟兄姊妹都在其中。
646.842	650.944	阿彌路亞,讚美主,奉主耶穌基督的名禱告。
650.944	651.304	阿們。
651.544	657.527	接下來我們就開始今天早上的我們的早禱。
657.527	667.132	我們先從我們每一個人,每一個人跟主有更親密的關係來禱告,好嗎?
667.892	669.694	你羨慕嗎?
669.694	672.816	羨慕跟上帝有親密的關係嗎?
