start	end	text
0.009	16.319	我們一起來思想。
16.319	26.625	繁體中文，臺灣國語。
36.067	41.212	我們一起來思想。
41.212	53.163	繁體中文，臺灣國語。
98.916	113.217	繁體中文，臺灣國語。
157.568	241.131	繁體中文， 繁體中文，臺灣國語 繁體中文，臺灣國語。
270.742	274.074	繁體中文。
314.497	324.885	祝福我全能真相。
342.090	342.690	繁體中文，臺灣國語。
342.690	347.052	想保養生間的國民。
347.052	350.734	想保養生間的國民。
350.734	351.955	想保養生間的國民。
351.955	353.355	想保養生間的國民。
353.355	355.436	想保養生間的國民。
355.436	359.418	想保養生間的國民。
359.418	361.859	想保養生間的國民。
361.859	366.161	想保養生間的國民。
366.161	369.623	想保養生間的國民。
373.609	376.774	我們一起來思想。
377.705	383.486	來情來兵。
383.486	414.845	何更奇妙﹔何更榮耀﹔笑不完你志向﹔為你的尊崇﹔何更奇妙﹔ 繁體中文，臺灣國語。
436.817	456.172	耶穌,從每個村主,復活全能,真神榮耀君王。
456.172	475.688	聖羔羊,聖劍和勾引, 尊榮的拯救者,明亮真心。
475.688	487.820	越是高昇起所願,萬物都催醒來見。
489.070	502.524	愛彼得知妙,得榮耀,成為彼此生。
505.230	522.765	在黑暴尊崇﹑那個奇妙﹑那個榮幸﹑耶穌我主。
522.765	544.629	照顧萬裡之山﹑他的奇妙﹑ 我們的榮耀,長無阿彌之聲,彼得尊崇的信仰。
550.674	561.340	我們一起來思想。
561.340	575.068	繁體中文，臺灣國語。
578.353	586.519	清白耶穌我愛你。
586.519	591.422	耶穌我愛你。
591.422	602.990	我要永遠清白耶穌我愛你。
604.411	606.052	耶穌愛你。
606.052	623.946	我將永遠親懷耶穌愛你。
623.946	625.367	耶穌愛你。
628.473	634.634	我們一起來思想。
634.634	643.976	繁體中文，臺灣國語。
658.200	683.468	佩戈尊崇﹑得信仰﹑得榮耀﹑耶穌我主﹑上不安逆致上耶穌。
690.009	700.352	繁體中文，臺灣國語。
717.398	739.128	歌頌一生靈。
739.128	744.990	無處歌頌一生靈。
748.268	766.335	我祝你為你生命是高沛的三昧。
766.335	769.496	我要歌頌你生命。
771.544	775.405	我祝歌頌你生命。
775.405	793.590	我祝你為的生命是高貴的讚美。
796.715	801.717	我們一起來思想。
801.717	811.400	繁體中文，我們一起來思想。
811.400	817.623	繁體中文，我們一起來思想。
818.183	821.906	是高鐵的三昧。
821.906	828.511	我要歌頌你聲音。
828.511	835.476	我祝歌頌你聲音。
835.476	847.526	我祝你為民生命。
848.166	870.472	繁體中文，臺灣國語 我從東洋一生裏。
870.472	877.556	我從北北一生裏。
877.556	884.140	我從北北一生裏。
885.981	909.004	歐陽歐陽歐陽歐陽歐陽歐陽歐陽歐陽 我們一起來思想。
909.004	922.576	繁體中文，臺灣國語。
922.576	928.301	繁體中文，臺灣國語。
936.374	950.520	繁體中文，臺灣國語。
962.108	971.951	我們一起來思想。
971.951	987.756	繁體中文，臺灣國語。
992.244	1002.590	我們一起來思想。
1002.590	1017.419	繁體中文，臺灣國語。
1019.582	1054.310	臺灣國語 生命是高倍的讚美。
1123.422	1127.603	靈魂裡來充滿我心。
1127.603	1134.525	我想要你的高層我心。
1134.525	1142.667	我想要我愛你,我的無量的血液。
1142.667	1151.210	我每一天,我要的是愛你。
1152.517	1160.718	聖靈請祢來充滿我心。
1160.718	1167.840	我心要祢的,要充滿我力。
1167.840	1179.942	聖靈啊,我好愛祢,我的力量的潛力,很勇敢,我要的全是愛祢。
1181.954	1191.340	繁體中文，臺灣國語。
1192.858	1201.561	繁體中文，臺灣國語。
1215.759	1224.587	神力由君力來從來我行。
1224.587	1230.952	我信仰祈求祂永遠。
1230.952	1234.075	神力由祂把我懷疑。
1238.763	1251.033	我們一起來思想。
1251.033	1259.040	繁體中文，臺灣國語。
1259.040	1264.865	繁體中文，臺灣國語。
1267.244	1277.211	我們一起來思想。
1277.211	1288.099	繁體中文，臺灣國語。
1294.684	1302.512	我們一起來思想。
1302.512	1310.600	繁體中文，臺灣國語。
1315.265	1321.286	我們一起來思想。
1321.286	1339.029	繁體中文，我們一起來思想。
1339.029	1341.290	我們一起來思想。
1346.954	1356.976	繁體中文，臺灣國語。
1356.976	1368.739	繁體中文，臺灣國語。
1382.858	1398.756	繁體中文，臺灣國語。
1412.312	1442.190	繁體中文，臺灣國語 我們一起來思想。
1442.190	1454.560	繁體中文，臺灣國語。
