start	end	text
31.323	184.452	為了大家,為了我自己的成長,為了我自己的成長,為了我自己的成長,為了我自己的成長,為了我自己的成長,為了我自己的成長,為了我自己的成長,為了我自己的成長,為了我自己的成長,為了我自己的成長,為了我自己的成長,為了我自己的成長,為了我自己的成長, 我們想,我們想,我們想,我們想,我們想,我們想,我們想,我們想, 繁體中文，臺灣國語 繁體中文，臺灣國語。
220.009	234.380	繁體中文，臺灣國語。
264.462	276.468	我們一起來思想。
276.468	287.013	繁體中文，臺灣國語。
306.391	315.170	繁體中文，臺灣國語。
346.254	358.836	繁體中文，臺灣國語。
366.510	384.134	繁體中文，臺灣國語。
396.425	471.834	繁體中文， 我們一起來思想。
492.381	514.316	繁體中文，臺灣國語。
543.712	554.542	繁體中文，臺灣國語。
576.237	589.585	繁體中文，臺灣國語。
606.067	622.100	繁體中文，臺灣國語。
622.100	633.308	繁體中文，臺灣國語。
635.026	653.051	繁體中文，臺灣國語。
663.507	684.781	繁體中文，臺灣國語。
693.677	710.509	繁體中文，臺灣國語。
720.247	758.867	謝謝您的參與,我們都非常感動,感謝您的參與,我們都非常感動,感謝您的參與,我們都非常感動,感謝您的參與,我們都非常感動,感謝您的參與,我們都非常感動, 讓我們一起來思想。
758.867	766.932	繁體中文，臺灣國語。
782.108	787.110	繁體中文，臺灣國語。
800.469	808.857	我們一起來思想。
808.857	817.146	我們一起來思想。
824.991	833.721	弟兄姊妹平安，我們一起來思想。
833.721	837.525	繁體中文，我們一起來思想。
837.525	843.011	繁體中文，我們一起來思想。
845.657	857.979	繁體中文，臺灣國語。
857.979	868.521	繁體中文，臺灣國語。
872.910	883.073	我們一起來思想。
883.073	888.794	繁體中文，臺灣國語。
896.630	905.776	繁體中文，臺灣國語。
927.312	939.506	我們一起來思想。
939.506	942.749	繁體中文，臺灣國語。
955.111	964.597	繁體中文，臺灣國語。
979.121	984.203	我們一起來思想。
984.203	991.787	繁體中文，臺灣國語。
991.787	998.770	繁體中文，臺灣國語。
1004.514	1011.096	我們一起來思想。
1011.096	1016.958	繁體中文，臺灣國語。
1029.189	1033.791	繁體中文，臺灣國語。
1059.599	1065.683	我們一起來思想。
1065.683	1072.467	繁體中文，臺灣國語。
1090.845	1095.148	繁體中文，臺灣國語。
1123.541	1129.483	繁體中文，臺灣國語。
1150.998	1158.940	繁體中文，臺灣國語。
1158.940	1162.680	繁體中文，臺灣國語。
1179.514	1190.460	我們一起來思想。
1190.460	1195.823	繁體中文，臺灣國語。
1200.913	1205.797	繁體中文，臺灣國語。
1230.828	1235.631	繁體中文，臺灣國語。
1235.631	1238.292	繁體中文，臺灣國語。
1258.029	1260.811	我們一起來思想。
1260.811	1264.674	繁體中文，臺灣國語。
1291.681	1299.985	我們一起來想。
1299.985	1301.925	繁體中文，臺灣國語。
1326.237	1331.078	繁體中文，臺灣國語。
1331.078	1335.659	繁體中文，臺灣國語。
1353.148	1359.911	繁體中文，臺灣國語。
1366.834	1381.441	繁體中文，臺灣國語。
1381.441	1388.785	繁體中文，臺灣國語。
1394.889	1405.315	繁體中文，臺灣國語。
1405.315	1409.938	繁體中文，臺灣國語。
1437.500	1439.881	我們一起來思想。
1439.881	1447.043	繁體中文，我們一起來思想。
1470.930	1478.513	我們一起來思想。
1478.513	1486.496	繁體中文，臺灣國語。
1486.496	1493.179	我們一起來思想。
1493.179	1499.802	繁體中文，臺灣國語。
1501.459	1508.604	我們一起來思想。
1508.604	1521.532	繁體中文，臺灣國語。
1534.514	1540.636	我們一起來思想。
1540.636	1615.031	繁體中文，臺灣國語 我們一起來思想。
1615.031	1618.873	繁體中文，臺灣國語。
1618.873	1623.175	我們一起來思想。
1623.175	1626.196	繁體中文，臺灣國語。
1628.268	1640.613	繁體中文，臺灣國語。
