start	end	text
31.169	78.788	哈囉大家好我們現在在新店新店有一個非常非常強大有影響力非常健康的一個教會新店行道會的美和堂現在在美和堂我們的主任牧師光榮牧師在這邊耶大家好真高興今天能夠來這邊跟大家有一些的分享光榮牧師是我們我們算認識一段時間一段時間了不過你現在最近變超瘦的 然後光榮牧師呢是在以前我認識他的時候他就是在做青年工作做得非常非常好然後呢現在已經接任主任牧師然後整個教會也越來越加蓬勃所以我真的覺得很棒有像這樣的牧者帶領教會是非常非常棒那光榮牧師我想問你你也是PK嘛我也是PK啊那當一個PK壓力大不大?
79.428	83.071	其實說真的,我覺得上帝非常恩待我。
83.071	89.056	因為我沒有經歷過PK的壓力。
89.056	89.836	為什麼?
89.836	94.440	因為小時候我到了美國。
94.440	99.724	所以到了美國的時候,我們就活著不像是PK的生活。
99.724	100.905	因為也沒有人知道。
101.766	104.849	大概有三年多的時間。
104.849	108.612	那國中的時候,我覺得上帝也很恩待我。
108.612	110.814	我國中在臺灣。
110.814	116.239	但在臺灣的時候,我就沒有感覺到是說,就是我們教會的會友也沒有給我一個壓力。
116.239	117.961	因為他國中三年都沒有去教會。
117.961	120.243	對啦,就冷在那裡。
120.243	122.966	就在那時候,我們就真的就是。
122.966	123.486	沒有給壓力。
123.486	124.567	對,沒有給壓力。
124.567	127.390	然後之後,我高中大學又是在美國。
127.790	130.573	也不會感受到。
130.573	139.461	所以這個說真的成為PK,我覺得上帝恩待了我,讓我逃離了這個的過程。
139.461	151.392	那是反而是在全職之後,才突然間領悟了到說,原來身為牧師的兒子,大家會 給你貼一些不同的標籤。
151.392	156.714	我剛聽到兩個東西,就是說一個是因為環境有轉換,就沒有那種直接的衝擊。
156.714	167.158	第二個是,就算在這裡當時的會友也是非常的支持,所以也是非常呼應心理行動會的一個重要原則,健康的交流。
167.278	167.738	沒錯。
167.738	169.860	所以他們就提供了健康環境。
169.860	172.522	像我遇見很多PK,哇,他壓力很大。
172.522	176.724	他們是壓力大到都不想要全職。
176.724	181.247	所以我看到光榮牧師是一個很健康的成長。
181.247	184.289	我很羨慕有一個牧師,Bill Johnson。
184.289	187.432	他們是已經好幾代的牧者。
187.432	195.798	如果我們在臺灣的教會能夠產生一個的環境,讓我們的孩子羨慕, 在教會裡頭服侍。
195.798	199.823	我們能夠讓世世代代都侍奉耶和華。
199.823	201.745	你不覺得這就是一個很美的嗎?
201.745	204.929	不是把這個當作是一個叫做家族企業。
204.929	205.690	不是。
205.690	208.794	但是是把它當作是一個祭壇。
208.794	212.679	是他們羨慕也能夠讓自己的生命焚燒在這祭壇。
212.739	214.380	這個也符合聖經。
214.380	216.622	一代一代都侍奉耶和弘。
216.622	218.383	約束亞這樣宣告。
218.383	219.524	我和我家都要侍奉。
219.524	220.725	一代一代。
220.725	222.006	那Bill Johnson他們也是。
