start	end	text
19.804	21.825	嗨,大家好,我是小靜阿姨。
21.825	23.406	我是仁謙。
23.406	24.806	我是書長。
24.806	30.889	歡迎收看《繞著地球說故事》。
30.889	33.590	我們今天要飛到哪裡呢?
33.590	35.711	飛到這裡?
35.711	36.992	還是這裡?
39.053	42.716	這裡,哇,這裡是什麼地方啊?
42.716	43.938	非洲。
43.938	46.180	非洲的肯亞欸。
46.180	48.181	雲千你有去過肯亞嗎?
48.181	48.402	沒有。
48.402	49.863	樹永你有去過嗎?
49.863	54.347	雖然我們都沒有去過,但是住在上面的動物我們都認識喔。
54.347	56.329	請問這個是什麼?
56.329	56.769	斑馬。
56.769	57.170	斑馬。
57.170	58.891	這個呢?
58.891	59.632	長頸鱸。
59.632	60.273	長頸鱸。
60.273	60.553	這個呢?
60.553	62.575	河馬。
62.575	63.516	河馬。
63.516	64.517	那這個呢?
66.340	67.661	獅子。
67.661	70.842	你們都在哪裡看過這些動物啊?
70.842	72.783	在動物園啊。
72.783	78.425	可是這些動物,他們真正的家鄉就在肯亞。
78.425	83.047	而且啊,有一群很特別的人,就跟他們住在一起。
83.047	87.489	馬賽人啊,他們住在這樣子的房子裡面。
87.489	91.731	他們長得 瘦瘦的,又高高的。
91.731	94.032	然後,你知道他們有多高嗎?
94.032	98.635	他們有一些人啊,馬賽人的哥哥,可以長到180公分高。
98.635	102.378	然後呢,再長大,繼續長,會長到200公分高。
102.378	107.120	在馬賽人裡面啊,200公分高的人,非常非常多耶。
107.120	110.783	他們就跟這一些動物,住在一個大草原上面。
112.892	143.510	對沒有錯在非洲大草原上就很像這一本繪本裡面你看他是一個爸爸跟一個兒子這個爸爸跟兒子啊他們在這個故事裡面有很多很帥氣的對話我們現在一起來看看這本繪本這本繪本叫什麼名字爸爸你愛我對爸爸你愛我嗎 這個小朋友問囉。
143.510	145.036	爸爸,你愛我嗎?
146.101	161.032	爸爸說,你媽媽是我最愛的女人,她生下了你,你也是我最尊敬的祖先的子孫,還有你也是我的孩子,你是我的小寶貝,我當然愛你囉。
161.032	163.714	爸爸,有多愛呢?
163.714	172.100	我愛你啊,勝過勇士愛戰舞,勝過嬰猴愛月亮,跟勝過老人愛講故事。
173.695	177.657	那愛多長呢?
177.657	191.663	我愛你比在草原上奔跑的牛靈隊伍還要長,比河馬泡在泥漿裡面的時間還要長,也比通向天邊的塞倫蓋提大草原還要長。
193.012	198.016	爸爸,如果我覺得很熱,你會怎麼做?
198.016	201.378	那我們就在樟樹下休息啊。
201.378	206.502	呃,可是如果太陽把樹葉都曬到枯掉了,他們全部掉光光了呢?
206.502	208.604	怎麼辦?
208.604	214.909	那我就張開我的毯子,幫你遮陽,直到你覺得很涼爽為止。
215.879	219.301	可是如果我口渴了怎麼辦?
219.301	220.702	口好渴喔。
220.702	224.205	爸爸說,那你可以喝葫蘆裡的水。
224.205	226.706	如果葫蘆裡面沒有水了呢?
226.706	230.008	那你可以用河水灌滿它。
230.008	237.333	可是如果都不下雨,河流乾枯了,河床都乾裂了,怎麼辦?
238.234	240.816	口味很可聞。
240.816	241.876	爸爸有辦法。
241.876	249.642	他說,我會教你怎樣尋找暗流,怎樣挖開泥土,直到找出水源為止。
249.642	254.325	小寶貝,我們就可以嘗到水的甘甜滋味囉。
254.325	257.327	爸爸,如果我是個木桶,你會怎麼樣?
258.063	261.405	我會很以你為榮,覺得你很棒。
261.405	275.215	可是啊,如果我是個木桶,我吃了很多烤肉,肚子脹得圓滾滾,我就很想睡覺啊,可是我又很想保持清醒,要看顧好那個牛群羊群,對不對?
275.215	277.697	但我的眼皮一直垂下來怎麼辦?
279.138	282.901	爸爸就說那我會教你怎麼保持清醒。
282.901	285.823	我們會一起對著滿月唱歌。
285.823	288.525	對著一閃一閃的星星跳舞。
288.525	291.128	直到你活力十足為止。
291.128	293.830	馬賽人很喜歡跳一種舞就是筆跳高。
293.830	299.034	他們跳得很高很高很高的時候就覺得自己很有力量。
299.034	299.694	可是啊爸爸。
300.981	309.165	如果我真的睡著了,土狼偷偷的跑過來,吃掉剛出生的小妞,你會怎麼辦?
309.165	317.149	親愛的小寶貝,我還是會很生氣,不過,我還是很愛你。
317.149	320.571	爸爸,如果我很害怕怎麼辦?
320.571	330.556	爸爸說,我會緊緊的把你抱在懷裡,你可以聽見我的心跳聲,就像鼓聲一樣,蹦蹦,蹦蹦,蹦蹦。
331.374	337.876	可是如果土狼睜著黃色眼睛瞪著我,怎麼辦?
337.876	342.838	我們就會仰頭高聲大叫。
342.838	344.759	你們會大叫嗎?
344.759	345.499	你們會大叫嗎?
345.499	346.639	我們一起大叫喔!
346.639	347.180	預備,開始!
349.002	352.805	就把他們嚇得逃走了。
352.805	366.696	那如果啊,爸爸,一頭獅子在我的營地前面走來走去,甩動他的尾巴,肚子很餓要找吃的,然後啊,我就是他想吃的食物耶。
367.517	368.397	怎麼辦?
368.397	370.999	牠真的會把我吃掉嗎?
370.999	375.561	爸爸說,小寶貝,我會把你保護在我的盾牌後面喔。
375.561	382.704	我會用長矛刺向那頭猛獸,嚇得牠的鬃毛抖動的不停,縮回牠的洞穴裡。
382.704	386.266	爸爸厲害吧?
386.266	390.648	我會永遠照顧你,愛你,教導你。
390.648	395.510	我是你的爸爸,而你呀,是我最心愛的小寶貝。
397.159	397.559	進去。
