start	end	text
19.002	23.024	那時﹐亞瑪利人來在利菲定﹐和以色列人征戰。
23.024	28.307	摩西對約書亞說﹐你為我們選出人來﹐出去和亞瑪利人征戰。
28.307	56.727	明天﹐ 我手裡要拿著神的杖﹐站在山頂上。
56.727	61.852	於是,約書亞照著摩西﹐對他所說的話行﹐和亞瑪利人征戰。
63.268	67.931	摩西﹐亞倫﹐與霍爾都上了山頂。
67.931	75.617	摩西何時舉手﹐以色列人就得勝﹐何時垂手﹐亞瑪利人就得勝。
75.617	82.983	但摩西的手發沉﹐他們就搬石頭來﹐放在他以下﹐他就坐在上面。
82.983	99.687	亞倫與霍爾﹐扶著他的手﹐一個在這邊﹐一個在那邊﹐他的手就穩住﹐直到日落的時候﹐ 約蘇亞用刀殺了亞馬利王和他的百姓。
99.687	105.090	第八節,那時亞馬利人來到菲律賓和以色列人征戰。
105.090	107.171	我們再次看一下這個地圖。
107.171	111.674	這地圖看到一個路線,他們如何過了盧維海。
111.674	117.817	然後呢,沿著西南半島的西半部,靠海邊的路來行走。
117.817	120.619	經過了蘇爾的礦野,經過了巡的礦野。
121.391	152.882	眼看就要抵達他們的終點站就是神的山河列山或是西乃山這個時候呢他們就遇到亞馬利人對他們來攻擊第九節摩西就對約蘇亞約蘇亞這個名字的意思就是耶和華拯救摩西對他的徒弟約蘇亞說你為我們選出人來出去和亞馬利人征戰明天我手裡要拿著神的杖 站在山頂上。
152.882	155.943	以色列人幾百年來從來沒有打過仗。
155.943	171.070	他們能夠離開那時候地中海世界最強大的埃及帝國,並不是靠他們手上拿著武器打敗了埃及人,乃是靠著耶和華為他們征戰得勝,他們才能夠離開埃及。
171.070	179.885	其實他們連在紅海邊,就是盧威海的旁邊, 面對法老出動最精銳的部隊追殺他們的時候。
179.885	182.008	他們也不是靠自己真正得勝的。
182.008	185.573	也是靠耶和華大能的手而得勝的。
185.573	188.416	所以他們根本沒有實際打過仗。
188.416	190.219	但是現在神要讓他們去盡力。
190.879	200.664	他們在下面打仗,然後摩西在上面來禱告,宣告神的得勝,宣告神的主權。
200.664	208.968	好,第十節,於是約蘇亞就照著摩西對他所說的話而行,出去與亞馬利人征戰。
208.968	234.072	摩西、亞倫和護爾都上了山頂,應該不是一個很高的山,但是是百姓可以看得到的,他可以在那邊在那邊禱告,然後好像 一個代表耶和華上帝在那邊,做一個元帥的感覺,讓百姓可以看見摩西在那邊禱告, 雅倫是摩西的哥哥。
234.072	237.475	護爾只是雅倫的幫手。
237.475	240.658	護爾的名字的意思是男孩。
240.658	246.523	這個名字很可能受到埃及的一個神叫荷魯斯的名字的影響。
246.523	251.026	其實摩西、雅倫他們的名字都是埃及的名字。
251.026	254.309	因為他們的埃及已經住了非常非常久的時間。
254.309	257.833	所以取名字 都取這個埃及的名字。
257.833	262.139	或是跟埃及的一些典故有關係的名字。
262.139	264.762	好那他們三個人就上了山頂。
264.762	267.005	摩西呢何時舉手。
267.005	269.408	代表他手裡拿著這個神的杖。
269.408	270.650	代表是神。
270.650	272.092	要用他的杖來宣告。
272.534	273.714	他征戰得勝。
273.714	279.255	摩西的手,這個舉起來,以色列人就得勝。
279.255	282.516	那可是舉久了,他的手也會痠了。
282.516	286.617	代表好像有時候我們呼求神、禱告神,也會有疲倦的時候。
286.617	290.618	摩西的手何時垂下來,哎,亞瑪利人就得勝了。
290.618	298.559	所以得勝的關鍵,是在神那裡,而不是在這個,地上在打仗的約蘇亞他們那邊。
298.559	300.520	但是約蘇亞他們也要平行行去打仗。
