start	end	text
18.882	24.525	弟兄姊妹平安，我們繼續按照美日言經11的進度,繼續來思想阿摩斯書第4章。
24.525	32.668	你們住薩瑪利亞山如巴山母牛的,當聽我的話。
32.668	37.951	北國的首都就是薩瑪利亞城,薩瑪利亞城是在薩瑪利亞山上的。
38.848	42.769	那這邊講在撒瑪利亞山上怎麼會有巴山母牛呢?
42.769	74.845	這是一個諷刺那些過得吃喝玩樂剝削窮人日子的那些有錢的肥胖的女人他們吃嫩草把自己養肥養嫩如同巴山的母牛你們當聽我的話你們欺負貧寒的壓稅窮乏的你們專門欺負這些貧窮人 然後呢,你們對家族說,就是對你們有錢的丈夫說,拿酒來,我們喝吧。
74.845	79.688	你們跟著你們的家族,跟你們的丈夫,一起犯罪。
79.688	87.934	驕傲自大,過著這些放縱煙熱的日子,不知道大難已經快臨頭了。
87.934	97.561	主耶和華指著自己的聖節啟示說,日子快到,人必用鉤子將你們鉤去,用魚鉤將你們剩魚的鉤去。
97.541	131.573	當 神有一天不再寬容你們因為你們死不悔改先知現在警告你們也不聽果然在阿摩斯說完預言之後沒有多久三四十年北國以色列就從他的最高峰忽然從懸崖掉下來滅亡亡於亞述帝國之首在祖前722年滅亡 那時候他們就會被鉤子勾走,當奴隸,被帶到遠方去放逐。
131.573	145.462	亞蘇帝國,他那方統治一個被他消滅的國家,就是把裡面的精英、有錢人、富有的人都全部抓走,然後把他們搬到遠方去分散。
146.203	160.308	然後原本的原居地,就剩下那些貧窮的,那些沒有田地,不是精英的這些份子,方便他們的統治。
160.308	165.870	然後再把其他國家的精英份子丟來這邊,然後大家混在一起,不能團結。
165.870	169.891	這樣就不太容易能夠來反抗亞述政府。
171.169	180.955	這邊說,這個人都會被帶走,甚至連剩餘逃脫的也會被魚鉤勾走,一個都不留。
180.955	191.402	你們個人必從破口,就是城會被攻破,從那個城的破口,被當作奴隸帶走,直往前行,頭也不回,沒有機會回來了。
191.402	193.543	所以你們現在最好趕快回頭。
193.543	206.753	你們會被投入,就是丟,丟到一個地方叫哈門, 他們不是很確定在哪裡,但是應該也是在土耳其或是兩河流域這些遠方放逐之地。
206.753	209.295	這是耶和華說的。
209.295	216.380	以色列人,任你們往伯特利去犯罪,到吉甲加增罪過。
216.380	225.748	很可能當阿摩斯他對這些北國的百姓這樣子來警告的時候,他們可能會不服氣。
225.748	232.473	他們可能會說沒有啊,我們 我們常常敬拜神,我們宗教活動超級多的。
232.473	236.234	我們也去伯特利亞,我們也去吉甲,我們到處去敬拜神。
236.234	240.314	我們哪裡沒有宗教生活?
240.314	242.215	我們宗教活動多得很!
242.215	245.435	你整個這樣誣賴我們呢?
245.435	247.716	怎麼可以這樣咒詛我們呢?
247.716	250.536	但是去伯特利亞,拜的是金牛賭。
250.536	253.177	到吉甲去,也不是拜耶和華。
254.497	257.098	每日早晨,獻上你們的祭物。
257.098	262.860	你們這些宗教的活動,非常的殷勤。
262.860	266.041	但是,內心卻遠離神。
266.041	269.162	每日早晨,你們會獻上你們的祭物。
269.162	273.503	每三日,奉上你們的十分之一。
273.503	277.164	這個代表很殷勤。
277.164	279.685	這個代表遵守律法。
279.685	283.026	不像我們,每隔一段時間才奉上十分之一。
283.026	321.628	每三天, 好像很怕虧欠神一樣好像很遵守律法每三日就把這三天裡面的所有的所得跟收入奉獻十分之一給神看起來很敬虔但是心裡面其實遠離神心裡面真正所敬拜的不是耶和華是各種的偶像貪婪跟罪惡任憑你們就是神根本不要你們這些東西所以任憑你們 去獻有效的感謝祭,把甘心祭宣傳報告給眾人,因為是你們所喜愛的。
321.628	334.639	你們很多這些獻祭的行動,包含感謝祭、甘心祭,好像你們很愛神,而且你們很愛告訴別人,你們很愛神。
334.639	335.960	這都是你們所喜愛的。
337.022	339.043	都是假的啦。
339.043	340.844	所以弟兄姊妹我們要小心了。
340.844	346.466	我們不要以我們有多少宗教活動來評估我們跟神的關係。
346.466	348.527	神真正看的是我們的內心。
348.527	351.328	而不是外表這些熱鬧的宗教活動。
351.328	387.735	當然也不能倒過來 你說我只在乎我內心有沒有跟神有關係所以我就用這個藉口不參加任何的這些宗教的活動或者敬拜上帝的活動有時候這是懶惰或藉口或是不喜歡跟人家往來會用這種當藉口這種兩極化都不對 第六節,我使你們在一切的塵中牙齒乾淨,你們在各處糧食缺乏,你們仍不歸向我。
387.735	390.058	這是耶和華說的。
390.058	405.413	我們之前談過,阿摩斯書是寫於大地震之前的兩年,代表 他提出警告之後,兩年之後,發生大地震,但百姓並沒有這樣被震醒,所以後來他們就滅於亞宿之手。
405.413	439.952	而阿摩斯在第四章這邊就說,到五個災, 就是說沒有錯你們現在是日子過得很好所以你們想說不可能會有上帝的審判領導但是你別忘了你們過去曾經也發生過五種災難若不是神憐命你們讓那些災難後來停止了你們哪有現在的好日子可以過但是你們仍然三番四次的犯罪 再這樣下去,神不會再給機會了。
439.952	443.273	你們過去曾經發生過饑荒啊。
443.273	444.273	對不對?
444.273	446.554	牙齒乾淨,代表沒有東西吃嘛。
446.554	450.214	所以,牙齒的縫裡面沒有塞任何食物。
450.214	451.775	可是你們有歸向我嗎?
451.775	453.315	有被我提醒嗎?
453.315	455.215	沒有啊。
455.215	459.596	在收割的前三月,就是春雨。
459.596	462.497	那大麥五月收割,小麥六月收割。
463.575	468.200	那該下春雨的時候,我使雨停止,不降在你們那裡。
468.200	470.403	所以你們就會鬧饑荒。
470.403	473.186	我降雨在這城,不降雨在那城。
473.186	476.530	而這塊地有雨,那塊地無雨。
477.142	479.084	無雨的就枯乾了。
479.084	508.628	上帝選擇性的警告性的讓有一些地方有下雨有些地方沒下雨那些沒地方那些地方沒下雨的人就有饑荒了就會去找那個有下雨的地方看有沒有糧食可以吃代表這都還是警告性的災難可是你們沒有從裡面學到教訓這樣兩三層的人湊到另外一個層去找水 雀鶴不足,你們仍不歸向我。
508.628	521.276	所以有饑荒,有旱災,然後警告性的,不是全面性的,警告性的,可是你們一樣不受警告,這是耶和華說的。
521.276	522.316	還有什麼災呢?
522.316	533.703	我以旱風濫眉攻擊你們,你們的園中有許多的菜蔬、葡萄樹、五花果樹、橄欖樹都被簡蟲所吃,你們仍不歸向我。
534.241	549.069	我也曾經用這個旱風,就是熱風,使你們的這個植物長不好,然後爛梅,讓你們長出一些病蟲害,蝗蟲,讓你們收成不好。
549.069	550.330	有被提醒嗎?
550.330	552.491	沒有耶,我們就是這樣耶。
