start	end	text
150.538	154.186	跟我一起記得把你的手機關盡或關機。
157.244	162.548	各位弟兄姊妹,今天很冷對不對?
162.548	169.912	不管是在實體聚會或是在線上聚會的弟兄姊妹,今天非常的寒冷。
169.912	180.780	今天一早還沒有太陽的時候,我真的是覺得今天真的是高到四四尊,沒有太陽真的差很多。
180.780	190.845	但是一早我就想到我們有同工,一早就要從大老遠的三芝, 繁體中文，臺灣國語。
190.845	192.826	繁體中文，臺灣國語。
202.790	209.715	早上想到,想到書會,想到真的是很感謝神。
209.715	216.500	其實我們可以非常舒適的來主日,是有許多人他們負上代價的。
216.500	217.660	阿們。
217.660	220.763	好不好,如果你方便的話,一同邀請你,一同起立。
222.125	253.021	我們一起為所有,就是無論是在桃園堂,無論是在我們淡水的淡漿教會或全地,我們為每一位神所揀選、所呼召,然後來服侍我們的,來服侍弟兄姊妹的這些牧長、同工們、弟兄姊妹們來感恩,因為許多人他們付上代價, 以至於﹐很多神的百姓﹐可以奉主的名聚集在一起。
253.021	254.563	我們是有福的。
254.563	258.007	所以我們一起同聲的﹐為這個來向神獻上感謝。
258.007	260.149	也求神紀念每一個人的百善。
260.149	261.350	我們同聲的來開口。
261.971	265.174	主,我們要讚美祢,我們要敬拜祢。
265.174	283.188	主啊,是的,我們要來為每一個主啊,是的,在,無論是在我們桃園堂,無論在淡水堂、淡海堂,甚至在全地,主啊,奉祢名聚集的每一個聚會,主啊,每一個在幕後, 我們一起來思想。
283.188	285.851	繁體中文，臺灣國語。
285.851	289.674	我們一起來思想。
289.674	291.115	繁體中文，臺灣國語。
306.869	308.170	這些代價。
308.170	319.242	我們桃園堂今天也有三位弟兄他們開始在八點半就來到這裡跟我們同工一起開始學習怎麼樣用這些影音設備。
319.242	321.845	主啊每一個人的擺上跟辛勞。
321.845	323.947	主我們向你線上感謝。
323.947	327.051	主我們為每一個人向你線上讚美。
327.051	328.853	主啊就求你來紀念。
329.053	331.094	祈念他們的辛勞。
331.094	332.815	祈念他們的百善。
332.815	335.837	主啊 是的也祈求祢聖靈來恩高他們。
335.837	338.358	恩高每一個服侍的人。
338.358	339.579	無論是在臺上。
339.579	341.159	無論是在幕後。
341.159	342.960	無論是做招待的。
342.960	344.901	無論是服侍兒童的。
344.901	346.142	青少年的。
346.142	347.142	成人的。
347.142	348.123	年長的。
348.123	351.205	主啊 是的都求祢大大的來恩高。
351.205	353.606	願聖靈祢來澆灌他們。
353.606	364.848	我們讚美祢 讚美祢感謝主 哈利路亞謝謝祢 接著我們就一起來為我們新的一年。
364.848	368.833	我們每一個人真的是求主來保守我們。
368.833	371.836	求主繼續在我們當中做往長權。
371.836	375.500	特別是剛結束了新年的假期。
375.500	376.862	人口大移動。
376.862	379.285	我們也看到新聞許多的人確診。
379.565	387.367	我們當中的小宇牧師,他也因為確診在家休息,所以他在跟我們一起在線上主日。
387.367	395.249	我們相信還有一些人的家人、親友們,我們的國人,甚至於在內地也有許多人確診。
395.249	402.231	好不好,我們就同聲的來開口,說主啊,求祢醫治的大能來彰顯,求祢來憐命。
402.231	403.471	我們同聲的來開口。
403.951	427.376	哈利路亞,主我們要讚美祢,主啊,是的,疾病不能夠隔離祢對我們的愛,主啊,是的,疾病不能夠攔阻我們來到祢的面前,主啊,是的,謝謝祢賜給我們這一些科技,主啊,讓我們的一些,喔,主啊,在疾病當中的,在身體軟弱當中的牧長,弟兄姊妹肢體們, 祝祂們可以在線上與我們一同來敬拜讚美祢。
427.376	443.470	主啊,是的,我們奉耶穌基督的名,要祝福祂們,祝福小宇牧師,祝福我們當中有弟兄姊妹的家人,祝福我們的國人或主啊,全地主啊,因為疫情,因為疾病,受苦的這些肢體, 主 求祢來醫治。
443.470	447.092	主 求祢醫治的大能﹐彰顯在他們當中。
447.092	452.815	主啊 是的﹐我們也為那些心靈﹐生命的家人﹐交托要放在祢的手裡。
452.815	462.241	主啊 是的﹐那些在憂鬱當中的﹐在躁鬱當中的﹐主啊 是的﹐在自閉當中的﹐主我們求祢來醫治。
462.241	472.307	主求祢醫治的大能﹐主 因為祢是最好的醫生﹐我們把這些所愛的家人﹐ 所愛的每一個人交托仰望在祢的手裡。
472.307	476.030	主,我們求祢彰顯祢醫治的全能。
476.030	477.591	主,我們需要祢。
477.591	479.533	主,我們真需要祢。
479.533	481.534	哈利路亞,主,我們要讚美祢。
481.534	495.545	主,我們為我們的家人,無論是主在身體上、生理上有疾病的,在心靈上有疾病的,有軟弱的,主,我們都要一一的交托仰望在祢的手裡。
497.261	500.382	主啊 是的 願祢在我們當中做王掌權。
500.382	507.183	主 祢也在我們所愛的家人親友們生命當中做王掌權。
507.183	508.783	主啊 是的 我們感謝祢。
508.783	511.304	我們要來稱頌祢。
511.304	513.424	我們要來敬拜祢。
513.424	514.745	謝謝主 哈利路亞。
514.745	521.686	各位弟兄姊妹接著我們就一起來為我們還沒有信主的家人來禱告。
521.686	530.970	盼望新的一年你期待你還沒有信主的親友 可以來認識神,迴轉歸向神嗎?
530.970	564.114	好不好,我們現在就為祂們一一的來提名,可能是祢的鄰舍,可能是祢的同學,祢的老師,祢的學生,祢想到誰,我們就奉主的名,說主啊,2023年求祢使用我, 求祢興起福音使者,求祢真的是讓我們真的是因為透過禱告,我們尋求等候祢,我們要看見,這些不認識祢,我們所愛的親友,今年他們要被祢得著,他們要迴轉向祢,我們同生的來開口,為他們提名來禱告。
564.114	568.097	哈利路亞,是的,主我們要讚美祢,讚美祢,主我們要敬拜祢。
569.565	572.828	主啊,是的孩子要為主啊,我的爸爸媽媽。
572.828	577.972	主啊,要為我的大哥大嫂,還有他們兩個孩子,為我的二哥二嫂。
577.972	582.475	主,為我爸爸的家族,媽媽的家族,交通還放在你手裡。
582.475	584.677	主,他們都還沒認識你。
584.677	588.460	主,求你真的是在他們生命當中來攪動,來動工。
588.780	640.738	主啊是的我們要為主啊桃園堂主啊這個社區主啊服侍我們的主啊這些管委會的總幹事也好幹事也好還有這些委員們還有這些在管理廳管理員們主啊是的還有管理廳的這個宋大哥他們幾個這些管理員主我們真的呼求祢主還有在我們樓下的永豐銀行的這些經理副經理跟他們的員工們 主我們的靈社求祢真的是聖靈啊願祢使用我們願祢也在他們的周遭興起更多的福音使者來傳揚祢加美的福音主啊是的我們在這裡主有什麼我們能做的求聖靈祢就感動我們主啊我們當中的弟兄姊妹還沒有認識神的 這些家人們。
640.738	647.702	主我們2023年我們真的要看見福音在我們的家族當中來興起來動工。
647.702	650.844	我們的家族要經歷福音的大能。
650.844	653.686	主啊是的我們真的是呼求祢。
653.686	655.627	主我們不再是軟趴趴的。
655.627	658.289	好像無奈的看著我們的家人。
658.609	663.190	好像就是繼續的不認識祢,繼續的來抵擋祢。
663.190	666.371	主我們今年,主我們要被祢興起。
666.371	668.732	我們願意為祢站立。
668.732	672.413	主我們要來為我們的家人實實破切的來禱告。
672.413	677.754	主啊,也要按著祢的感動來關懷他們,來祝福他們。
677.754	679.235	主求祢幫助我們。
679.235	685.416	主我們需要祢,主我們需要祢,我們讚美祢。
