start	end	text
19.036	61.889	弟兄姊妹平安，我們繼續按照每日嚴經事宜的進度繼續來思想創世紀第十二章第六節到最後由於創世紀的篇幅很長有五十章很怕我們讀一讀前面就忘記了 所以我們每一個主日也有錄製創世紀的特別信息幫助大家來回顧整理一下上一週所讀的我們會把裡面的結構跟重點還有更多的神學反思生活信仰挑戰的信息 在裡面跟大家分享相信對大家有幫助都會放在我們的淡江教會國度影音的YouTube頻道希望對大家有所注意。
61.889	65.070	我們繼續來看第12章第6節。
65.070	69.931	雅伯蘭終於離開了哈蘭往南走來到了迦南地。
69.931	75.972	雅伯蘭經過那地來到了四間地方魔力像素那裡。
77.466	108.492	事件就在耶路撒冷以北大概48公里的地方它自古就是一個交通的要道事件它就在兩個山中間的一個谷地的通道上所以它也是一個通商和兵家必爭之地它來到事件地方的魔力像素那裡魔力像素很可能 這個也是加拿大人敬拜他們偶像的地方。
108.492	119.085	他們習慣在大樹或是山崗上面來見他們的秋壇來敬拜偶像。
119.085	134.307	所以這邊讓我們看見一個回憶 就是我們都還記得在9章26節的時候,挪亞曾經咒詛過迦南,說以後你們要做這個傘的奴僕。
134.307	137.830	以色列人,他就是傘的後代。
137.830	149.357	所以呢,現在亞伯蘭,他來到了迦南人的地方,這個城市見,果然看見他們沒有敬拜耶和華,他們在敬拜偶像。
149.357	155.055	所以代表神對迦南人, 的這個審判也要開始了。
155.055	159.058	那時迦南人住在那裡,住在那地。
159.058	164.864	那迦南人住在那地,代表他們有兼顧的勢力,有自己的城。
164.864	176.207	那亞伯蘭到這裡,她也會想說, 這個地方怎麼樣才會如同神所應許的,變成是賞賜給我的產業,變成我的地。
176.207	181.791	甚至我要在這個地區建立一個國家,而且要成為大國。
181.791	196.682	而且他們看我,不會是侵略者,不會是攻擊者,他們看我是上帝派來的祝福者,因為神要我是別人得福,而且神還說要讓我使地上的萬族都得福。
197.363	201.066	到底神的預言要怎麼樣才能夠實現呢?
201.066	205.149	亞伯蘭這時候她也猜不通到底是怎麼一回事。
205.149	207.471	但她仍然相信神。
207.471	212.955	第七節在這個時候呢,耶和華就向亞伯蘭顯現了。
212.955	213.576	很關鍵。
213.576	219.941	亞伯蘭常常在心裡面很多事情想不太通的時候,神就會向她顯現。
219.941	231.698	在接下來創世紀好幾章裡面, 神就會適時的對亞伯蘭顯現說話,兼顧他的信心,並且跟他進一步的啟示。
231.698	237.819	所以耶和華他向亞伯蘭顯現說,我要把這地賜給你的後裔。
237.819	244.241	上帝再一次兼顧亞伯蘭的信心說,沒有錯,就是這裡,我要把它賜給你的後代。
244.701	257.088	真的,你的後代,真的會成為一個極大的國家,要使世上的萬族都被祝福,而不是只侷限在迦南地這個區域。
257.088	267.794	亞伯拉罕他領受神再次給他的應許之後,亞伯拉罕就在那裡向,為這個向他顯現的耶和華,做了一座壇。
267.794	328.488	真的很有意思,在摩利像素那裡,迦南人在那邊祭拜他們的神, 而這個外來的亞伯蘭也在魔力像素那邊為他的上帝耶和華築了一座壇築壇獻祭獻給神也代表說這個地方是屬耶和華的這個地方也是屬於耶和華應許所要賜給我的這很特別別人在那邊敬拜他們的偶像這個亞伯蘭也沒在怕的他也在那邊築壇獻祭敬拜耶和華 第八節從那裡他又往南遷移帳棚到伯特利東邊的山支搭帳棚更往南走了這個伯特利在距離耶路撒冷北邊只有16公里伯特利的意思是神的殿代表這個地方也是大量在敬拜迦南人偶像的地方 他在那邊支大帳篷,西邊是伯特利,東邊是另外一座塵埃。
328.488	330.910	他在那邊做什麼呢?
330.910	337.515	他在那裡又為耶和華做了一座壇,而且是求告耶和華的名。
337.515	338.076	很有意思喔!
339.275	359.640	凡是別人在那邊敬拜偶像的地方,雅伯蘭她也在那邊阻膽獻祭,別人在那邊求告偶像的名,雅伯蘭在那邊求告耶和華的名,宣告這個地方也是屬於耶和華,這個地方也是屬於神應許必要成就,要賜給我的地方。
359.640	368.644	後來雅伯蘭又漸漸前往南地去了,所以她很可能一路遷徙,一路 求告神、敬拜神。
368.644	369.725	就到南地。
369.725	376.450	南地指的就是迦南人那時候居住地區的最南邊的區塊。
376.450	379.353	大概就是今天的別世巴那個地方。
379.353	383.436	所以代表他在迦南地從北邊走到南邊。
383.436	384.978	他都去呼求神的名。
385.930	392.801	我們繼續往下看第十節,那地遭遇饑荒,指的就是整個迦南地遇到了饑荒。
392.801	397.889	我們看見這些人拜偶像拜了半天,他們仍然遇到饑荒。
397.889	400.893	因為饑荒甚大,那就代表很嚴重了。
401.374	405.237	亞伯蘭在那邊也沒有東西可以吃。
405.237	409.281	他自然就更往南走,下到埃及去的。
409.281	415.086	因為埃及在那個時候,是當代的世界第一大的帝國。
415.086	418.028	所以那邊可能有食物可以吃。
418.028	419.609	所以亞伯蘭就下埃及。
419.609	423.212	我想那時候應該不會是亞伯蘭一個人下埃及。
423.212	428.036	應該很多迦南人都到埃及去,看那邊有沒有食物可以吃。
429.104	519.806	然後呢但是亞伯蘭他下埃及是要在那裡暫居他知道他只是暫時去那邊希望可以有糧食可以吃他有一天還是要回來到應許之地十一節將近埃及又將要靠近埃及的時候他就對他的妻子撒蘭說我知道你是容貌俊美的婦人 這個時候這個莎萊已經65歲以上最少65歲你說65歲還容貌這個俊美她是凍齡的這個女子嗎還是所謂的這個美魔女現在講美魔女就是說有點年紀可是依然很年輕漂亮但不要忘記莎萊她127歲才死所以65歲對她來講真的還算是年輕 那這個亞伯蘭就說我知道你是容貌俊美的婦人埃及人看見你必說這是他的妻子他們就要殺我卻叫你存活以前這個亞伯蘭帶著妻子來到迦南地他從來沒有這種念頭但他今天要前往那個強大的帝國埃及的時候可能他心中不由自主就生出恐懼來了 他覺得這個埃及帝是一個強大的帝國,他可能心中就有種莫名的害怕,怕遭遇不測。
519.806	526.896	所以他就覺得說,太太長得太漂亮,我會不會因為太太長得太漂亮,別人就殺了我,把我太太搶走。
527.637	562.190	那我們看見其實亞伯蘭他也是有血有肉的人他也是有信心不足的時候害怕的時候所以他就出了一個計謀十三節求你說你是我的妹子使我因你得平安我的命也因你存活他說拜託你別人問你跟我什麼關係請你告訴他們說你是我的妹妹不要說你是我的太太 沒有錯,這個莎萊真的也是亞伯蘭同父異母的妹妹。
562.190	564.932	可是呢,這就是說,也是說謊。
564.932	568.835	對不對,為什麼不說是太太呢,要說妹妹。
568.835	576.340	那,亞伯蘭可能把這個方法當作一種權宜之計。
576.340	580.403	以前呢,如果你想要娶一個人家的女兒,你要先問過她的父親。
580.403	583.445	而如果她的父親死了,你要問他的哥哥。
584.309	600.853	所以如果有人想要打這個沙萊寧的主意,他就要先來問我這個哥哥,那我就有機會推託啦,或是推辭啦,緩兵之計,權宜之計。
600.853	606.657	所以我們看見怎麼樣,亞伯蘭他自作聰明, 想出這個計謀來。
606.657	609.618	結果後來發現反而這樣子更糟糕。
609.618	619.842	我們會看見亞伯蘭跟撒萊他們後來一直有時候遇到困難他們就會自作聰明想出一些方法來。
619.842	628.104	結果聰明反被聰明誤就捅出更多的問題捅出更多的褸子後來都是神幫他們收拾殘局。
628.104	639.707	弟兄姊妹我們難免跟隨神都會有信心不足害怕的時候 我們就會自己去想一些方法,然後來解決一些問題。
639.707	644.748	其實那時候更應該要全心全意的依靠神。
644.748	655.070	十四節,即至,就是等到亞伯蘭到了埃及,埃及人看見那婦女,極其美貌,不僅是美貌,是極其的美貌。
655.070	674.289	哇,一下子大家想說,怎麼從迦南地來一個大美女,這件事情法老的承載, 看見了她,連法老的這個臣宰,大臣,宰相也聽說這個事,也看見了這個莎萊,覺得說,哇,真的是很漂亮。
674.289	680.151	就在法老面前誇獎莎萊,她真的是一個極其美貌的女子。
680.151	681.071	導致怎麼樣?
