start	end	text
18.831	27.214	各位姊妹平安，我們繼續按照每日嚴經詩言的進度,繼續來思想創世紀第十九章,第一到二十九節。
27.214	44.919	由於創世紀有五十章,非常的龐大,因此每個主日,我們會錄製創世紀的特別信息,幫助大家不僅是複習,更是加深大家對創世紀的結構性,還有更多神學的反思,信仰的應用。
45.299	50.208	也都會放在我們的淡江教會國度影音的YouTube頻道上。
50.208	52.473	希望對大家有更多的幫助。
52.473	53.134	我們來看第一集。
54.462	58.105	那兩個天使晚上到了索多瑪。
58.105	70.814	在上一章18章裡面,我們看見,第一,上帝真的是看亞伯拉罕是他的朋友,因此他願意被亞伯拉罕熱情的接待。
70.814	76.038	我們看見亞伯拉罕忙進忙出,就是要好好的款待上帝。
76.698	135.027	第二個我們看見這個耶和華對亞伯拉罕說我要做的事情我不會瞞著你不讓你知道再次代表上帝真的也是把亞伯拉罕當成他的朋友在舊約聖經裡面有很多的經文讓我們看見這個亞伯拉罕就是上帝的好朋友那上帝在那邊告訴亞伯拉罕他準備要去來審判索多瑪 這個亞伯拉罕也把握這個機會為索多瑪求情一方面是想救他的姪兒羅德二方面也是覺得索多瑪的百姓上一次才經歷神這麼大的恩典他們都被擄走了但神卻藉著亞伯蘭把他們救回來了 他們既然都嘗過上帝這麼大的恩典,難道真的沒有幾個義人,就悔改敬畏神,行公義好憐憫嗎?
135.027	139.269	亞伯拉罕不相信,就為索多瑪求情。
139.269	148.295	所以我們就來看十九章裡面,到底羅德還有索多瑪的百姓,有沒有抓住這個被義人帶倒的機會呢?
148.295	162.631	這兩個天使到了索多瑪,時間是晚上,羅德正坐在索多瑪的城門口, 代表就是黃昏以後,看見他們就起來迎接,臉浮於地下拜。
162.631	185.481	這個比上一章亞伯拉罕他是浮浮在地來迎接,看起來羅德他更加的謙卑,他也知道這兩位不是一般人, 祂就說:「我主啊,請你們到僕人家裡洗洗腳,住一夜,清澡起來再走。
185.481	193.194	」 他們說不,我們要在街上,街上原文是寬闊處,可能就是廣場。
193.194	200.741	我們要在街上過夜,一開始這兩個天使拒絕到羅德家去過夜。
200.741	211.549	第三節羅德就切切地請他們,很像他的叔叔亞伯蘭一樣,切切地邀請並且接待上帝和兩個天使。
212.398	218.061	那這時候羅德徹徹地請他們,他們才進去到他屋裡。
218.061	235.450	或許原本兩位天使是準備要好好來觀察這個罪惡的城市,他是不是已經到無藥可救地步,所以就不願意到羅德家去休息,還是他要來試驗羅德,是不是存著一個敬畏神的。
235.930	237.550	公義的異心。
237.550	239.271	我們不是很清楚。
239.271	242.732	但是最後他們就接受羅德的邀請。
242.732	245.713	羅德就為他們預備筵席。
245.713	246.693	烤無效餅。
246.693	248.494	他們就吃了。
248.494	252.255	吃完之後第四節他們還沒有躺下。
252.255	258.056	他們還來不及去躺下休息。
258.056	260.797	索多瑪城裡各處的人。
260.797	263.558	就是整個索多瑪城裡面各處的人。
264.258	268.699	連老帶少,就是全部都來了。
268.699	272.461	不分那個老的還是小的。
272.461	274.881	所有的男性都出現了。
274.881	275.662	做什麼呢?
275.662	279.683	都來圍住那房子,就是羅德的房子。
279.683	285.845	呼叫羅德說,今日晚上,到你這裡來的人,在哪裡呢?
285.845	289.166	把他們帶出來,認我們所為。
289.166	292.627	認我們所為的原文是,我們可以認識他們。
293.404	300.985	我們都記得在第四章第一節,亞當跟夏娃同房,同房這個字,就是認識。
300.985	314.688	所以代表說,這些索多瑪城裡面的每一個男子,從老到小,從老到少,都想要侵犯這兩個天使。
314.688	318.869	你真是覺得匪夷所思,這個整個城裡面沒有一個好人。
319.309	323.311	竟然全部都要來強暴這兩個天使。
323.311	325.152	真的是匪夷所思。
325.152	335.799	怪不得耶和華對亞伯拉喊說,這個索多瑪跟厄摩拉這個城裡面的哭喊哀求聲,已經傳到我那裡去了。
335.799	337.399	罪惡很重。
337.399	347.986	羅德出來,然後把門關上,到眾人那裡說,眾弟兄,羅德說,弟兄們,請你們不要做這樣的惡事。
348.797	354.480	我有兩個女兒,還是處女,容我領出來,任憑你們的心願而行。
354.480	359.482	我想這是羅德的一個權宜之計。
359.482	370.428	我們創世紀從亞伯拉罕的故事開始可以看見,裡面很多時候他們都在一些環境情況下,他們會想出一些權宜之計。
371.288	377.410	就是所謂的B計畫,不是A計畫,就是一個權宜之計的B計畫。
377.410	387.734	但是我們發現,這些不論是亞伯拉罕、薩拉、羅德,他們想出來的權宜之計,後來只會把問題變得更複雜。
388.814	419.055	那他就想說先用我有兩個女兒什麼什麼之類的先來擋一下然後而且還跟這個城裡面這些男人就是說弟兄們就是大家都是自己人我們不可以對外人做這個惡事那只是這兩個人既然到我舍下就到我家他就是我客人在古代近東世界保護客人是這個家族的責任所以不要向他們做什麼 羅德這個權宜之計能夠成功嗎?
