start	end	text
8.899	32.961	從小到大一直到我高中家裡就是就好像在開小賭場一樣因為家裡天天都有人來賭博那我就跟我爸媽作對 真的是對他們很反叛就是了。
32.961	41.850	然後趁他們休息的時候我就把偷偷去那個麻將桌去拿的一兩顆麻將拿去藏著。
41.850	45.233	我不要讓他們堵我希望他們趕快回去就是了。
45.233	47.275	樓下也堵樓上也堵。
47.275	50.898	我會覺得說都沒有我們的空間。
50.898	53.301	那個客廳從來不是我們可以去的。
54.787	60.131	他們也很少會關心說,你的情形怎麼樣。
60.131	69.899	你知道鄉下就是那個樣子,他就是把你養活就好了。
69.899	74.242	下班之後,唯一想做的事就是去買很多東西來吃。
74.242	76.925	到最後,我會去買蟹藥來吃。
76.925	80.768	先吃蟹藥,然後再吃一大堆東西,把東西蟹掉,因為我怕胖。
81.817	87.708	因為這樣的循環其實是有一段很長很長的時間。
87.708	90.273	我不知道應該一年兩年有吧。
97.807	103.270	我去到美國的第二天,剛好是禮拜天,那我同學就帶我去教會。
103.270	111.335	就在同學在那裡的弟兄姊妹的愛的帶領之下,我就在那裡受洗了。
111.335	121.942	我記得我那時候就在神面前,把一些對爸爸的不滿講出來,然後罵他、生氣他,這些都全部在神面前攤開。
123.234	131.416	脾氣發完了,我還是要悔改認罪,因為錯還是在我。
131.416	145.499	我跟爸爸媽媽的關係其實一直都不是很好,即便在我認罪悔改之後,因此我的暴食症得了醫治得了釋放,但是我跟爸爸媽媽的關係還是有。
146.715	148.816	就是不清。
148.816	154.818	還是在一次教會的傳道，跟姊妹的服侍之下。
154.818	160.680	我就在那個服侍當中，我記得我跪在地上。
160.680	162.781	我就跟神認罪。
162.781	168.243	然後我說我願意回去，跟我爸爸媽媽認錯。
179.309	194.656	我回家的時候,我就是跟他們講說,以前對你們有不尊重或不尊敬的,我以前有罵過你們的,有不聽話的,請你們原諒我。
194.656	197.097	然後他們兩個人都講同樣的話。
197.097	201.920	他說,阿咖怎麼說也是自己的女兒。
201.920	204.501	再怎麼話也是自己的女兒還是愛就是了。
206.425	218.715	有啦,他變很多了。
218.715	222.739	現在是最愛的,他的性能很高了。
222.739	228.143	他這個人就是對我很有禮貌,大家都知道。
228.143	230.846	不然就有一個什麼,對啊。
232.142	241.032	它在家裡就不一樣,現在才改變成一樣的,都差不多了。
241.032	248.960	感謝祖父,這就是我心裡一直想不到,裡面跟外面一樣的。
248.960	252.024	現在裡面比較好喔。
257.500	273.714	感謝主,就是從一開始跟我父母的關係很不好,到我跟他們認錯,向他們悔改,那他們願意饒恕,到我們的關係越來越好。
273.714	281.381	當我會過頭去看,其實都是神的恩典跟憐憫,祂就是一步一步的帶領。
286.425	292.477	我們也是祈求祂在外面保佑我們比較放心、比較不會擔心。
292.477	297.406	有相對的我們就比較沒關係,我們就比較不會擔心。
