start	end	text
0.964	32.802	哇 感謝主各位弟兄姊妹我們淡江教會的讀經進度昨天 生命記最後一集了 對不對哇 感謝主讀完生命記 妳是覺得哇 吃得好豐盛喔還是妳說 啊 終於讀完了 不知道你讀生命記的時候,你覺得神是用什麼口吻,透過摩西在對你說話。
32.802	37.767	感謝主,有人說充滿了祝福,感謝主。
37.767	114.836	有沒有覺得生命記裡面有許多, 就是神不斷不斷在重生好像在讀的時候會不會覺得說神 祢是覺得我們記憶真的這麼糟糕嗎還是神 祢真的覺得我們國文我們語言造詣這麼差嗎為什麼好像不斷不斷的再度的講啊講啊講尊尊教誨不曉得 你覺得這個尊尊教誨是像以前在學校的時候的教官現在年輕人學校好像沒有教官了我們可能如果說你知道大概教官是怎麼樣那就是感謝主啊你跟我差不多年輕感謝主基本上我這次在預備生命記的時候 在小組的時候我們的小組有一個小組叫讀情書那我們的讀情書小組呢當初命這個名呢就是因為我跟兩個開始要來小組的年輕人說你們覺得聖經是有人說是神給我們的情書你覺得 你有沒有聽過他們說他們沒有聽過 那我說,那為什麼會是情書呢?
114.836	127.145	一般我們聽到十誡,就是神說,你要做這個,你要做這個,你要做這個,你不可以做這個,你不可以做這個,不可以做這個,尤其我們華人文化背景的,我們都覺得怎樣?
127.145	137.973	好像那個嚴父都出來了,教官都出來了,那個檢察官跟法官、警察都出來了, 你不可以做這個,不可以做這個,不可以做這個。
137.973	140.394	你要做這個,要做這個,要做這個。
140.394	238.762	當我們聽到這個的時候呢,我們很習慣在那個填鴨式的教育的環境底下呢,然後不准,就是不准隨便突發奇想,只能在這個框框裡面呢,這樣一個教育文化下呢, 我們一聽到的時候就會怎樣耳朵可能自動的流暢了左邊進右邊就出了對不對然後呢腦袋呢可能就自動因為行為要在這框框裡嘛腦袋呢就自然就飄走了反正飄去哪別人也看不到嘛所以呢可能也聽不進去了 生命記或許不曉得你在讀的時候是不是你也覺得是一個嘮叨的教官檢察官不斷地在監視著我們不斷地在告訴我們你超出這個框框了你這個不能做好像你有沒有覺得被束縛的感覺 但是盼望我們這次讀完生命記盼望我們今天一起來思想生命記我們可以更多的把人環境不認識神的所設立出來的文化給我們的這個框架可以被主耶穌基督我們願意交給主耶穌基督讓祂把我們這些框架拆毀因為這不是從神來的生命記從中文來講顧名思義就是 不斷地重讀,重讀,重讀神的話語。
238.762	240.969	重讀,讀出來神的話語。
242.944	335.871	Deuteronomy 英文的意思也是他就是在講第二遍在讀第二遍那莊牧師的每日言經也告訴我們生命記他的原文的第一個字第一句話就是在講什麼這就是接下來要講的這些就是神的話語 所以生命記裡面我們看到不斷不斷神透過摩西在告訴百姓神祂在意的到底是什麼祂的計畫到底是什麼祂要我們人做什麼祂不斷的不斷的在重申今天我們要透過生命記30章 生命記30章我們先來讀15節到第20節如果你有聖經請翻開你的聖經如果沒有聖經前面有PPT好 生命記30章第15到20節我們先一起來讀第15節請 看啊,我今日將生與福、死與禍、 成名在祢面前,吩咐祢愛耶和華祢的神,遵行祂的道,謹守祂的誡命,律例典章,使祢可以存活,人數加增, 耶和華,你神就必在你所要進去得為業的地上赐福於你。
335.871	347.713	倘若你心裡偏離,不肯聽從,卻被勾引去敬拜、侍奉別神,我今日明明告訴你,你們必要滅亡。
347.713	354.115	在你過約旦河進去得為業的地上,你的日子必不長久。
354.855	359.440	我今日呼天喚地,向你作見證。
359.440	363.805	我將生死或福成名在你面前。
363.805	369.452	所以你要拣選生命,使你和你的後裔都得存活。
369.872	410.198	好 各位弟兄姊妹這是我們今天主要的經文我們先一起來禱告 親愛的恩主, 我們求祢繼續在我們當中做往長權。
410.198	429.544	歡迎聖靈繼續的來帶領我們,運行在我們生命裡,讓我們對祢可以全然的敞開,讓我們願意來領受祢給我們的信息、話語,而且不只是聽,而且要留在我們的生命裡。
429.544	515.570	主啊,求祢幫助孩子這講的,還有我們眾弟兄姊妹聽的, 每一個人我們都要向祢敞開有受教的心可聽的耳可看的眼主啊 讓我們今天離開教會的時候比我們進教會的時候與祢更加親近更多經歷祢謝謝祢奉耶穌基督寶貴的名祈求阿們 我們可以看到生命記15章到30章15節到18節各位弟兄姊妹神在一開始就說你看喔今天每一天對我們來講都是今天對不對 所以神不是說對那時候的以色列人說話而已凡讀這話語的人神也在對你對我說看啊今天將這生與福死與禍成名就訴說在你們的面前讓你們可以聽得懂聽得明白 祂要告訴我們什麼?
515.570	522.819	祂要吩咐我們要愛耶和華,祢的神,我的神。
522.819	530.169	還記不記得當門徒問耶穌的時候,他們問耶穌說,什麼是最重要的?
530.169	532.171	律法中什麼是最重要的?
532.171	532.792	耶穌說什麼?
