start	end	text
48.592	57.634	繁體中文，臺灣國語。
386.220	604.839	繁體中文， 繁體中文， 繁體中文，臺灣國語。
784.872	898.926	繁體中文， 弟兄姊妹平安。
898.926	901.206	弟兄姊妹早安。
901.206	908.889	感謝神讓我們能夠在疫情當中人就是繼續的來到祂的面前來敬拜祂的名。
908.889	917.873	不論你是在直播前的或是電視機前的,讓我們都從我們的座位上面起立,一起的來朝見那愛我們的神。
917.873	924.315	在我們的敬拜開始之前,我想邀請各位弟兄姊妹一起的來誦讀一段的經文。
925.845	931.912	在詩篇91篇這邊提到,讓我們一起來念。
931.912	937.658	住在至高者隱秘處的,必住在全能者的印象。
937.658	946.629	我要論到耶和華說,祂是我的避難所,是我的山寨,是我的神,是我所倚靠的。
947.125	952.727	祂必救你脫離捕鳥人的網羅和毒害的瘟疫。
952.727	955.469	祂必用自己的靈貌遮蔽你。
955.469	961.791	你要投靠在祂的翅膀底下,祂的城池是大小的盾牌。
961.791	971.876	你必不怕黑夜的金骸或是白日飛的箭,也不怕黑夜行的瘟疫或是五尖滅人的毒病。
971.876	983.629	雖有千人鋪倒在你旁邊, 萬人普倒在你右邊﹐這災卻不得臨近你﹐你為親眼觀看﹐見惡人招報。
983.629	989.299	耶和華是我的避難所﹐你已將至高者當你的居所。
989.804	1018.590	臺灣國語 因為祂專心愛我,我就要搭救祂。
1018.590	1023.872	因為祂知道我的名,我要把祂安置在高處。
1023.872	1027.033	祂若求告我,我就應允祂。
1027.033	1029.714	祂在急難中,我要與祂同在。
1030.282	1033.044	我要搭救祂,使祂尊貴。
1033.044	1038.368	我要使祂足享長壽,將我的救恩顯明給祂。
1038.368	1042.191	感謝神寶貴的花與刺在我們的當中。
1042.191	1047.795	我們要更多的來到神的面前,全心的呼求,一起來敬拜。
1047.795	1051.517	願神更多的來向我們彰顯祂的全能在我們的當中。
1051.517	1052.218	哈利路亞。
1052.218	1056.881	弟兄姊妹,讓我們一起來到神的面前敬拜祂的名。
1059.053	1063.054	大聲敬拜 全心呼喊。
1063.054	1070.015	大聲敬拜 全心呼喊。
1070.015	1073.216	全能的神願祢降臨。
1073.216	1079.978	慈愛雙手 大能旁備。
1081.391	1086.434	直到如今人心深情。
1086.434	1090.797	大聲敬拜。
1090.797	1092.318	全心呼喊。
1099.872	1111.876	慈愛雙手﹐大能伴陪﹐直到如今恨心深情。
1111.876	1122.099	祢眼目的看顧著的全部祢的兒女﹐祢比眾所應許的成就。
1123.439	1136.069	祢眼目祢看過這地靈,聽我們聲音,禱告盼望,榮耀復興降臨。
1136.069	1144.555	感謝主在我們的當中,祂的手時刻努力我們沒有離開,更多來到祂的面前來敬拜祂的名。
1145.981	1149.184	聽白聲音。
1149.184	1152.327	充滿誠意。
1152.327	1161.115	高舉雙手讓我們 專心經受。
1161.115	1165.037	弟弟寬語。
1165.037	1168.939	世世代代都不偏離。
1168.939	1173.521	你願不必看顧這地。
1173.521	1176.502	眷顧你的兒女。
1176.502	1181.344	你必成所應許的成就。
1181.344	1186.668	你願不必 一看故這地。
1186.668	1189.130	聆聽我們聲音。
1189.130	1190.711	當歌盼望。
1190.711	1195.496	榮耀呼吸降臨。
1195.496	1198.859	是我們的寶祖。
1198.859	1199.460	新舊和永遠。
1202.892	1206.454	你要自負著敵。
1206.454	1215.020	這是祢的指引,前輩會轉向祢,我們定義要跟隨祢。
1215.020	1230.370	是我們的寶珠,新舊河又來臨,祢定義要自負著敵。
1232.005	1234.728	曾經你的指引。
1234.728	1238.493	前輩會轉向你。
1238.493	1241.337	我們定義要跟隨你。
