start	end	text
6.698	15.262	今天我來到淡水,就是要大家看見,臺灣充滿愛的力量。
15.262	21.165	我今天非常高興來到淡江教會,參加復活節彩蛋分享的活動。
21.165	29.169	那我也看了,我們中小太陽,弱勢家庭,課後陪讀的這些小朋友們。
29.169	34.231	下面就是,對,他們在上課。
35.657	37.218	大家好。
37.218	37.318	是。
37.318	37.519	是。
37.519	37.539	是。
37.539	37.559	是。
37.559	37.719	是。
37.719	37.739	是。
37.739	37.959	是。
37.959	37.979	是。
37.979	38.179	是。
38.179	38.720	是。
38.720	41.923	是。
41.923	42.083	是。
42.083	42.243	是。
42.243	42.663	是。
42.663	42.984	是。
42.984	43.324	是。
43.324	43.444	是。
43.444	43.724	是。
43.724	43.744	是。
43.744	43.884	是。
43.884	44.545	是。
44.545	44.685	是。
44.685	44.705	是。
44.705	45.025	是。
45.025	45.105	是。
45.105	45.346	是。
45.346	45.546	是。
45.546	46.487	是。
46.487	46.707	是。
46.707	46.727	是。
46.727	46.887	是。
46.887	47.027	是。
47.027	47.047	是。
47.047	47.067	是。
47.067	47.087	是。
47.087	47.107	是。
61.834	64.976	整個過程我看了都非常非常感動。
64.976	73.902	一方面這些小朋友都是來自弱勢的家庭,可能是中低收入戶的孩子,或單親家庭,隔代教養。
73.902	82.948	但是呢,我們教會,負起了這樣的一個責任,就像是這些孩子溫暖的第二個家。
101.647	103.668	這個經文再練一遍。
103.668	105.708	盧蜜你來練。
105.708	106.768	盧蜜幾年級?
106.768	109.589	三年級應該看得懂了。
109.589	122.293	神所賜出人意外的平安,必在基督耶穌裡保守你們的心懷意念。
122.293	122.713	哇!
122.713	124.033	好棒喔!
124.033	125.393	盧蜜不錯喔!
125.393	129.755	在耶穌裡面有平安,會保守我們。
129.755	130.715	盧蜜最喜歡什麼課?
132.005	140.088	這是我們在地的孩子。
140.088	143.249	這都很漂亮。
163.916	192.558	為什麼復活節要有彩蛋嗎?
193.490	195.673	主耶穌復活很重要喔。
195.673	199.598	如果他沒有復活,那他為我們定死在十字架。
199.598	203.182	但當我們所有人的過犯苦難就沒有意義了。
203.182	207.107	你看那個蛋啊,不會動,可是他可以孵出一個有生命會動的。
207.927	214.332	現在我要請大家小朋友去找蛋。
214.332	216.353	音樂響起了,請去找蛋。
216.353	219.256	記得音樂停了之後要回來這邊喔。
219.256	222.818	是,趕快去找蛋。
234.087	248.796	這些孩子來,除了有地方可以寫功課以外,那麼也有志工老師可以教他們。
248.796	258.582	我們教會集合了志工社會的力量,來關心這一群需要幫助的孩子,未來不至於輸在起跑點上面。
258.582	260.223	我覺得這個是令人感動的事情。
264.104	266.867	好,有沒有人找到一顆有簽名的蛋?
266.867	269.629	趕快找找看,你有沒有找到有簽名的?
269.629	272.032	你不要把找到有簽名的蛋放在哪裡?
280.111	297.589	今天非常高興來到淡江教會。
297.589	302.114	我剛來的走廊上面有看到一張貼紙。
303.865	321.816	他上面的帖子說我喜歡自己另外還有一張寫你好棒自己簽名對啊就是鼓勵自己對自己有信心 在校長、在志工媽媽的幫助之下,我們一定可以走出天天。
321.816	331.584	我是出生、長大在萬里新北市的一個偏鄉。
331.584	338.389	我爸他們那一輩就是做礦工,外面礦,因為家庭相對比較辛苦。
339.548	343.609	不過還好有老師。
343.609	345.769	對我們都很幫忙很照顧。
345.769	350.010	老師跟我們講說要感恩。
350.010	353.351	因為你如果知道感恩。
353.351	357.232	你才會知道自己是不足的。
357.232	360.612	你才會繼續努力。
360.612	364.773	沒有任何事情是應該必然得到的。
364.773	366.994	志工爸爸、志工媽媽來幫助我們。
366.994	367.694	我們要怎麼樣?
368.933	371.935	我們要感恩,我們要感謝。
371.935	375.977	第二個就是說,我們要反省,要改進。
375.977	380.460	因為人就是人,我們一定會有做錯。
380.460	384.702	那我們要反省,檢討,然後要改進。
384.702	389.045	我們老師那時候又要求我們,要原諒同學,要原諒別人。
389.872	396.356	可能同學不小心撞到你,或同學誤會了你,我們要原諒他。
396.356	406.683	今天復活節最大的意義也是這樣子,有來自上帝的祝福,我們可以再來,我們可以重新開始。
407.910	411.332	這個就是復活節的最重要的意義。
411.332	413.974	耶穌基督也很喜歡跟小朋友在一起。
413.974	419.118	祂也希望大家信仰祂能夠像小孩一樣的簡單。
419.118	421.179	耶穌是喜歡小孩的。
421.179	422.540	所以大家加油喔!
422.540	425.022	祝你們復活節快樂!
425.022	425.202	加油!
428.695	428.875	加油!
428.875	431.257	臺灣加油!
431.257	434.820	請相信我們從來不曾離開過。
434.820	436.361	加油!
436.361	439.964	臺灣加油!
439.964	443.928	風雨中我們會牽手走過。
445.589	448.390	加油!
448.390	453.111	臺灣加油!
453.111	457.972	請相信我們從來不曾離開過。
457.972	458.232	加油!
458.232	462.654	臺灣加油!
462.654	466.315	風雨中我們會牽手走過。
466.315	467.275	加油!
467.275	468.855	臺灣加油!
468.855	473.877	請相信我們從來不曾離開過。
474.497	501.249	國會疫情,臺灣腦力機,讓世界看見臺灣。
501.249	501.669	Knowledge.
