start	end	text
1.971	33.177	奧斯汀感受到上帝的旨意上帝的能力上帝無所不在也因此我們常常以為是我們發出來的事實上背後有上帝這個讚美的源頭是來自誰 是上帝啦!
33.177	39.104	要不是上帝,我們根本沒有力量也不會懂得要怎麼樣讚美祂。
39.104	40.867	連這個讚美都是來自上帝。
42.227	52.792	你有沒有感受到我們身上很多好事也好,或者我們生命所經歷了很多際遇,上帝的無所不在,超過我們所想像。
52.792	63.277	我們以為我們在讚美主,我們以為我們在對上帝禱告祂們,忘記了我們那個讚美的源頭來自上帝本身,我們禱告的源頭也來自上帝本身。
63.277	69.280	我因著我的信仰向祢呼籲,但是也不是出於我,連我的信都來自誰?
69.280	69.960	來自上帝。
70.896	73.459	我的讚美來自上帝。
73.459	78.964	我的信,我能信靠你也是來自上帝。
78.964	83.489	我的天賦,假如你不在我身,我並不存在,絕對不存在。
83.489	86.272	假如你不在我身上,我根本沒有辦法存在。
87.551	90.993	在過一行,我除非在你之中,否則不能存在。
90.993	99.179	原來連我能夠存在,在這裡讚美,在這裡信靠你,我的存在也是來自你。
99.179	110.187	他感受到上帝的力量是他生存的源頭,讚美的源頭,信的源頭,是一切的源頭,有到這個地步。
110.187	120.311	很少人家像他這麼敏銳,因為我們有時候會覺得好像是我在信你, 是我在讚美你啊。
120.311	123.413	有沒有想過你能夠這樣唱。
123.413	124.634	我就是。
124.634	126.015	背後是什麼?
126.015	126.496	是上帝。
