start	end	text
18.763	20.764	各位姊妹平安，我們一起來思想。
20.764	24.485	使徒行傳第七章第一節到第四十五節。
24.485	29.306	繼續來看這個公會在審問私體法。
29.306	33.307	第一節大祭司就說,這些事果然有嗎?
33.307	35.988	因為有人做假見證控告私體法。
36.920	39.640	所以大祭司說這是真的嗎?
39.640	68.146	第二節司提反就要開始來回應路加在這邊就記載了使徒行傳裡面最長的一篇講道就是由這一位司提反他對公會的抗點也是一篇非常有名的講道諸位父兄請聽像這樣的開場語我們接下來在使徒行傳的後半段保羅很多次了 也是這樣開場。
68.146	78.274	當日我們祖宗亞伯拉罕在梅索夫達尼亞還未住在哈達的時候,榮耀的神向他顯現。
78.274	95.157	保羅他也是一樣,跟斯蒂蘭一樣,他們要回覆這些鄉親們對他們指控的時候,也都會從這個亞伯拉罕開始講,神祂 一直沒有改變過的心意。
95.157	99.859	因此不是說信耶穌的這一批人他們是標新立異。
99.859	102.760	所以這些講道為什麼要從亞伯拉罕開始講。
102.760	104.781	代表是一脈相傳的。
104.781	106.062	他們不是亂講。
106.062	112.885	而且是舊約就已經命定今天耶穌基督的救恩就是要這樣實現。
113.677	137.587	所以他說怎麼樣,這個亞伯拉罕一開始,他在這個梅索布達尼亞,就是所謂的兩河流域,然後還沒有住在哈蘭的時候,就是說他還在加勒底的胡爾的時候,榮耀的神就向亞伯拉罕顯現,對他說,我要你離開本地和親族,往我所要指示你的地方去。
138.217	143.178	因此他就離開迦勒底人之地,就是迦勒底的吾爾。
143.178	148.459	大概在今天伊拉克的南部,就是今天科威特的地方。
148.459	159.541	他就開始前往兩河流域的西北邊的方向去,後來就到了哈蘭。
159.541	172.307	他父親死了之後,就是他父親在哈蘭死了之後,神就使亞伯拉罕從哈蘭那裡, 進一步搬到你們現在所住之地。
172.307	178.336	所以亞伯拉罕他並不是從加勒底的吾爾一口氣就到應許之地。
178.336	183.463	他跟他的父親在哈蘭又停留了一段時間。
184.104	189.951	一直到父親死了,神才再次催促他往應許之地去。
189.951	203.366	那時候他已經75歲了,在這地方神並沒有給他產業,連立足之地也沒有給他,但卻應許要將這地賜給他和他的後裔為業。
204.411	206.853	那時他還沒有兒子。
206.853	215.479	神說,他的後裔必寄居外邦,那你的人要叫他們做奴仆,苦待他們四百年。
215.479	220.623	斯蒂凡首先提到上帝的拣選計畫。
220.623	233.934	上帝總是在以色列人不同階段的歷史裡面,會拣選一位關鍵的人物,成為上帝透過這個關鍵的人物,向百姓施行拯救的最重要的器皿。
234.650	249.477	而在這邊祂提到說,神要賜福給亞伯拉罕和他的後裔,要把應許之地賞賜給他們,但是他們會先到埃及去做奴隸四百年。
249.477	258.921	第七節,神又說,使他們做奴僕的那國,我要懲罰以後他們要出來在這地侍奉我。
258.921	269.406	就是他們會從埃及被領出來,重新回到應許之地侍奉上帝, 第八節,神又賜給他割禮為約,與神立約。
269.406	273.649	於是,亞伯拉罕生了以撒,第八日給他行了割禮。
273.649	278.153	以撒生雅各,雅各生十二位先祖。
278.153	313.710	第九節就繼續講下一位,下一個階段神的計畫裡,神所拣選的這個人叫做約瑟, 那為什麼要講亞伯拉罕要講約瑟以及接下來要講摩西慢慢慢慢慢慢講到後半段的時候斯蒂蘭就會收尾就讓我們明白為什麼他要這樣布局第九節先祖就是這個約瑟的其他兄弟們就忌妒約瑟為什麼因為約瑟在一夢當中知道上帝拣選他要讓他成為 整個家族的一個拯救者。
313.710	316.531	所以他們忌妒他,就把他賣到埃及去。
316.531	325.653	但神卻與他同在,就約瑟他脫離一切的苦難,又使他在埃及往法老的面前得恩典,有智慧。
325.653	330.455	法老就派他做埃及國的宰相,監管全家。
331.015	351.247	斯蒂凡這邊在訴說一個觀點,就是說上帝所拣選的這個拯救的器皿,他並不會都是一帆風順,他會被棄絕,他會被出賣,他會經過很多的苦難,但是上帝最後要來證明,他就是上帝所拣選的拯救者。
351.247	366.006	其實斯蒂凡的目的,就是要最後要把耶穌引出來, 耶穌已經被以色列人拒絕一次了,把祂釘在十字架上,但是祂已經從死裡復活了,所以祂會第二次再來。
366.006	378.048	所以以色列的百姓要知道,人的攔阻並不會使上帝的拯救計畫,以及上帝所拣選的那位拯救者,就被打敗。
378.048	381.929	這也就是他舉亞伯拉罕,耶穌,還有待會兒摩西的例子。
382.329	387.714	第十一節,後來埃及和迦南全地遭遇饑荒,大受艱難。
387.714	399.541	我們的祖宗就覺得涼,雅各聽見在埃及有良師, 就打發我們的祖宗,就是約瑟的兄弟們,初次往埃及那裡去。
399.541	403.484	到了第二次,約瑟就與弟兄們相認了。
403.484	407.166	他的親族也被法老知道了。
407.166	418.474	所以14節約瑟就打發他的弟兄們,去把他的父親雅各,還有全家75個人都請過來移居到埃及。
418.474	435.667	於是雅各下了埃及, 我們在讀創世紀還有出埃及記第一章的時候,我們都還記得是七十個人下到埃及, 那為什麼斯蒂凡會講錯數目,只會講講75?
435.667	442.210	其實不是他講錯,是因為斯蒂凡他是說希臘話的猶太人。
442.210	448.553	他們讀的這個聖經,旧約聖經是希臘文的七十四譯本。
448.553	455.297	而七十四譯本在創世紀46章27節跟初二幾集1章5節裡面講到這個數字是75。
455.657	460.622	跟我們今天讀的希伯來文的其實是不一樣的。
460.622	468.129	所以斯蒂凡就更能夠看出他就是一個希臘化背景的一個這樣的猶太人。
468.763	484.913	繼續講的就是說,後來他和我們的祖宗都死在埃及那裡,又被帶到事件,就是約瑟跟他的弟兄們,後來他們的駭骨,就被帶回到這個事件去埋葬。
484.913	491.838	葬於亞摩拉罕,在事件用銀子,從一個人叫哈姆,他的子孫那邊埋的墳墓裡。
492.568	502.412	即至神應許亞伯拉罕的日期將到,以色列民在埃及興盛眾多,直到有不曉得約瑟的興亡興起。
502.412	515.137	過了幾百年之後,埃及他們本地人就推翻了之前 約瑟那個時代是由希克索人入侵埃及,統治埃及。
515.137	521.080	希克索人他們跟希伯來人一樣,都是從亞洲來到非洲。
521.080	526.583	後來埃及的本地人就興起了,就把希克索人趕出去了。
526.583	535.047	同時他們也非常的厭惡這些從亞洲來的希伯來人移民,所以就苦待他們。
