start	end	text
4.462	32.513	弟兄姊妹平安，我們一起來思想耶利敏書第五章第一節到第十九節在第四章的時候上帝要耶利敏宣告要從北方而來的審判要毀滅南國猶大耶利敏的心情非常的痛苦四章第十九節祂說我的肺腑啊我的肺腑啊 我心疼痛啊,我心在我裡面煩躁不安。
32.513	39.535	我不能靜默不言,因為我已經聽見叫聲和打仗的喊聲。
39.535	45.196	但在約西亞王的時代,百姓根本就不會相信耶利米的話。
45.196	49.657	因為在約西亞王的時代,北方是最太平無事的。
50.077	57.386	因為亞述帝國那時候很衰弱,所以沒有人會相信耶利米的話,更沒有人願意悔改。
57.386	62.152	但是在第4章的時候,上帝斬釘截鐵的說,祂一定會審判。
62.152	71.178	甚至在第4章31節說, 這個猶大將要麵臨前所未有的可怕的審判和災難。
71.178	77.503	如同是生同投胎孩子的這個產婦難產。
77.503	80.445	沒有經歷過這樣的生產之痛。
80.445	85.389	甚至沒有經歷過在生產中死亡的這種恐懼。
85.389	87.651	因此呢在這個時候呢。
87.651	90.033	耶利米就向上帝開始求情。
90.033	90.974	我們來看第五章。
91.800	99.126	第一節,你們當在耶路撒冷的街上跑來跑去,在寬闊處尋找。
99.126	104.109	在大街上跟寬闊處,就是人很多的地方。
104.109	107.712	在這些人很多的地方到處尋找,尋找什麼呢?
107.712	112.196	看看有一個人行公義,求誠實的,沒有。
112.196	116.099	如果能夠找到一個人,若有,我就赦免這城。
117.415	118.576	哇!
118.576	124.179	這個當初,耶和華要毀滅索多瑪跟厄摩拉。
124.179	129.062	亞伯拉罕聽見這個事情,就向耶和華求情。
129.062	140.129	最後討價還價之後,耶和華說,如果你能夠在這個城裡面找到十個義人,我就不毀滅這個城,給他們機會悔改。
140.129	152.456	現在這個耶利米,他跟上帝之間的討價還價是,耶和華說, 你盡量找他們人多的地方,去找看看有沒有一個藝人,一個就好了。
152.456	154.938	我就不毀滅這個城。
154.938	163.488	第二節,其中的人,雖指著永生的耶和華起事,所起的事,實在都是假的。
163.488	201.778	索多瑪跟厄摩拉不認識上帝, 而耶路撒冷聖殿就在這個地方在耶路撒冷裡面一堆人指著耶和華的名啟示全都是假的第三節這個耶利米就回答說耶和華啊你的眼目不是看顧誠實嗎你擊打他們他們卻不傷痛你毀滅他們他們仍不受懲治他們使臉剛硬過於磐石不肯回頭 伊利米說,沒有錯,你所說的,都是實實在在的。
201.778	206.382	你擊打這些百姓,他們不會傷痛而悔改。
206.382	208.704	你毀滅他們,他們仍然不受管教。
209.548	221.635	然後他們整個他們的臉比這個磐石還要堅硬不肯回頭你講的都是誠實的你講的都是對的但是呢我有話說什麼話說呢?
221.635	248.993	第四節我說這些人實在是貧窮的指的是他們的地下他們的地位卑下然後他們無知不認識神一般老百姓他們是愚昧的因為不曉得耶和華的作為和他們神的法則 所以呢,第五節耶利敏說,我要去見尊大的人,要去見這些領袖,認識耶和華作為的領袖,我要對他們說話。
248.993	252.476	耶和華請你再給我機會,我要去對領袖說話。
252.476	259.682	因為他們曉得耶和華的作為,和他們神的法則,所以他們一定願意悔改的。
259.682	266.644	哪知, 這些人齊心將惡折斷,正開神所。
266.644	267.384	哇!
267.384	304.163	真的是葉立民他的結局就是他去找這些做領袖的、做祭司的、做先知的、做首領的宣講耶和華的信息的時候這些領袖是同心合力來背叛神不要被神來約束第六節,因此 審判要來了,臨終的獅子必害死他們,晚上的豺狼必滅絕他們,豹子要在城外窺死他們,凡出城的必被撕碎,因為他們的罪過極多,被盜的事也加增了。
304.163	306.565	第七節,我怎能赦免你呢?
307.244	311.788	你的兒女離棄我,又指著那不是神的啟示。
311.788	319.894	我使他們保足,他們就行姦淫,成群地聚居在娼妓家裡。
319.894	327.841	神恩待祂的百姓,賜福給他們,而他們保暖私淫慾,遠離神,行各樣奸惡的事情。
327.841	336.605	第八節,他們像未保的馬, 到處亂跑，各向他們鄰舍的妻子，發私聲。
336.605	350.050	就是這些保暖私營域的百姓們到處淫亂到處勾結偶像不論是看得見的雕刻的偶像還是看不見的心中各樣貪婪的偶像。
350.050	354.912	第九節耶和華說我豈不因這事討罪呢?
354.912	357.614	豈不報復這樣的國民呢?
357.614	369.922	第十節 你們要上他葡萄園的牆施行毀壞,但不可毀壞禁境,只可除掉他的資子,因為不屬耶和華。
369.922	378.668	在這邊我們要回想整個耶利米這40年信息的核心思想,就是耶和華要拆毀。
380.026	382.488	但拆毀不是最終的目的。
382.488	384.310	拆毀是祂管教的手段。
384.310	387.252	拆毀之後希望你悔改。
387.252	390.455	然後呢要使你再一次的被建立。
390.455	392.777	像一個房子一樣被拆掉了。
392.777	394.518	可以重新的建造起來。
395.179	442.443	像一棵樹一樣被砍掉了可以重新的栽植起來因此呢這已經是第二次在這個北方災禍信息裡面第二次提到說不可毀壞禁境不要將它完全滅亡因為這不是耶和華管教的目的那只可毀掉它的枝子所以樹幹不要毀掉 第十二節,他們不認耶和華,說,這並不是他,災禍必不臨到我們,刀劍和饑荒,我們也看不見先知的話,必成為風,道也不在他們裡面,這災必臨到他們自己的身上。
442.443	513.834	哇,這些猶太的百姓真是沒救了 他們也根本就不承認耶和華他們甚至對於耶和華說對他們說的這些審判的言語他們會說這並不是他因為耶和華不會讓災禍、刀劍、饑荒臨到我們先知不要再胡言亂語先知的話不過是一陣風、一場空 道就是上帝的話語也不在先知他們的裡面先知所說的災禍特別像耶利米這種烏鴉嘴所說的災禍必淋到你自己的身上 14節所以耶和華萬君之神如此說因為百姓說這話我必使我的話因為剛剛14節百姓說道也不在先知他們裡面因此呢我必使我的話在你的口中而且不僅在你的口中我的話還要成為你口中的火 然後使他們為柴,火要燒柴,這火便將他們燒滅。
513.834	517.638	我要透過我賜給你的話語,審判他們。
517.638	523.843	15節耶和華說,以色列加啊,我必使一國的民從遠方來攻擊你。
523.843	530.530	是強盛的國,是從古而有的國,他們的言語你不曉得,他們的話你不明白。
531.459	536.500	但是他們的建代是敞開的墳墓,他們都是勇士。
536.500	542.102	他們必吃盡你的莊稼和你的糧食,是你兒女該吃的。
542.102	552.464	必吃盡你的牛羊,吃盡你的葡萄和無花果,又必用刀毀壞你所倚靠兼顧的城。
552.464	556.125	這一個北方來的國,指的就是後來的巴比倫。
