start	end	text
21.408	204.586	繁體中文， 好,各位弟兄姊妹,大家早安。
204.586	210.452	哇,今天非常的熱鬧,因為今天有大事要發生啦。
210.452	223.085	我們很期待今天有這個隱喻的、暗幕的這個典禮,所以有很多來賓來到我們當中,非常代表淡江教會來歡迎大家。
223.085	236.281	那我們今天呢, 我們教會其實在每一次聚會前的十分鐘,我們會用一段時間來一起來禱告,一起來禱告,因為我們是禱告的教會。
236.281	248.630	我們很期望我們真的是一早來到我們的會堂裡面,我們就為我們的國家, 為我們的社會﹐為我們的教會﹐為我們的家庭﹐為我們個人來禱告。
248.630	257.972	好不好﹐如果你方便的話﹐我們的聚會其實都是﹐可以自由的站起來或坐下﹐就是看你個人的狀態。
257.972	268.994	那我們﹐如果你方便的話﹐我們就一起站起來﹐我們一起為我們的教會﹐為我們的國家來守望﹐我們先來做這個守望的﹐這樣的一個禱告。
270.009	275.954	好,請幫我們放一下第一張投影片,謝謝。
275.954	285.603	好,我們來到神的面前呢,其實我們在操練三個禱告,一個就是先要對準神的寶座,對準神的寶座的禱告。
285.603	291.629	那我們一起,我們來到神的面前,來到這個聖殿,是神所建立的。
291.869	294.812	教會是神所建立的教會。
294.812	298.977	我們就把我們的讚美、愛戴都歸給神。
298.977	301.681	我們深信神的屬性是什麼?
301.681	304.184	神的屬性是得勝的。
304.184	306.346	神的屬性是公義的。
306.346	308.489	神的屬性也是供應的。
308.729	311.632	所以我們要一起來禱告,一起來禱告。
311.632	321.721	我們一起舉起我們聖結的手,我們來祝福,我們來祝福,我們來為,神說我們要先求祂的果和祂的義,所有的東西祂會加給我們。
321.721	325.364	我們一起先來宣告神的公義跟得勝。
325.364	339.515	主,我們讚美祢,主,我們讚美祢,榮耀的主,我們來到祢的面前,主,我們說,主,當我們來到祢聖結的寶座的面前, 主我們說,我們宣告,神祢的公義要彰顯在全地。
339.515	341.937	神祢的公義要彰顯在全地。
341.937	346.420	主啊,我們說,神耶穌基督,神祢是得勝的君王。
346.420	349.361	主啊,主啊,祢是得勝的君王。
349.361	352.543	把那得勝的旌旗,插在我們當中。
352.543	354.825	弟兄姊妹,我們一起同聲開口來禱告,好嗎?
354.825	359.367	我們一起同聲開口,來讚美神,來讚美神的公義。
359.367	361.449	讚美神,神祢公義我們的神。
361.869	363.730	神說在你沒有缺乏。
363.730	367.053	主我們說你已經將一切的豐盛。
367.053	368.774	主啊都賜給神你的百姓。
368.774	371.836	主千山的牛萬山的羊都是你的。
371.836	372.657	都是你的。
372.657	374.998	主啊是的主我們來讚美你。
374.998	375.979	主我們讚美你。
375.979	380.262	主啊是的主你來是要使我們得到那更加豐盛的生命。
380.262	382.504	主啊不僅是靈裡面的。
382.504	384.485	主啊身體上面的。
384.485	387.167	更也是經濟上一切的供應。
387.167	389.789	我們要來宣告弟兄姊妹若是你的財務。
389.789	391.370	你的財務有困難。
391.630	397.397	我們就來宣告,神要來供應我們,神要來供應我們,神要為我們開道路。
397.397	405.366	主,我要奉耶穌的名,主要為我們的弟兄姊妹,主啊,真的是在財務上面,求神你大大的,大大的來開路。
405.366	471.087	有些弟兄姊妹遇到一些財務上面的一個困難, 我們真的是求神自己真的加添,加添神從神來的那個能力,加添神來的機會,求主耶穌基督神祢的愛,主要真的是在這一些經濟上,主要有困難的弟兄姊妹,給他們及時的幫助,給他們及時的幫助,主我們要來讚美祢,主我們宣告神祢在這裡, 神祢在這裡,祢可以應許我們,主要應許我們,神祢是豐富的神,神祢是豐富的神,主凡我們心裏面有貧窮的,來到神的面前,神祢就願意來充滿我們,充滿我們,主我們讚美祢, 第二,我們要來為我們的肢體禱告,為我們教會的肢體禱告,若你身上有一些的病痛,或是你的家人身上有一些的病痛,不管是慢性病或是急症的,我們求神的靈要來澆灌,我們知道有很多肢體,你的父親或你的母親可能需要住院,我們為他們來禱告,我們舉起聖結的手,來為我們這些有病痛的肢體來禱告。
471.988	482.400	父啊,我們讚美祢,哈雷路亞,哈雷路亞,榮耀的主,榮耀的主神,祢是新一世恢復的主,主啊,祢是一世恢復的神。
482.400	491.071	主,我們讚美祢,主,我們讚美祢,主,我們把我們的家人,主啊,在這個,我們把,主啊,真的是二流爸爸交在祢的手中。
491.391	497.293	主啊,現在主啊,醫治他的這個口腔,造成的這個蜂窩性的組織炎。
497.293	501.195	主啊,要完全的完全的得恢復,得健壯。
501.195	504.997	主啊,把一切的這個疾病的權勢,完全的消滅。
504.997	509.859	主啊,我們說主耶穌,主啊,祢也透過醫生的手,主啊,給他最好的判斷。
510.299	519.952	主啊,我們說主啊,祢也來保守楊爸爸,主啊,來保守他,主啊,讓他真的是,主啊,他的血管的發炎,主啊,真的是要完全的退去。
519.952	528.603	主耶穌,耶穌基督神祢的愛跟能力,主啊,讓他們能夠感受到主耶穌祢親自的醫治, 信心的醫治。
528.603	553.372	主,我們也為主要在我們的親人當中,有慢性病的,有慢性病的,心裡面有軟弱的,心裡面有軟弱的,在禱告的時候,我覺得有些人因為疾病,他的信心被打擊,他的信心是軟弱,我們要為他們信心能夠得恢復來禱告,讓他們再一次能夠渴慕要親近神, 可牧親近神,神是使人有盼望。
553.372	559.034	神把那個活潑的盼望賜給我們,我們為他們的信心能夠被恢復來禱告,好嗎?
559.034	561.234	我們一起舉起聖結的手來禱告。
561.234	568.737	阿蕾路亞,榮耀的主,我們要讚美祢,主啊,我們要為主啊,在長期的病痛的裡面, 主啊在信心的裡面。
568.737	572.098	主啊不斷的好像被打擊的這些弟兄姊妹。
572.098	575.899	主啊我們說你是為他們的信心創始成中的耶穌。
575.899	577.899	主啊創始成中的耶穌。
577.899	580.740	主啊你把他們的信心提升起來。
580.740	582.261	主啊提升起來。
582.261	584.801	主啊讓他們知道他們活著是有盼望。
584.801	587.202	他們活著的盼望在乎你。
587.202	589.683	主啊是的主啊他們活著不再是他們自己。
590.043	593.144	是耶穌基督祢在他們裏面活著。
593.144	594.765	哈利路亞 榮耀的主。
594.765	596.026	主我們要讚美祢。
596.026	596.646	主我們讚美祢。
596.646	598.807	主耶穌是的主啊。
598.807	601.068	主耶穌基督向他們來吹氣。
601.068	602.609	吹一個新鮮的氣息。
602.609	606.130	主要讓他們知道,有神祢在保守他們。
606.130	608.211	有神祢在眷顧他們。
608.211	610.172	有神祢要吹聽他們的禱告。
610.172	613.014	主要讓他們知道,他們不是巷子的空氣來對話。
613.014	615.755	主要他們的巷子是全能的父。
616.015	636.026	主啊 全能的父主啊 我們說主耶穌因著神祢的憐憫主啊 因著神祢的憐憫主啊 祢就要彰顯神蹟騎士在祂們的當中主啊 在祂們的疾病的身上彰顯出神祢的榮耀來主我們讚美祢 哈雷路亞 榮耀的主主我們謝謝祢 第三個我們要來操練 我們要來傳福音。
636.026	637.906	我們是一個傳福音的教會。
637.906	644.969	我們看到我們在十二月份裡面,透過大大小小的這個聖誕福音的聚會。
644.969	649.010	昨天在這裡也有一場,是這個舞蹈的一個聚會。
649.010	650.971	有很多的人來到當中。
650.971	658.354	我們的舞者他, 在跳舞的時候﹐他也見證了﹐他的個人生命﹐整個家庭的一個翻轉。
658.354	664.037	我們真的是期望﹐有我們在聖誕的期間﹐我們所撒的種子。
664.037	670.039	有很多人對信仰﹐對這個道是有興趣的。
