start	end	text
0.367	3.069	好,弟兄姊妹平安。
3.069	7.391	謝謝長安弟兄帶來給我們一個見證。
7.391	15.316	下禮拜他們夫妻就要受洗了,我們拍掌吧,然後感謝歸給神。
15.316	19.638	感謝主,下禮拜有23位弟兄姊妹要受洗,我們非常非常的感恩。
19.638	23.920	剛剛的開場白其實也在觸動我們每一個人的心弦。
25.162	29.824	這世界上沒有人有義務要對你怎麼樣,對你好。
29.824	33.847	因為我們從小長大發生很多事。
33.847	36.848	所以當有人要對我們好的時候,我們第一個反應是怎麼樣?
36.848	38.829	你是不是有目的?
38.829	39.610	你是要做什麼?
40.657	49.321	長安弟兄遇見了美華校長在蘆洲三民高中。
49.321	53.483	結果他就很驚訝,怎麼有人願意對他這麼好。
53.483	62.226	因為上帝希望我們每一個人都能夠成為別人生命中的天使,能夠成為別人生命中的貴人。
62.226	72.211	所以之前我就看到有一個校長, 帶著一對木道友的夫妻,然後一直跑來淡江教會聚會。
72.211	88.335	後來我得知這個校長,他其實本來不是在我們教會聚會,但為了就是要確保護送這兩隻羊,能夠確定他們百分之百,可以在這個地方委身,認識主,受洗。
88.335	92.957	所以這個校長很感動我,他就是每個禮拜帶他們來聚會。
94.787	137.198	有一天我在禱告的時候神就跟我說你去找這個校長為他禱告我想說這個我才跟他講過一次話而已會不會有點突兀所以我就聯絡他說校長你什麼時候有空我可以去學校來找你嗎所以我就進到學校去校長想說牧師來幹嘛因為他想說通常有牧師來找他都是要跟他談事工 因為這個校長他是新北市高中裡面非常活躍,有火,很像火車頭一樣,衝衝衝,這種校長。
137.198	142.041	然後他就是常跟政府能夠申請到很多的經費。
142.381	147.364	提昇他們學校的學生的競爭力。
147.364	151.467	而很多教會就會跟他們合作,進入校園。
151.467	153.868	所以是一個我很佩服的校長。
153.868	158.571	但是那天我去的時候,他就想說,他的反應跟長安一樣。
158.571	161.093	這個世界上沒有人有義務要對你好。
161.954	165.596	所以他就想說,這個牧師要來跟我談什麼事工嗎?
165.596	177.002	他問我三次,我說沒有,我就是純粹神叫我來找你,然後神叫我問你禱告,好像你有事情需要禱告,我不知道他有什麼事情。
177.002	187.492	結果校長問了我三次,確認之後,他就跟我講,剛剛長安弟兄所說的,他遇到一件極大 困難的事情。
187.492	195.017	然後他甚至也多次,他很勇敢,他遇到這種情形,他還不斷的去跟這個家庭傳福音。
195.017	196.537	所以我真的是很佩服他。
196.537	202.981	所以我說,那我明白,原來神今天讓我來,就是要為這個事情來跟你一起禱告。
202.981	208.605	所以我們也繼續為這個校長來禱告,他真的是一個非常有愛心的一個校長。
