start	end	text
0.640	63.252	繁體中文， 繁體中文， 繁體中文，臺灣國語。
101.698	114.897	我們要紀念的不是這個日子,可是我們要向世人說,我們要傳揚耶穌基督是誰,祂為什麼要來到這世間,那祂與你跟我有什麼關係?
115.299	135.755	我們為各地的教會在這個期間的福音行動向神獻上感謝,使我們以不同的形式向世人見證神祂的真實慈愛和能力, 這是我們最大的榮耀,這一生當中最大的榮耀。
135.755	146.644	我們為參與福音行動的每一位弟兄姊妹和我們所邀請的福音朋友,求神一同賜福給我們。
146.644	151.848	好,我們來看一下,這是昨天晚上有一群老老少少冒著風雨。
151.988	156.470	我們去報佳音。
156.470	161.292	神說傳福音的角中是佳美的。
161.292	167.955	我們報佳音的角中也是佳美的。
167.955	173.197	在這當中,大概有百分之九十的人是第一次報佳音。
173.197	174.237	那我們來看一個短短的影片,大概一分鐘。
174.237	178.619	我愛看春。
185.196	194.479	長著深紅顏長著深紫。
194.479	203.861	多少次殘念多久平靜。
203.861	212.904	請余下出自願。
212.904	212.924	祈祷。
222.346	229.639	繁體中文，臺灣國語。
229.639	237.829	繁體中文， 第一張投影片,為信主的家人朋友祷告。
237.829	241.791	我們方便的弟兄姊妹請起立。
241.791	248.776	我們為每一場聖誕行動,還有步道,我們所做的見證,我們向神獻上感恩。
248.776	260.044	為神所動的善功,為祂所撒出去福音的種子,能夠持守在每一個人的心田裡,發芽生長,並結出果實來。
260.384	270.009	因為福音本是神的大門,要拯救一切相信祂的人。
270.009	276.953	我們舉起你的手,為你所邀請的或帶導的這個對象,這個人來祈求禱告。
276.953	280.656	他們要成為那願意相信的人,求神拯救我們,拯救他們。
280.656	281.396	好,我們同聲來禱告。
281.476	286.042	可以提名為他們。
286.042	290.508	讚美你,讚美你,讚美你,從今天降臨在我們當中。
290.508	299.360	將我們代理一切的黑暗死亡,將我們從黑暗之際帶領到光明之地。
299.480	306.283	主啊﹐我們真的是﹐我們這一生﹐沒有女人﹐沒有信靠你。
306.283	312.685	主啊﹐我們才能走在光中﹐我們只能用真理在我們的一面﹐引導我們。
312.685	316.246	主啊﹐叫我們在這地上﹐真的是得到最大的祝福﹐恩福。
316.246	317.066	主啊﹐我們向你獻上感恩。
317.066	318.867	主啊﹐為我們所邀請的親人﹐朋友。
318.867	321.808	主啊﹐求你能夠在他們的心中奔風。
321.808	329.231	主啊﹐帶領他們﹐來認識你﹐使他們的心更向你﹐使他們的心向你敞開。
329.411	341.080	哦,主啊主啊,是祂們喜愛真理,祂們希望,祂們渴望認識一位真神,使祂們的生命不在疲倦當中,不在困惑當中,不在軟弱當中。
341.080	348.406	主啊主啊主啊,求祢拯救我們,祢所依人得救,全家必然得救。
348.406	352.409	求祢垂聽我們長久以來,為我們所愛的人,所關心的人的禱告。
352.409	354.451	主啊,求祢來垂聽。
354.451	355.412	主謝謝祢,主讚美祢。
355.412	357.533	禱告奉耶穌基督的名。
357.533	357.794	阿們。
360.026	411.574	好,我們為與神有更親近的關係來禱告,為未來的一年2024年, 神在我們生命當中﹐如何帶領我們﹐祂的計畫﹐旨意是什麼﹐我們也為今年向神獻上感恩﹐我相信今年﹐大家都有很多的突破﹐很多神的恩典領導我們﹐我們為今年感恩﹐為明年祈求什麼﹐讓我們能夠明白祂的心意﹐讓我們更認識祂﹐更愛祂﹐更多的親近祂﹐信靠祂的心心﹐主將傳福音的﹐ 勇氣、智慧、本能力、屬靈的胃口賜給我們,主讓我們脫離那些阻礙我們生命突破的一些不好的習慣。
411.574	415.578	你想到要向神祈求的,我們都可以在這個時候,來向神大大的掌口。
415.578	415.938	好,我們同聲來禱告。
415.998	422.725	繁體中文，臺灣國語。
422.725	431.014	繁體中文，臺灣國語。
434.838	435.018	主啊!
435.018	435.318	主啊!
435.318	439.462	真的是讓我們將自己的生命、生活每一天都交在祢的手中。
439.462	448.250	因為祢幫助我們聖靈、職場的因我們存在,對我們說話。
448.250	448.490	主啊!
448.490	449.511	主啊!
449.511	452.574	讓我們在這新的一年,我們有新的看望,新的信心。
452.574	455.837	就像那個新的酒,放在新的瓶袋裡面。
455.837	456.597	主啊!
456.597	459.179	預備我們成為新的瓶袋。
459.179	459.460	主啊!
459.460	461.842	承接神祢給我們更多的自招和使命。
462.022	466.364	更多的突破和生命的成長。
466.364	470.806	主啊,謝謝你,也與我們的教會同在。
470.806	476.649	主啊,今天的教會不斷地向前邁進。
476.649	481.632	主啊,讓我們跟上這個腳步,如雲柱火柱一樣的帶領我們。
481.632	481.772	謝謝主。
481.852	513.184	為身心靈擁若一切﹐需要禱告的弟兄姊妹﹐不論是我們主念的弟兄姊妹﹐或你的親人﹐你的朋友﹐他們在疾病當中﹐或者是受傷﹐心靈憂傷無助的人﹐我們也有提名為他們來禱告﹐尤其在這個冬季裡面﹐心血管疾病﹐疫情﹐還有一些病毒的傳播﹐我們都求主大大的掌權﹐保護我們﹐ 也提名為,為他們來禱告。
513.184	531.570	是的,主啊,我們為祢所幹事,願祢兄姊妹,我們家人,祖宗家人,求祢說,祢的平安,祢的賜給我們,讓我們在關係上和在身體的健康上都大大地滿足。
531.630	538.032	主啊!
538.032	538.713	主啊!
538.713	539.613	主啊!
539.613	542.654	主啊!
542.654	543.695	主啊!
543.695	544.455	主啊!
544.455	544.695	主啊!
544.695	546.516	主啊!
546.516	547.056	主啊!
547.176	549.037	主啊主啊,謝謝祢,謝謝祢,謝謝祢。
549.037	567.906	安庫,那是正在致命當中的,求祢全感的依持祂們,全聽祂們的禱告和祈求,在祂們心裡軟弱的時候,求祢支持祂們,因為祢是我們的盼望,祢是我們的感情,祢是我們的力量,祢是我們的平安。
567.906	570.687	主啊,謝謝祢,讚美祢,Hallelujah!
570.947	580.372	再來為我們的臺灣2024年1月份的總統大選,這跟每一個人都有關係。
580.372	598.302	我們真的是來為這個來到,告求主保守整個選舉過程,在這當中全人的掌權,也檢選和他心意的人和幕僚團隊,讓有智慧的,在這個台海的政策當中有智慧,能夠有和平穩定的關係。
598.422	613.947	求主真的是藉著政府、幕僚、官員各地的首長來用清潔善良的心、能力、喜愛和平、公義的心來治理臺灣。
614.087	621.970	繁體中文，臺灣國語。
621.970	665.957	繁體中文， 祝阿祝阿祝阿祝阿祝阿祝阿 你按著你對臺灣最美好的心意,主啊,你來整,你來簡選,你來使用。
665.957	668.479	主啊,謝謝你,主讚美你。
668.479	673.923	最後我們來為淡江教會,我們來這個建堂的風險,只剩下一千多萬。
673.923	677.886	我們不要說缺一千多萬,我們要說只剩下一千多萬。
677.886	688.517	我們真的是相信神必在這當中還有七天, 每一天來動工,因為神是不務事,不務使的神。
688.517	690.480	大家有沒有信心?
690.480	690.520	有!
