start	end	text
0.009	63.009	感謝神今天應這個我們這個莊老大的要求他說我很久沒有來了所以呢我今天講兩堂我兩堂信息是不一樣所以第一堂的信息跟第二堂會不一樣啊什麼不一樣呢就是不一樣就這樣好我們來趕快進到今天的信息請給我PPT我今天要講的是屬天皇族的形象我們來這段時間我們都在我把這個推走 好,這段時間我們在自己的教會在談一個信息就是自我形象這一整個月我們在談自我形象那我就把最精華的帶到這邊我們講了四周,只要聽一周就好了感謝神,我們一起禱告主耶穌感謝你,讓我們來學習在你的裡面成為一個有貴族形象的一個神的兒女跟一個公主跟王子 主,幫助我們今天活出一個像祢兒子一樣的生命,而不是像乞丐一樣的生命。
63.009	74.436	奉主的名宣告主,當然將教會被興起,就是成為一個貴族般的教會,這邊充滿了貴氣,那貴氣不是讓人家討厭的,而是吸引人進到神的面前的。
74.616	79.301	通常我們一個人怎麼定義自己?
79.301	80.722	你怎麼定義自己?
92.193	113.917	有三個部分如果你去有一點點對心理學、策略的一個人被定義有三個部分因為今天時間很短我會直接用四檔的速度前進如果我講得很快你聽不清楚我就不好意思給我下一頁 通常我們看得到嗎?
113.917	127.543	我們會有三個,一個人的自我形象,那個叫做self image,我們一個人的自我形象,或者是說我們自我內在的生命的形成,有三個重要的角,第一個角就是價值,價值感。
127.543	132.706	你的價值感,這個人你如果有價值感,你的價值感從哪裡來?
132.706	136.307	那如果從另外一個角度,就是說我擁有什麼?
136.307	137.408	What I own。
137.408	146.462	所以有的人他覺得他是一個 比如說有的人很有錢,他就覺得他特別有價值。
146.462	151.008	所以他就可以命令政府48小時之內,要對他解釋一些事情。
152.056	153.758	繁體中文，臺灣國語。
153.758	156.542	繁體中文，臺灣國語。
156.542	159.866	繁體中文，臺灣國語。
171.340	188.860	What other people think of me當其他人看你的時候你是不是屬於他們那個群聚的 繁體中文，臺灣國語。
188.860	190.942	繁體中文，臺灣國語。
208.899	248.546	繁體中文，臺灣國語 一個人的自我形象大概從這三個來組成。
248.546	254.269	我們來review一次。
254.269	257.191	第一個是什麼?
257.191	257.752	價值感。
257.752	259.453	第二個是歸屬感。
259.453	261.134	第三個是成就感。
261.134	263.656	通常我們是被這個東西定義的。
264.804	305.822	如果你是被這個東西定義的話你就被這三個東西牽著走你的價值感你的自我形象就會非常的微弱先記住這三件事情你是這樣子被定義的那它怎麼被累積的呢你從小到大從你出生的第一秒開始一直到活到你現在剛剛吐完氣的那一秒 繁體中文， 不知道那時候題目是什麼,然後我就寫了洋洋灑灑,寫了一大堆,我就交了作文簿。
305.822	310.104	最後那個作文簿回來的時候,以前老師都會用紅筆批改嘛。
310.104	314.925	他就寫了四個字,青蛙跳水,我一時之間百思不得其解。
314.925	316.606	這有說什麼東西?
316.606	319.927	青蛙跳水就是普通,就是不通啦。
319.927	324.309	就是你這個文章從頭到尾就是青蛙跳水,不通啦。
325.230	332.731	那個青蛙跳水給我很深很深的影響,我就覺得我是一個沒有辦法寫文章的人。
332.731	335.192	結果我現在寫部落格,很多人看,你知道嗎?
335.192	337.052	我告訴你,老師是害神,這沒有老師嗎?
337.052	339.853	老師要悔改!
339.853	343.794	不要給孩子這樣的一種,這種批判,好不好?
343.794	346.294	請你告訴他說,你可以寫得更好。
346.294	349.895	你先去喝青蛙下蛋,然後再來怎麼樣?
349.895	350.815	寫文章會寫得很好。
352.073	357.398	我們這個人的一生的我們的自我形象都是被堆疊出來的。
357.398	361.363	國小、高中、大學、出社會一直到你到現在結婚。
361.363	363.405	你每天被挑戰這三件事情。
363.405	364.266	你做了什麼?
364.266	365.687	我不喜歡你。
365.687	366.748	你有沒有歸屬感?
366.748	367.669	你有沒有價值感?
367.669	370.112	其實我們每天都是在累積這個事情。
370.572	383.601	所以有的人的價值感比較高,自我形象比較好,原因是他在這三個角上面有比較好的支撐,有好的父母親,有好的教師,有好的心理資質。
383.601	388.825	感謝神,你的自我形象其實是從小被教導出來的。
388.825	394.389	跟你朋友們講,你的自我形象是被人家堆疊出來的。
394.389	402.984	所以我現在告訴你一個大好的消息, 無論你自我形象多差,你都可以重新建立一個全新的自我形象,這是好消息。
402.984	407.828	跟你旁邊講,你可以重新堆疊一個更好的形象出來。
407.828	413.354	好,這是我的前言,光這個在我們教堂就講了一堂,感謝主。
413.354	422.601	在明書記十三章呢, 這個摩西呢,派了十二個探子去窺探迦南地,這個我們都知道的故事。
422.601	428.382	如果你不知道我在講什麼,請你去要上這個造就課,去讀聖經。
428.382	443.727	在那個故事裡面,這十二個探子,就是約蘇亞跟迦勒還有其他十個探子去窺探這個迦南地的這個四十天的時候,我現在有點點頭昏,因為我有點點感冒,所以我可能亂講話,請你們原諒一下。
444.087	484.563	我在這個迦南地這邊四十天之後他們回來跟摩西他們的總司令報告說報告我們去那邊當探子四十天我們得到了結論他們說那邊的人人高馬大城牆又非常堅固然後那邊真的是流奶雨蜜之地那邊的葡萄要兩個人扛因為很大一串然後在那邊是物產蜂龍十個人告訴摩西說我們死定了 在那邊呢,有十個探子告訴他們說,告訴摩西跟以色列人說,那邊的人是巨人,我們在他們的眼裡是什麼?
484.563	484.563	蚱蜢。
484.563	490.907	從那個故事裡面呢,那是我們的第二堂,我今天就不講了。
490.907	497.211	我結論就是說,大部分的人,看一下這邊,大部分的人都有蚱蜢病。
498.148	528.810	蚱蜢並不是那個有一個聲音凹在我凹胸外不是那個喔不是那個蚱蜢那個蚱蜢是他心裡面就是看自己看很衰我講到這麼用力你們為什麼笑我我覺得你們沒有禮貌取笑傳道人 阻避報應啊等一下出門小聲一點 等一下聚會結束走路小心一點不要取笑傳道人 前陣子有一個人取笑我,然後他用他的這個手機攻擊我。
528.810	533.352	我們都在用手機對話,現在年輕人都用手機對話。
533.352	536.213	然後他就罵我,然後結果十分鐘沒有回應。
536.213	542.435	結果他後面跟我道歉,說不好意思牧師,因為我剛剛手機整個當機,我就說不要罵傳道人。
542.435	549.157	他說他手機從來沒有當機過,他只是想要虧我一次,一虧馬上就當機,感謝主。
549.157	551.498	不要隨便罵莊牧師,跟你朋友們講。
552.278	554.202	不要隨便罵莊牧師。
554.202	559.953	我跟你們講,神所高謀的僕人不能隨便不要取笑。
559.953	560.254	回到蚱蜢。
560.254	564.261	大部分的人都有蚱蜢病。
565.674	568.136	就是看自己看很衰。
568.136	572.039	簡單說,大部分人看自己的自我形象都是有問題的。
572.039	573.360	都是有問題的。
573.360	576.483	大部分人都是把自己看得像蚱蜢一樣。
576.483	578.145	蚱蜢有兩種,像獅子有兩種一樣。
578.145	580.647	一種是什麼呢?
580.647	580.707	下一頁。
580.707	581.167	自卑的蚱蜢。
581.167	589.114	以色列的那十個探子,包括所有以色列人也同意這個論調,所以之後他們就在曠野多待了38年嘛。
590.418	598.183	這些人看見他們的敵人的時候,他們把自己放得很小,像一隻很小很小的蚱蜢一樣。
598.183	604.226	所以有一種蚱蜢是非常自卑的,有另外一種蚱蜢是很瘋狂的。
604.226	607.348	就是他自卑到了一個極限,他就覺得他是最自大的。
607.348	611.191	所以你會發現有一些人他覺得他是全世界最大的。
611.191	614.112	我是全世界最大的,你們都要拜我。
614.112	616.474	他很自大,他覺得他是全世界最聰明的。
617.910	620.312	有一個市長認為他是全世界最聰明的。
620.312	627.718	所以我為什麼48小時就要給你回應。
627.718	628.499	所以大家都是蚱蜢。
628.499	629.039	你知道嗎?
629.039	632.162	全世界的人,包括你跟我都有病。
632.162	634.063	要麼就是看自己太小,要麼看自己太大。
634.063	636.665	我前陣子在網路上看一個笑話。
636.665	640.448	他說呢,其實只有兩種人,一種是貓,一種是狗。
640.448	642.830	我不知道你是貓還是狗。
642.830	643.791	狗是怎麼樣呢?
643.791	659.390	就是呢, 當主人去餵狗的時候呢,那個主人給牠最好的寶鹿啊什麼,把牠餵得肥肥,然後很開心,那狗就得到一個結論,這個人對我這麼好,牠一定是上帝。
659.390	667.716	另外一種是貓,一樣的牠去把牠餵得飽飽的,那個貓會說,這個人這麼用心的服侍我,我一定是上帝。
669.104	675.231	所以其實就是不一樣的角度,我們要嘛就看自己很衰,要嘛就看自己是上帝。
675.231	680.517	弟兄姊妹,我們每一個人的自我形象都出了問題。
680.517	681.619	跟你旁邊講,你有病。
684.155	707.607	你要跟他講你真的有病啊我這個是有根據的每一個精神病的有讀去學精神科的這些醫生都可以告訴你所有人都有精神病只是比較嚴重的會被定為精神病你只是比較輕微好不好不用吃藥可是你需要耶穌感謝主像我就是很嚴重的精神病Hallelujah 詩詩記的第6章11到16節,我們來讀。
707.607	714.452	耶和華的使者到了兒弗拉,坐在雅比以謝族約阿斯的橡樹下。
714.452	719.176	約阿斯的兒子基甸正在榨酒池那裡打麥子。
719.176	727.982	為了躲避米甸人,耶和華的使者向基甸顯現,對他說:「大能的勇士啊,耶和華與你同在。
727.982	739.226	」 祭奠對他說:「主啊,請容許我說,耶和華若與我們同在,我們怎麼會遭遇這一切事呢?
739.226	746.948	我們的獵主告訴我們,耶和華領我們從埃及上來,祂那奇妙的作為在哪裡呢?
747.688	753.311	現在耶華卻丟棄了我們,把我們交在米甸人的手掌中。
753.311	763.517	耶華轉向基甸說:「去,靠著你這能力拯救以色列,脫離米甸人的手掌,我豈不是已經拆遣了你嗎?
763.517	793.639	」 這是發生在四世紀,當時呢, 以色列人呢,因為又敗偶像了,他們就被他們的敵人米甸欺負。
793.639	802.365	當時的以色列沒有士師,就四處躲避,有人躲在山洞裡面,有人躲在一些礦野裡面,他們在那邊躲來躲去。
802.365	808.169	有一天神遇見了米甸,這個基甸,就跟他講說,你去帶領以色列人,把米甸人幹掉。
808.729	813.231	基電一開始的反應是說,他還跟上帝complain,跟我們很像。
813.231	827.137	有時候神會領導我們,我們會跟上帝complain,你不是耶和華,你不是上帝,你不是說你很強,你不是要挺我們以色列人,我們怎麼落到這種下場。
828.285	830.847	積電遇見神的第一個反應是怎麼樣?
830.847	835.531	抱怨上帝,挑戰上帝,問祂,你不是很厲害嗎?
835.531	840.555	為什麼我們現在搞到這邊,而且米甸人欺負我們,我們束手無策。
840.555	845.099	結果神就跟積電說,你去帶領他們,打敗他們。
845.099	848.021	結果米甸,這個積電,我一直講米甸是什麼意思?
848.021	864.939	這個積電又跟上帝說, 不對啊不對我不行啊我是馬拿西支派裡面最小的那個支派裡面最平安而且最微弱的那個 它是這個馬拿西制派裡面最小的,然後又是最小的。
864.939	867.382	它不只中了蚱蜢病,它是蚱蜢中的蚱蜢,你知道嗎?
867.382	869.463	俗辣中的俗辣。
869.463	877.651	它叫做俗辣中的俗辣,簡單叫做俗辣八,就是俗辣裡面最低等的那個。
877.651	883.496	對不起,我講到比較低俗一點,如果你要聽比較高雅的講道,不要來聽我講道,不好意思。
885.299	921.077	積電說我是最俗辣的那個你怎麼可能找我呢在這裡我看到一個事情我們每一個人其實每天在面對幾個事情第一個給我下頁我們一個人其實有三個不同的我從積電這個裡面我們學到一件事第一個是我自己以為的我那個自我形象神已經跟你講說你是積電大能的勇士結果我們給他還在那邊一直講有的沒的他得到一個結論我是最微弱的 其實有時候我們自己以為的我,我們判定的我,跟真正上帝創造的我是兩件事情。
921.077	922.218	第二個我是什麼?
922.218	923.519	別人看見的我。
923.519	927.783	請問當時的積電,別人看見它,認出的積電是什麼積電?
929.582	966.557	就是一個跟我們這群人一模一樣只是你是個農夫祭奠你是一個榨酒的祭奠你跟我們一樣都是在這個茫茫人海當中我們這些紅塵小小的老百姓我們就在過生活對這些的以色列人來講祭奠並不是一個特別的人當時他沒有什麼豐功偉業他沒有擁有什麼事情他也沒有什麼的戰績他跟我們一樣都在怎麼樣落跑都在被敵人欺負 其實我們很多時候別人認出我們的我的時候,跟我自認的我是不一樣的,這個有一點講究,我今天沒辦法講。
966.557	969.858	有時候我覺得我很高,其實我根本不高。
969.858	973.601	我小時候覺得我很高,因為我在部落裡面算高的。
974.548	977.150	可是在外面,你沒有很高啊。
977.150	978.710	你怎麼會說你打中風呢?
978.710	980.291	我真的打中風。
980.291	984.014	我們的自我形象有點不大,就是有很不一樣,知道嗎?
984.014	987.175	我們這個人的自我形象其實有三個很不一樣的。
987.175	989.457	第一個是你自己以為的你。
989.457	991.498	有的人認為你就是全世界最聰明的。
991.498	995.700	不要這樣,不要用自己以為的你去定義你是最聰明的。
995.700	997.942	因為對其他人來講,你可能是個笨蛋。
999.667	1002.149	對其他人來講,你可能只是很平凡的人。
1002.149	1008.154	但是呢,在這邊有一個更重要的事情,第三個,是上帝創造的我。
1008.154	1011.337	這個我叫做真正的我。
1011.337	1023.087	因為我們長大過程中,因為積電他的長大過程中,他被灌輸一個形象,就是我們是逃難的以色列人。
1023.087	1026.850	你的父親父母親都是農夫。
1028.217	1030.920	然後我們是馬拿西最可憐的人。
1030.920	1036.386	所以基電他自我認定他是馬拿西裡面最小失敗最小的那個。
1036.386	1039.869	他看著那些別人給他的反應我們是逃難的人。
1040.708	1044.811	所以我們就忘記上帝真正創造我們真正的那個我。
1044.811	1049.774	而上帝現在臨到祭奠的面前,就是要告訴他說,欸,祭奠,wake up!
1049.774	1050.354	你是什麼?
1050.354	1052.096	大能的勇士。
1052.096	1053.717	你是大能的勇士。
1053.717	1058.640	其實神在創造我們的時候,已經創造一個真正的你在的裡面。
1058.640	1059.601	我們要找到祂。
1059.601	1064.024	相信福音,接受耶穌,就是找到祂的起點。
1064.684	1200.416	感謝神﹗ 那我沒有老歌是找自己沒有沒有沒有這個所以我們一個人通常有三個我第一個是什麼我我自己以為的我第二個是什麼別人認定的我第三個是上帝創造的真我我們要花最多時間在哪裡找到真我別人說你什麼聽聽就好我再講一次別人說你是誰聽聽就好我的老師說我寫文章青青蛙跳水不通 奉耶穌的名他不知道害死我多久你知道嗎我多長時間不敢寫文章我寫文章我都戰戰兢兢我們生命中有太多別人給你的定義弟兄姊妹你為什麼容許人家定義你是誰這個世界說你們是人生的失敗主誰說的 因為我錢賺比較少誰說有錢就是人生的成功主奉耶穌的名這是個屁有錢有能力有名不一定叫做成功的在神的眼裡可能是正在墮落的裡面ING 這個事情是非常清楚的一個強大的教會比如說今天淡江教會是最強大的教會有沒有可能它也是最墮落的教會非常有可能的當你們已經忘記淡江教會的真我的時候忘記你們的呼召的時候它就是最墮落的教會所以神要我們做什麼事情遇見上帝抓到真正的真我基電就是我們的寫照我們常常在care我以為我是誰上帝根本不care你定義你是誰 上帝也不容許人家定義你是誰。
1200.416	1206.561	上帝要做一件事情﹐祂今天要領導你﹐告訴你﹐你是大能的勇士。
1206.561	1211.244	單將交友的弟兄姊妹﹐你們都是積電﹐是大能的勇士。
1211.244	1218.350	不要再讓別人定義你﹐也不要用你錯誤的堆疊﹐去定義你自己。
1218.350	1226.797	我講這個很有負擔﹐因為我是常常在這個裏面掙扎的﹐我之後會說﹐我往下講﹐時間來不及了﹐感謝主﹐我在前年剛講完你﹐Hallelujah!
1228.951	1232.092	我們每一個我,它都有一個墮落的歷史。
1232.092	1234.412	而真正那個墮落的歷史是從這裡開始的。
1234.412	1237.113	創世紀第一章26到28節一起讀。
1237.113	1247.256	上帝說我們要照著我們的形象,按著我們的樣式造人,使他們管理海裡的魚,天空的鳥,地上的牲畜和泉地,以及地上爬的一切爬行動物。
1247.256	1254.738	上帝就照著他們的形象創造人,照著上帝的形象創造他們,他創造了他們有男有女。
1254.738	1254.978	下頁。
1255.418	1263.790	27節說,上帝就照著祂的形象創造人,照著上帝的形象創造他們,祂創造了他們有男有女。
1263.790	1300.991	我們這個人被創造的時候,我把這個圖挑出來,在神的我的形象裡面,其實是這一個圖案, 神所創造的每一個我每一個me每一個完整的形象其實是團體的有這個我跟上帝互動的然後這個我跟其他人互動的這個是上帝從聖經啟示我們完整的我的形象我們現在被教導不是這樣因為我們是不相信神的世代所以沒有神 我們相信什麼?
1300.991	1301.892	隱私權。
1301.892	1303.473	我們相信個人主義。
1303.473	1305.994	所以我們也盡量不要跟其他人互動。
1305.994	1311.577	我們只跟我們覺得是我們的最親密的人互動。
1311.577	1314.339	其實搞到最後我們連跟太太都不互動。
1314.339	1315.800	因為我們裡面中了一個毒啊。
1315.800	1318.621	那個毒在我們裡面像瘤一樣越長越大。
1318.621	1320.562	我們越來越驕傲。
1320.562	1321.543	我們越來越自卑。
1321.543	1324.425	我們的自我形象問題越出越大。
1324.425	1327.807	神一開始創造的我是長這樣子的。
1328.797	1358.493	亞當、夏娃、我、重要他人、上帝,這個叫做人的形象,把這個塞在腦袋裡面,不要再從人本主義想,我就是我,上帝是上帝,其他人是其他人,這是奉主耶穌基督的名,這是最大的毒瘤,個人主義隱私是最大的毒瘤,我不是說沒有隱私,沒有隱私我今天就光著身體跟你們講到就好了, 我的意思是說,我們把這個帶到教會裡面來,哎喲,牧師,這是我的隱私啦。
1358.493	1373.476	什麼隱私啦,教會就是教會,有些事情要對付的,你的個性不對,你為什麼這樣跟這個人講話,那是我的自由,你的自由,我踹你,你的自由,教會是由神要長治的,你這不對的,你這樣講話不對,你這個態度不對。
1373.476	1381.097	我們這個人,到一個問題是,連上帝都不能管我,所以我要找一個合乎我心意的教會,奉主的名,你自己去建造一個吧。
1382.534	1413.191	沒有一個教會合你心意啦你每天來教會聽牧師講道還給他評分喔牧師你這個講得太嚴厲了不行喔你一直講這個我覺得很煩喔你這樣不行喔教會是來帶領你的不是被你帶領的你以為你是屬靈的郭臺銘喔教會48小時之內要給我一個回應我給你回應拜託耶下一頁因為我們每一個人都以為我就是老大啊 我有奉獻耶。
1413.191	1414.011	我有做什麼耶。
1414.011	1417.273	你奉獻你做什麼是你跟上帝的事。
1417.273	1420.534	我們傳道人是幫助你跟上帝建立關係。
1420.534	1422.195	如果你覺得我是你的僕人。
1422.195	1422.775	對不起。
1422.775	1424.056	你來我的教會。
1424.056	1425.516	我歡迎你來I AM。
1425.516	1426.697	Hallelujah。
1426.697	1428.858	歡迎你來I AM來成為我的主人。
1429.889	1457.759	不是這樣的教會不是存在讓你們開心的教會存在是要訓練你們成為積電一般的什麼大能勇士教會的存在是要訓練你們成為積電一般的勇者然後得勝在這邊呢在下一頁這個故事是神創造人之後然後結果人就去吃那個樹 那棵樹是分別織三棵樹。
1457.759	1460.340	然後呢,罪就進來了。
1460.340	1462.060	人跟神就分開了。
1462.060	1463.841	然後下一頁。
1463.841	1465.461	創世紀第三章十二節一起讀。
1465.461	1473.104	那人說,你賜給我與我一起的女人,是她把那樹上所給我,所出的給我,我就吃了。
1473.104	1476.886	耶和華上帝對女人說,你怎麼會做這種事呢?
1476.886	1479.566	女人說,那蛇引誘我,我就吃了。
1479.566	1480.587	人實在是很賤。
1482.517	1551.450	亞當跟夏娃犯罪之後﹐神來找他們﹐他們玩捉迷藏﹐第一個遊戲叫做捉迷藏﹐宇宙中﹐嘿﹐你們在哪裡﹐然後亞當跟夏娃就躲在那邊﹐然後呢﹐就﹐神跟人玩的第一個遊戲叫做捉迷藏﹐然後就被發現了﹐然後他們就穿了一個草裙﹐故事就這樣演的﹐然後神就說﹐你們怎麼會吃那個﹐結果那人就是亞當﹐那個我﹐第一個我﹐ 的第一個反應是什麼不關我的事是他我們人都是這樣我們喜歡當老大然後出事了不敢負責任俗辣我們都是這樣都是他那個女人也不是一個省油的燈不是我是那條蛇他的意思就是說是你造的蛇害我們其實都是你的錯 都一樣,現在所有這些反教會的人也在想,那為什麼神為什麼要創造那個分別自傷的術,所有都是神是最邪惡的,他放了一個誘惑給我們,然後讓我們去犯罪,然後就可以整我們這些人類,是這樣嗎?
1551.450	1559.259	不是這樣,我們這群人,我們這樣的人,問題就是我們把自己保護得太好了。
1560.213	1563.354	亞當本來應該是要保護他的妻子的。
1563.354	1569.575	當問題來的時候,他保護他自己,犧牲他的妻子。
1569.575	1576.857	這就是非常殘酷,而且非常真實的我,最進到我們當中。
1576.857	1583.778	從此之後,不只亞當跟神分開了,亞當也跟他的太太分開了。
1583.778	1594.383	第一個傷害進到人類裡面,是背叛 如果我是夏娃,夏娃一定覺得我被有些人背叛。
1594.383	1597.445	她為什麼現在會這樣子對我?
1597.445	1600.868	而這個遺毒一直留在她的後代裡面。
1600.868	1604.451	We走入孤單的蜜。
1605.691	1611.056	《創世紀》第四章一起讀。
