start	end	text
0.009	4.870	好,弟兄姊妹平安。
4.870	10.291	感谢主,在丹良教会,这个神的家真的是很幸福,很多元。
10.291	18.352	因为教会不断的鼓励弟兄姊妹成全圣徒,各尽其职,建立基督的身体。
18.352	26.914	在丹良教会里面,鼓励大家用不同的方式来敬拜主,用不同的方式来荣耀神。
26.914	27.234	感谢主。
27.234	28.594	诗班也可以这么活泼敬拜主,对不对?
29.394	32.436	這個他們下個月要去GOOD TV錄影了。
32.436	38.841	我們給他拍掌鼓勵一下。
38.841	41.283	真的,在丹江教會真的是很幸福。
41.283	44.625	因為他沒有那種一言堂的方式。
44.625	46.467	他看重每一個人的獨特性。
46.467	51.530	他想要去挖掘神在你生命中的呼召、命定。
51.530	55.734	想要幫助你去經營跟得著神要給你的產業。
56.374	60.236	所以,來到這邊基本上你可以沒有包袱。
60.236	66.420	因為在這邊一切都是充滿了友善,充滿了這些開放的一個氛圍。
66.420	72.783	有些人可能他習慣就是,就是這個敬拜就一定要坐著,然後就是聽古老詩歌。
72.783	77.446	來,剛我們來我們教會,如果是遇到敬拜團帶領的時候,他就很不習慣。
77.446	84.956	弟兄姊妹,我上次講過,在這個基督教裡面,這個 繁體中文，臺灣國語。
84.956	86.797	繁體中文，臺灣國語。
86.797	88.960	繁體中文，臺灣國語。
104.735	120.488	體力不勝,像莊牧師體力很差,常常在第三首歌就會先坐下來,我有時候故意坐下,有時候那個camera照到我都故意坐下,其實是提醒其他弟兄姊妹,你也可以坐下,你如果需要可以坐下,莊牧師最軟弱先做給大家看。
121.169	130.512	一樣,如果有些弟兄姊妹覺得只有傳統的師班才是最正統。
130.512	139.775	弟兄姊妹,你知道基督教教會歷史上第一個正式的師班是誰建立的嗎?
139.775	146.117	是君士坦丁大帝在祖後三百三十多年的時候才建立的。
146.357	181.846	君士坦大帝他在一場爭奪皇位的戰爭中在前一天他看見天上有一個十字架然後寫著說以此十字架為記號就必得勝因此他連夜趕工叫他們的整個軍隊在那個驚奇上面在武器上面都弄上十字架結果那一場打仗他用很少的軍隊打敗了對方他就成為羅馬帝國的皇帝後來因為這樣他就信主了 他信了主之後,因為以前基督教都是屬於被取締的地下宗教。
181.846	185.108	他上臺之後,他就開放。
185.108	190.472	他後來自己在臨終之前,他也受洗,成為基督徒。
190.472	196.176	他那時候就覺得說,我信了耶穌,那教會怎麼可以這麼落魄、這麼寒酸。
196.176	201.320	所以在他的任內,他開始幫教會幹了很多大教堂。
201.920	205.083	其實以前教會都在家裡聚會的。
205.083	207.005	以前基督教沒有在會堂。
207.005	211.870	會堂都被猶太人的猶太教所佔領。
211.870	214.412	基督徒只能在自己家裡面聚會。
214.412	217.636	那他也覺得說,敬拜上帝要有氣派。
217.636	222.621	他說我皇帝出來的時候都有師班,在那邊頌讚皇帝的偉大。
222.961	225.402	那萬王之王出來的時候,怎麼樣?
225.402	226.463	岂不是更要送戰?
226.463	230.345	所以他就幫教會,建立了第一個,怎麼樣?
230.345	230.786	施班。
230.786	234.508	幫他們製作了第一批的,怎麼樣?
234.508	234.568	施袍。
234.568	241.071	所以你說,這個到底是敬拜團還是施班,才是誰有聖經根據的?
241.071	244.974	莊牧師的看法是這樣,神是很活潑的。
244.974	251.918	神容許我們在教會的歷史裡面,用不一樣的創意,不一樣的方式,來敬拜主。
252.654	272.368	可能在這個時候用詩班在那個時候用樂團在那個時候用不同的方式請不要看莊師母這樣子這個的話本身就有問題了你們看莊師母這樣子 莊師母以前也是古箏社的社花。
272.368	278.592	我在想說哪一天,莊師母彈古箏,順心是拉胡琴的。
278.592	283.595	秉韻師母彈個琵琶,組一個國樂敬拜團,覺得怎麼樣?
283.595	284.535	有沒有不可以?
284.535	288.078	可以啊,感謝主。
288.078	289.158	小弟我吹笛子就好。
290.486	296.608	有一個很自由、很有安全感的氛圍。
296.608	299.909	鼓勵大家找到神給你生命中的產業。
299.909	300.910	阿們。
300.910	301.430	感謝主。
301.430	307.312	所以接下來每一次,最近牧師每次講到,我都會安排一位弟兄姊妹上來做見證。
307.312	309.533	他們見證的是,神怎麼讓他找到自己。
310.213	311.354	今天我們在第二堂。
311.354	313.054	牧師也邀請一位姊妹。
313.054	315.095	這個姊妹名字超好記的。
315.095	316.696	雖然她們全家。
316.696	318.117	她們全家也不過兩個人。
318.117	320.858	她們搬到臺灣來。
320.858	322.679	來丹良教會時間很短。
322.679	324.740	但她名字超好記。
324.740	326.621	她叫做王平安。
326.621	328.822	這是我們的君王主耶穌來的。
328.822	329.663	就有什麼?
329.663	330.763	平安。
330.763	333.064	我們熱烈掌聲鼓勵王平安姊妹。
333.064	334.225	來做見證分享。
345.828	349.969	各位弟兄姊妹們平安。
349.969	352.050	那我要講個故事。
352.050	359.272	從前有一個生性內向的女孩子,她在一個很傳統的家庭裡面長大。
359.272	363.013	那她爸爸是軍人,媽媽是家庭主婦。
363.013	367.994	那爸爸從小就栽培她說,就是彈古典鋼琴。
367.994	372.157	說你長大以後呢, 繁體中文，臺灣國語。
