start	end	text
0.009	13.144	對讀經進度,明天開始要進入雅歌。好,我們一起來讀第一章。有需要聖經的可以跟招待同工拿聖經。迴音小一點點,謝謝。
15.691	44.598	好,雅歌是情詩,你們知道嗎?情詩,你知道嗎?你們來唸一下。不是唸這兩個字,情詩,是來讀這個情詩。所以我們待會來讀的時候呢,用情詩的方式來讀。我們現在讀第一節到第四節,預備好了嗎?預備,來。所羅門的歌,是歌中的雅歌。
45.316	55.388	願祂用口與我親嘴,因你的愛情比酒更美。你的膏油辛香,你的名如同倒出來的香膏,
56.049	81.742	所以眾童女都愛你,願你吸引我,我們就快跑跟隨你。王帶我進了內室,我們必因你歡喜快樂。我們要稱讚你的愛情,甚似稱讚美酒,他們愛你是理所當然的。好,歷史歷代的這個姐親家,大部分都是男的。
82.585	100.903	教一個男的來講這個愛情都很彆扭的講得不太順所以很自然的歷史歷代的解經家都會把雅歌就是直接就是靈異解經就是變成我們跟上帝的愛情其實經文本身是講人間的愛那但是透過人間的愛的
101.869	126.64	不夠,以及深度不夠,廣度不夠,思考不夠。進一步才去思考說,真正的愛的智慧是從上帝來教導我們。所以我想這是我們讀雅歌的時候的一個背景。我以前也不太愛講雅歌,因為就覺得裡面這個都愛來愛去,有時候好像還有些限制性的場景。我這個比較避暑,就不太喜歡講雅歌。
127.261	140.065	但是慢慢從雅歌讀裡面就學習到原來愛是需要智慧那個迴音再小一點謝謝愛是需要智慧怎麼說呢雅歌的主題就是愛情愛
140.725	165.881	第一節他說所羅門的歌是歌中的雅歌。原文剛好順序是相反,歌中的歌,所羅門的歌。原文的意思很簡單就是,愛情不是一般的歌,不是一隻小雨傘,或是什麼死了都要愛之類的。愛情不是那麼簡單的一個事情。問世間怎麼樣?
166.834	175.336	問世間情為何物。問世間情為何物,執教人怎麼樣?
191.783	216.246	愛情叫人生,愛情也怎麼樣?叫人死。愛情我現在講還不是這種男女之愛,包含怎麼樣?各種的愛,包含我們夫妻之間的愛,跟我們孩子之間的愛,還有跟男女朋友的愛,跟我們親戚朋友兄弟姊妹之間的愛,跟上帝的愛,跟傷害我們人之間的愛,
217.278	236.762	愛不是那麼簡單的事情,不是愛,它還有不愛,還有怎麼樣,愛也不是說只有生,愛也不是隻有死,愛常常會有生不如死。所以基本上其實一開始就說,愛它不僅是一個普通的歌,愛是歌中的歌。
237.995	263.133	它是很有深度的,它有難度的,它需要人生花一輩子去體會的。因此第一節說,歌中的歌,愛是歌中的歌。而且是怎麼樣?所羅門的歌的原文是獻給所羅門的,或是關於所羅門的。原文是歌中的歌關於所羅門的,或是獻給所羅門的。
263.643	292.193	中文是講所羅門的歌,其實原文就是獻給所羅門的,或是關於所羅門。這關於所羅門什麼事呢?在舊約裡面,誰最有智慧?所羅門王,所羅門王的智慧。所羅門是一個大詩人,很像我們的杜甫李白,因為所羅門他做箴言三千句,然後呢,詩一千零五首。所以他是以色列人認為怎麼樣?最有深度的詩人,
292.773	293.634	繁體中文，
308.439	325.44	歌中的歌,它不是一般的歌。所以他就把這個獻給誰?獻給所羅門。好像說,可能只有像所羅門這種詩人中的詩人,才能夠去體會什麼是愛。其實我們都知道,其實連所羅門都無法完全體會和認識什麼是愛,對不對?
325.981	349.2	其實背後直指的是誰?上帝。我們真的在各種愛的試驗裡面,試煉裡面,我們會去問上帝什麼是愛。因此真正能夠教我們這個愛,歌中的歌的是誰?是上帝。因此呢,牧師就給今天要講的主題,就是愛的智慧。愛需要智慧。跟隔壁講說,愛需要智慧。
351.63	373.381	第二節到第四節,這三節裡面就告訴我們愛的第一個智慧是什麼呢?就是愛有它的主觀性,愛也有它的什麼?客觀性。你看一下第二節,第二節他說,願王他用口與我親嘴,因為王你的愛情比酒更美。王啊,你的膏油辛香啊,
373.865	399.393	王啊,你的名如同道出來的香膏。這邊都是講到怎麼樣,這個女主角對男主角,對王的怎麼樣的愛,那樣的渴慕,那樣的投入。可是下一段他講到什麼,所以眾同女怎麼樣都愛你。他也提到說,愛的智慧不僅是包含什麼,包含說這個我主觀的愛,也包含怎麼樣,
399.889	425.181	大家客觀的看法,有沒有那種經歷,某人在跟某人交往,大家都說不合適他,他就是不相信,所以他索性就不聽別人的意見,到後來廠長有什麼樣的結果?悲慘,就是早知道應該聽聽大家的意見,或是怎麼樣,就是說要不要做某一個投資,要不要聽聽大家的意見,不聽,
425.811	452.83	要不要做某一個決定不聽因為那時候自己怎麼樣正火熱正一廂情願所以怎麼樣主觀的愛很激烈很絕對但主觀的愛有沒有盲點非常有盲點所以其實愛的智慧就是愛當要主觀投入你如果本身也不愛他根本就不用再講了但是你有愛他他有吸引你的地方你要聽聽周遭的人怎麼講
453.558	474.163	那你如果不聽周昭仁怎麼講,你接下來就會很多的後悔會出現。這個有沒有體會?有。那我在想就是說,愛情為什麼需要主觀跟客觀呢?因為經文在第四節說,願你吸引我,我們就怎麼樣?快跑跟隨你,麻煩來了。
475.094	502.054	王如果真的這麼好,二節三節說,我好愛這個王對不對。我好愛這個男主角,他好棒啊,他好香啊,他好英俊啊。可是有沒有可能哪一天,這個王不再吸引你了。那你怎麼辦?那我們請人家出來做示範好了。我們這個做比較緊,昌志跟靜怡請出來,給他們掌聲鼓勵一下,來。好,我們請這個再惠瑪德里出來一下。
509.599	537.717	沒關係,就是出來拍人家拍戲我都要還的。今天換你被拍,感謝主。昌智,你知道他以前的綽號叫什麼嗎?一阿貓二阿什麼,算了,第四阿諾。他以前綽號叫什麼?阿諾。阿諾是什麼意思?阿諾史瓦辛格有沒有聽過?有,現在大家只能用豐富的想像力來想像阿諾。
538.422	554.219	豐富想像力。如果以前靜怡,她這麼著迷昌志,是因為看上了她渾身的肌肉。因此她瘋狂地愛他,你身上的肌肉如倒出來的香膏。
555.179	580.871	你記住抖動的聲音,如同什麼東西。他以前就是怎麼樣?因為被這一點吸引,所以瘋狂的愛他。但如今阿諾變成昌智,懷緣成昌智。他沒有辦法透過那個肌肉吸引他,那怎麼辦?其實我們常常愛一個人,愛一個對象,愛一個事情,我們那個角度是滿窄的。
581.971	610.798	你為什麼愛他?就因為那個事所以我愛他。所以等到怎麼樣?主觀的那個愛的那個熱度下降之後怎麼樣?就不再吸引他了。他就不再快跑跟隨你了。這個時候需要怎麼樣?客觀性。來,我們找幾個跟阿諾比較認識的。宥時、家芳,出來。來,給宥時、家芳掌聲鼓勵。宥時、家芳。還有誰跟你們比較熟?你們的牧區還有誰?
612.073	633.829	還有誰在現場?躲起來,你們這沒有良心,你們不愛他,真是。不承認,請出來。那羅哥好了,對,羅哥。好人好事代表,只好出來。好,你看,愛情需要主觀的投入、執著,但需不需要客觀的
634.514	655.394	對愛的看法,或是對這個對象的看法。當娼子已經不能再吸引靜怡的時候,她需要眾童女們出來鼓勵靜怡,讓她看見娼子的好。我們就來示範一下,就是請三位童女,一路上的童女們,
655.674	685.306	你們要告訴靜怡,為什麼這個腔子到底好在哪裡,值得你繼續再來愛他。我們一個人有15秒的時間,我們請羅哥先,掌聲鼓勵。靜怡,我覺得神給你非常棒的智慧做一個選擇,選擇這位是我們淡山教會最棒的弟兄。你知道他在建堂的事工上做了多大的奉獻嗎?是。真的喔?好。
688.933	717.715	姊妹,好歹他都會做豆漿。好歹,他早餐都會起來做早餐。真的。真的。有喔,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,有,
722.21	733.27	你們看,我們一起來看這第四節。祂說,願你,就是指那個王,男主角,願王你吸引我,這個女主角,我們大家就會快跑跟隨你。
733.729	754.424	王帶我女主角進了內室,那些童女也一起進去,然後我們必因王你歡喜快樂。我們這些童女也要稱讚王你的愛情,甚至稱讚美酒。然後女主角聽完這些童女們對王的稱讚之後,她就說了一句,她就對王說,來,女主角就對王說,
755.435	784.658	他們愛你是理所當然的,因為他們對你的愛情的客觀的評價我都聽見了,我也阿悶,我也認同他們對你的看法。大家懂這個意思嗎?好不好,給這些掌聲鼓勵一下,謝謝。愛很執著,但很狹窄,常常都有它的盲點,
785.52	815.11	當然我們因為很執著某一些點,所以我們在那個時候就跟我們所愛的人,所愛的上帝,所愛的事情打得火熱。可是等到有一些焦灼的時候,我們又沒有辦法從新的眼光,新的觀點,客觀的觀點來看我們所愛的人的時候,我們愛情就會衰減。那我覺得這些年來,我自己也是在學習這個功課,
816.169	816.614	以前﹐
818.251	846.264	這個三位牧師我們在一起服事的時候,從在GoodTV的時候,那已經將近快二十年前了。我們一起成長,我們一起來分享生命中上帝在我們當中的作為。我們三個人特質個性、原生家庭背景都不一樣,我們有興趣的東西也不一樣。常常可以透過聽別人怎麼講,提醒我說,上帝也有這一面。
846.954	871.378	我比較少知道。像以前,例如說,國論牧師,他比較常提的是,他覺得他生命像以薩,因為他的父親很愛他,為他預備一切的豐富。對我來講,我父親也是很愛我,可是我們這個家的環境沒有他家那麼好。所以他告訴我,從小他如何透過他父親為他所安排的一切,去感受到那個以薩生來就是要被祝福的。
872.295	892.871	我們也是知道生來,我們也是以撒。我們是生來就是要被獻祭的。我爸爸從小就教我做人就是最重要是要有責任感。做人就是要努力認真,要有責任感。我的父親從小給我示範就是我們人再辛苦,再辛苦也要有責任感。
894.189	919.037	做不一定會成,可是你就是要去做。因為這是我們的責任,要扛起來。可是聽國倫牧師講,好像當以薩都不是這樣子。我們當以薩就是註定要被拿去獻祭,你知道嗎?他的以薩是蒙愛的,你懂意思嗎?我常常透過這東西來去補齊那個我對天父形象的看法。那這個松牧師更是不得了啊。
919.889	924.204	這根本就是野馬,你知道嗎?我從小其實是比較拘謹的人。
924.804	952.683	就是要有禮貌,看到你要鞠躬,有沒有。松牧師真的是放蕩不羈,不是,他就是自由奔放,你知道嗎?我以前都認為說,我一定要循規蹈矩,神才會稱讚我是好孩子。我想說這種野孩子怎麼上帝也會稱讚,可是我常常看見神在松牧師身上所做的一切,我就明白一件事情,其實神有時候希望我們站在面前,有更多的真實跟釋放。
953.183	982.434	我覺得過去這段以前的時間﹐我可以透過我這樣的團契﹐我可以多面向人家瞭解上帝﹐不然我如果自我自己的話﹐我就會一直﹐人活的就是責任﹐我的一生就是獻祭的以撒﹐我一生就是臺灣水牛﹐不一定會成功﹐但這就是我們的命﹐這個心酥誰人知﹐就是我們就是傳統﹐臺灣男性都是都要想這種東西﹐你知道嗎﹐
983.387	1006.366	我以前可能覺得這一生很拘謹,不能像羅牧師在主人面前可以這麼釋放自由。我覺得以前這個就給我很大幫助。自從我們後來各奉東西去忙,神給我們託付不同的教會之後,其實有很長一段時間,我就覺得我的視野變得很窄。後來羅牧師幫助我很多。
1008.49	1036.477	但是我總覺得就是說,還是不夠。因為以前有好幾個人,現在只有羅牧師,那羅牧師也不可能每一天就是把我叫到面前去安慰照就勸勉。然後我就覺得這幾年我跟神相交的模式,很多都是跟事工綁在一起。所以有時候我會覺得說跟神的關係,還是很近,可是沒那麼的甜美。
