start	end	text
0.009	29.642	我們職場服事要繼續講下去今天講第幾次了都沒有在聽嘛 對不對我們今天講第五次了你跟你旁邊講職場服事這個題目我們已經講了第五次了跟旁邊提醒一下 對對對 我前陣子講過了,我說我從後面的職場服飾的話講的比較多是跟應用有關係的,所以我要請弟兄姊妹跟我配合。
29.642	34.144	那我今天找了第一隻小白老鼠來跟我配合。
34.144	46.229	請弟兄姊妹熱烈歡迎徐昌志弟兄。
46.229	46.629	昌志請坐。
47.978	81.357	昌智弟兄他是背景是建築師等一下會請他來稍微再介紹一下他自己那我跟昌智其實不熟是因為建堂的事工的關係的話呢兩個人被迫就只好多認識了對不對那我是三四個禮拜前在美國的時候就想到說我第一個可以找的人恐怕是昌智弟兄那是不是你就跟我們先介紹一下你自己好不好 各位弟兄姊妹好,我是徐昌志。
81.357	86.280	我們印證一下他是徐昌志,再歡迎一下,來。
86.280	86.480	謝謝。
88.558	95.023	跟我比較熟的弟兄姊妹會叫我阿諾。
95.023	111.755	我簡單介紹一下,我現在是在淡江大學的建築系念博士班,然後我也在淡江大學建築系跟中研大學建築系教書。
111.755	115.738	我大概三年前來到淡江教會,不過我大概姓祖四幾年。
117.090	133.294	我注意到昌智這邊一個滿好玩的事情,你是念建築系的,是有建築師執照的,做博士論文的時候講的跟建堂有關係,講的跟你的信仰有關係,你要不要跟我們稍微分享一下為什麼會跑到這條路上來呢?
136.442	147.211	其實我研究的主題是基督宗教的現代性與移植性,然後我是從一個教堂開始做研究,然後去講這件事情。
147.211	155.177	大家看到這個題目覺得這一定是屬靈的弟兄,但是很抱歉,這個跟事實不符。
157.090	190.480	大家想說我念博士班可能很喜歡念書可是其實我從開始念書我大概那個時論課都會在後面睡覺我只是很愛做設計我很努力我很用功我沒有才華但是我很喜歡畫圖喜歡想像所以我就念了建築系我一路念建築系然後大概 退伍之後,我就在淡江大學當了一年助教,然後後來就出去做室內設計。
190.480	196.702	大家可以看到那個下面是我做的案子。
196.702	205.186	我是一個好員工,然後我也是一個好的設計師,我覺得我是一個好的設計師。
205.186	206.906	鼓勵一下嘛,對不對?
211.237	236.330	然後我可能比這個掛名打卡基督徒好一點點就是我以前在教會在以前的教會我也會去參加很多的服事但是這個屬靈跟屬世的事情我是完全把它分開來的就是我會自動切換現在是到教會了屬靈模式啟動 然後去工作了,很認真,屬勢模式啟動。
236.330	237.692	我大概是這樣子。
237.692	242.298	然後我大概介紹一下我之前做的案子。
242.298	243.360	好,下一張。
245.145	255.332	其實我很幸運,我一進建築系,我就到一個正在發展起飛的一個事務所,然後一個年輕的事務所。
255.332	265.879	所以我一開始,我第一個案子,我進了事務所的第一個案子,我就去做了下都旅館,就是墾丁下都。
265.879	270.742	這個案子其實本來我做的時候沒什麼感覺,可是在海角7號之後就很紅了。
