start	end	text
1.886	11.351	好,弟兄姊妹平安，有需要聖經的請把手舉一下,請同工把聖經可以拿給他們,有需要聖經的。
11.351	14.492	記得夫妻營什麼時候開始要夫妻營啊?
14.492	16.833	三月幾號?
16.833	18.234	三月十八、十九、二十。
18.234	20.455	很奇怪,人都很奇怪。
20.455	26.178	每一年的這個夫妻營都是前面三催四請,大家愛抱不抱。
26.178	29.500	等到真的去抱了之後,參加完之後都說,哎喲還好有抱。
30.265	32.645	不然就虧大了,真是奇怪。
32.645	36.586	跟隔壁講說人很奇怪。
36.586	37.926	感謝主。
37.926	41.547	剛剛聽這個報告,我每次聽這個教會的報告都覺得很有意思。
41.547	47.548	特別提醒一下,如果你要奉獻這個二手機車給教會的,請確定它可以發的動。
47.548	48.628	感謝主。
48.628	50.309	莊牧師還要推車子去修。
50.309	54.469	我們一起翻開馬可福音第六章。
54.469	58.150	感謝主,我們今天要繼續來看馬可福音,今天要讀馬可福音第六章。
63.370	75.981	今天的經文在馬可福音第六章的第30節,一直到第44節,馬可福音第六章。
75.981	80.786	考各位一下,為什麼我們要有四個福音書,為什麼要先讀馬可福音?
80.786	81.787	為什麼?
81.787	82.307	因為它最短。
82.307	89.854	大家都知道我們,耶穌知道我們沒有什麼毅力,所以讀短一點,可以把它讀完,感謝主。
90.606	92.267	好,我們一起來讀,好嗎?
92.267	95.250	我非常感謝主,有人跟我講一個小秘密。
95.250	97.411	我這邊常常有聽到很多八卦的消息。
97.411	105.358	他說,自從大家知道莊牧師鼻子開刀不能用力講話,怕講到一半會噴血之後,大家讀聲音的聲音都很大聲。
105.358	106.899	你們真的是很有愛心。
106.899	108.420	我今天繼續看一下大家有沒有愛心。
108.420	115.465	我們就讀第六章的第30節,一起讀到第44節,跟隔壁講說,預備好了沒?
115.465	117.987	好,預備好就來,預備,來。
117.987	125.092	使徒聚集到耶穌那裡, 將一切所做的事所傳的道全告訴他。
125.092	131.977	他就說,你們來同我暗暗地到曠野地方去歇一歇。
131.977	137.701	這是因為來往的人多,他們連吃飯也沒有工夫。
137.701	142.404	他們就坐船暗暗地往曠野地方去。
142.404	148.989	眾人看見他們去,有許多認識他們的,就從各城步行。
149.445	153.447	一同跑到那裡﹐比他們先感到了。
153.447	162.791	耶穌出來﹐見有許多的人﹐就憐憫他們﹐因為他們如同羊﹐沒有牧人一般。
162.791	166.873	於是﹐開口教訓他們﹐許多道理。
166.873	168.614	天已經晚了。
168.614	174.236	門徒進前來說﹐這是野地﹐天已經晚了。
174.236	182.080	請叫眾人散開﹐ 他們好往四面鄉村裡去,自己買什麼吃?
182.080	186.962	耶穌回答說:「你們給他們吃吧。
186.962	192.665	」門徒說:「我們可以去買二十兩銀子的餅給他們吃嗎?
192.665	196.987	」耶穌說:「你們有多少餅可以去看看。
196.987	201.909	」他們知道了,就說:「五個餅,兩條魚。
201.909	248.241	」耶穌吩咐他們, 繼續來,他們都吃,並且 好,讀得很好,跟各位講說讀得非常好。
248.241	255.026	今天要跟各位分享的題目叫做五柄二魚在哪裡?
255.026	258.389	五柄二魚在哪裡?
258.389	261.671	我們先來看一下這段精彩的故事內容。
261.671	264.894	他說使徒之前被耶穌拆派出去傳福音。
265.503	269.044	這12個使徒,耶穌要他們兩個兩個一起去傳福音。
269.044	271.985	他們完成了使命,非常的辛苦。
271.985	279.328	三十節,說到他們就回到耶穌這裡,把一切所做的事情所傳的道都告訴耶穌。
279.328	282.689	耶穌非常的愛祂的門徒。
282.689	285.090	耶穌非常愛每一個跟隨祂的人。
285.090	292.152	耶穌說,哎呀,你們真辛苦,都沒有吃飯,因為這裡來來往往人多。
292.152	299.526	然後呢,所以呢,你們現在,我帶你們去 這個曠野沒有人的地方,大家去那邊吃個午餐吧。
299.526	302.568	大家都帶著糧食,要去曠野。
302.568	307.132	沒有人可以打擾他們的地方,去野餐。
307.132	313.816	所以我相信,耶穌跟祂的門徒都很瘦,因為常常吃飯的時間都沒有。
313.816	316.998	想不到他們坐船去的時候,就被發現了。
316.998	321.862	以至於他們到達目的地之後,發現群眾早就聚集在那邊等他們。
322.534	327.057	34節,耶穌一下傳出來,就見有許多的人。
327.057	328.138	耶穌怎麼樣?
328.138	335.103	就憐憫他們,因為看見這些人如同羊,沒有牧羊人一樣。
335.103	343.288	於是就開口,跟他們說了很多的話,鼓勵他們,將福音傳給他們,醫治他們。
343.288	345.170	35節,天怎麼樣?
345.170	346.811	已經怎麼樣?
346.811	348.072	晚了啊!
348.072	351.523	這個門徒也真的是 滿衰的。
351.523	352.644	中午沒吃。
352.644	354.305	耶穌看他們很辛苦。
354.305	357.227	說我們去那邊吃野餐。
357.227	358.528	結果到那邊去之後怎麼樣?
358.528	360.329	耶穌說繼續做工。
360.329	361.730	大家也沒有吃。
361.730	362.691	中餐也沒吃。
362.691	363.772	結果怎麼樣?
363.772	365.453	晚餐的時間又到了。
365.453	367.555	眼看著晚餐的時間都快過去了。
367.555	369.116	天都要晚了。
369.116	371.598	門徒就跟耶穌說。
371.598	372.378	耶穌啊!
372.378	374.320	這裡是野地。
374.320	376.041	天都已經晚了。
376.041	377.582	請叫眾人回去吧。
378.114	384.636	讓他們好往四面的鄉村裡去,自己買一些什麼東西吃。
384.636	387.738	37節,我們一起來讀37節好嗎?
387.738	389.818	37節,耶穌回答說什麼?
389.818	393.680	你們給他們吃吧。
393.680	394.680	哇,這不得了。
394.680	397.401	耶穌說,那你們給他們吃吧。
397.401	399.262	你們拿什麼給他吃?
399.262	400.863	我們不是來野餐嗎?
400.863	402.743	不是每個人都帶一個御飯糰嗎?
402.743	403.704	有沒有?
403.704	406.925	那你們就把你們中午本來要吃的,就給他們吃吧。
407.619	409.159	門徒就抗議了。
409.159	412.841	門徒說,拜託,耶穌這邊現場有多少人?
412.841	417.622	我們可以去買20兩銀子的餅給他們吃嗎?
417.622	420.523	請問20兩銀子是多少?
420.523	421.003	很好玩。
421.003	427.265	我剛去大陸的前幾次都很不習慣。
427.265	435.708	例如說,我們到一個地方去,然後老闆就說,你要吃麵,要吃幾斤?
435.708	436.888	你要吃肉,要吃幾斤?
437.671	442.393	這個不會回答,這個只有在武俠小說才會回答。
442.393	448.696	那請拜託一下,因為我們現在讀的聖經這個中文是民國八年的時候的翻譯。
448.696	452.117	民國八年可以翻成這樣,你還聽得懂,已經是很厲害的。
452.117	453.077	代表怎麼樣?
453.077	455.018	有神很大的恩典在裡面。
455.018	459.040	民國八年翻好了,代表是從民國八年之前就開始翻了。
459.040	460.100	什麼時候開始翻?
460.100	461.961	清末明初就翻了。
461.961	463.282	所以那個時候的人怎麼樣?
463.282	464.382	還是一樣怎麼樣?
464.382	465.703	你麵要吃幾斤啊?
465.703	466.023	客官。
466.852	470.313	二十兩銀子,武俠小說用的名詞。
470.313	475.715	其實二十兩銀子分成原文就是兩百個小銀幣。
475.715	480.077	就是那時候耶穌時代他們用的兩百個小銀幣。
480.077	484.458	一個小銀幣就是一個人一天的薪水。
484.458	488.720	所以兩百個小銀幣你扣掉安息日大概是四個月的薪水。
488.720	494.962	然後他們就說我們要用四個月的薪水去買這麼多的餅才能夠餵飽他們吃。
495.691	501.892	我們哪有辦法,第一個我們很窮,耶穌跟著你,我們一直都很窮,到現在還沒有發財。
501.892	504.213	第二個這是礦野,去哪裡買呢?
504.213	507.273	就算去買也買不到那麼多。
507.273	511.654	38節耶穌就說,那你們有多少餅可以去看看?
511.654	515.955	他們知道了,就說五個餅幾條魚?
515.955	518.016	兩條魚。
518.016	524.957	五餅二魚的故事,五餅二魚的神蹟是唯一在四個福音書裡面都有記載的。
526.186	530.689	只有五餅二魚的事情在四個福音書都有記載。
530.689	534.932	我今天沒有機會讓你們看其他三個福音書怎麼講五餅二魚。
534.932	536.753	我稍微把它綜合一下。
536.753	540.355	就是當耶穌在跟他門徒說那你們給他們吃吧。
540.355	543.837	門徒說去哪裡買這麼多餅給他們吃呢?
543.837	552.242	就在那邊講來講去的時候門徒一直覺得耶穌提出這個要求是非常的很可笑的、非常的不切實際的。
552.242	554.704	但是耶穌就說你們就是給他們吃就對了。
555.759	588.885	這個時候就有一個小孩子跳出來說那我的在這裡有一個小孩子看見耶穌跟他的門徒一直在那邊講來講去耶穌說他們有需要需要在這裡請把你們擁有的拿出來來滿足他們的需要大人一直說不可能不可能不要不要不要但是有一個小孩聽見了耶穌說那裡有需要請把你擁有的拿出來這個小孩就把他擁有的拿出來 約翰福音告訴我們他拿出來是五個什麼餅?
588.885	591.406	起司餅嗎?
591.406	595.448	這個85度C的東西嗎?
595.448	597.990	約翰福音說他拿出五個大麥餅。
597.990	601.111	大麥,你知道麥子有分大麥跟小麥對不對?
601.111	603.612	我問你哪一種麥比較好吃?
603.612	605.914	小麥,因為小麥的纖維比較細。
605.914	607.795	大麥的纖維很粗糙。
607.795	611.757	所以會吃到大麥餅是好野人還是窮人?
611.757	613.217	什麼叫好野人知道嗎?
613.217	613.838	好野人。
614.616	632.307	會吃到大麥餅的就是那個很窮的那個窮孩子的家他帶了五個大麥做的很難吃的比那個路邊賣的什麼都還難吃的那個大麥餅放在他的肚兜裡面不是他的這個衣服裡面又帶了兩條魚大頭臉嗎?
632.307	634.229	石門水庫活魚十八吃嗎?
634.229	634.789	沒有。
634.789	642.954	約翰福音告訴我們他用的那個希臘文的字是醃過的小魚乾這個小朋友你看一個小朋友能夠吃多少嗎?
642.954	647.177	他就帶了五個 大麥餅,然後兩條小魚乾。
647.177	654.104	他聽見了耶穌說,那裡有需要,有誰要把他擁有的拿出來,滿足人的需要。
654.104	655.105	他就把他拿出來。
655.105	658.188	弟兄姊妹,五品二語在哪裡?
658.188	662.867	五品二語,它是一個 故事,它是一個什麼樣的故事?
662.867	668.494	五柄二語是一個關於耶穌跟一個小孩的故事。
668.494	672.420	五柄二語是要說給每一個小孩聽的故事。
672.420	673.822	什麼叫做小孩?
673.822	676.225	就是這個小孩他的心非常的單純。
676.630	681.333	他被耶穌的話所影響,他被耶穌的話所感動。
681.333	686.175	當耶穌告訴他說,看啊,那裡有人有需要,誰可以幫助他?
686.175	693.199	看啊,那裡有人需要被關心,被幫助,被保護,有誰可以為他做一點什麼?
693.199	702.144	有一種人,他的心態就像小孩一樣,他看聽見了耶穌所說的話,他就說,我有,我願意。
702.144	713.507	五品二語的故事就是關乎主耶穌,跟一群 聽見他說話的人,他們是一群小孩。
713.507	716.129	有小孩一樣的心。
716.129	719.191	做小孩不容易。
719.191	724.495	做小孩,他把他的五秉二語拿出來之後,會不會被人家笑?
724.495	725.576	會啊。
725.576	727.377	約翰福音就很扯啊。
727.377	729.659	約翰福音就講得很現實啊。
729.659	733.241	門徒就說,這個五秉二語可以幹什麼?
733.241	736.504	那個我們公認裡面十二使徒裡面,提泣最好叫安德烈。
737.312	768.492	安德烈說主耶穌這邊有一個小孩他捐出他的五餅二魚但是這五餅二魚分給這麼多人吃還算什麼還算什麼親愛的弟兄姊妹五餅二魚的神蹟首先需要有一群聽到耶穌說話的人當有人聽見耶穌說話說那裡有需要誰要把你擁有的拿出來不在乎他是多還是少 你只要先把它拿出來就對了。
768.492	774.714	然後呢﹐耶穌就要用這個拿出來的五品鱷魚﹐去創造一個神蹟。
774.714	777.934	祂餵飽了五千個男人﹐還有不知道多少個女人。
777.934	788.396	弟兄姊妹﹐把你自己擁有的拿出來﹐放在有需要的事情上﹐放在有需要人身上﹐是一件不容易的事情。
788.396	789.776	你知道為什麼嗎?
789.776	792.737	我們來看一下第六章一開始。
792.737	799.495	第六章一開始﹐ 我們來讀第一節,到第六節。
799.495	803.117	你就知道為什麼,把五秉二語拿出來這麼不容易。
803.117	805.258	我們再一次一起來讀第一節到第六節。
805.258	806.559	預備,來。
