start	end	text
0.009	2.271	新年快樂。
2.271	12.220	非常感恩我們可以在2015年第一個這樣的主日,我們在這邊一起來敬拜神,一起來聆聽神對我們2015年祂美好寶貴的心意。
12.220	12.620	感謝主。
12.620	17.544	好不好,我們再次跟我們旁邊的人說新年快樂。
17.544	18.105	感謝神。
18.105	19.546	我們一起來打開聖經。
19.546	23.489	我們今天來看出埃及記,就約出埃及記第二章。
23.489	26.312	我們請有需要聖經的朋友們也可以把手揮一下。
29.974	49.851	我們要從出埃及記的第一章的最後一節,第一章的二十二節,一直要來讀到第二章有關摩西的故事。
49.851	54.836	我們先看第一章的二十二節,第一章最後一節,這是第二章的。
70.247	75.530	好,我們現在讀第一章的二十二節,然後繼續就沿著第二章往下讀。
75.530	77.831	預備,預備好了嗎?
77.831	79.893	好,預備好了,預備,來。
79.893	86.717	法老吩咐他的眾民說,以色列人所生的男孩,你們都要丟在河裡。
86.717	90.759	一切的女孩,你們要存留她的命。
90.759	93.921	好,再來第二章。
93.921	98.143	好,我們等PPT,來。
98.143	99.204	好,預備,來。
107.978	124.210	抹上石漆和石油,將孩子放在裡頭,把箱子擱在河邊的爐底中。
124.210	124.591	繼續,來。
127.568	196.558	繁體中文，臺灣國語 繁體中文， 忽然把他帶到阿老的女兒那裡,又做了他的兒子,他給孩子請教摩西,意思說,請我把他從水裡拉出來。
196.558	222.210	後來摩西長大,他要出去,到他弟兄那裡,看他們的重擔,見一個埃及人,塔西伯來人的一個弟兄,他主要觀看見沒有人, 第二天,他出去,見有兩個希伯來人爭鬥,就對那希伯人說:「你為什麼當你公主的人呢?
222.210	232.120	」他人說:「因為你做我們的首領和審判官,難道你要殺我,像殺那埃及人嗎?
232.120	245.788	」摩西便懼怕說:「這事必是被人知道, 好,我們接下來繼續讀二十三節到二十五節。
245.788	248.149	二十三節,預備,來。
248.149	250.991	過了多年,埃及王死了。
250.991	255.534	以色列人因做苦工,就哀求。
255.534	258.416	他們的哀聲答於神。
258.416	266.322	神聽見他們的哀聲,就紀念他與亞伯拉罕、以撒、雅各所立的約。
266.322	270.264	神看顧以色列人, 也知道他們的苦情。
270.264	278.727	所以後來神就呼召了逃到這個曠野裡面的摩西,要他去帶領以色列人出埃及。
278.727	280.428	我們很快再讀一小段經文。
280.428	283.209	我們來讀第四章。
283.209	286.691	第四章。
286.691	290.833	第四章的二十一節到二十四節。
290.833	292.413	二十一節到二十三節。
292.413	293.974	讀這三節經文,第四章。
296.186	299.767	對摩西說,你回到埃及的時候要留意。
327.705	328.818	好,我們經文讀到這裡。
329.599	330.279	感謝主。
330.279	335.383	上一堂,第一堂牧師跟大家分享的題目是承認敬虔的能力。
335.383	337.945	承認敬虔的能力。
337.945	344.989	第二堂要跟弟兄姊妹分享的是兒子得自由的能力。
344.989	346.851	兒子得自由的能力。
346.851	352.194	弟兄姊妹,我想這個埃及王子的故事,大家都非常的熟悉。
352.194	359.539	前陣子這個電影又演,其實我們小時候看的那個迪士尼那個卡通版,我覺得好像卡通版比較好看一點。
359.599	362.220	大家印象都非常的深刻。
362.220	371.984	我們都知道當時候這個以色列人他們70個人從迦南地,就是今天的這個中東地方,來到了埃及。
371.984	376.805	然後經過400年之後呢,他們人真的是非常的多。
376.805	391.153	聖經描述在出埃及記第一章,描述說他們怎麼樣生養眾多,他們怎麼樣遍滿了地面,但是唯獨有一樣他們沒有拿到的, 就是神在創世紀第一章的時候給人類的三個祝福,要怎麼樣?
391.153	393.695	生養眾多,然後遍滿地面。
393.695	394.856	第三個最重要是什麼?
394.856	396.157	治理這地。
396.157	401.582	他們雖然生養眾多,雖然遍滿地面,但是他們沒有能力治理這地。
401.582	429.600	以至於在第一章說有不認識約瑟,有不認識約瑟他曾經在四百年前, 神透過約瑟怎麼樣拯救了埃及這個國家並且祝福了埃及這個國家的這段歷史四百年後有不認識約瑟作為的這個新的王朝新的法老他們興起了他們就起來怎麼樣治理這地當神的兒女沒有起來治理這地的時候這個世界的系統 法老他就會怎麼樣?
429.600	430.942	他就會起來治理這地。
430.942	432.563	他不會跟你客氣的。
432.563	437.269	弟兄姊妹,你不治理好你的家,仇敵就來治理你的家。
437.269	440.773	我們不把教會治理好,仇敵就來擾亂教會。
440.773	456.787	我們不把我們的國家社會治理好,不把學校治理好, 各樣各樣的這些世界的系統、醜體的軌跡、色情、謊言、各樣的詭詐、暴力就來統治、就來治理我們的國家、我們的學校、我們的社會與世界。
