start	end	text
0.213	24.08	好,我們再次鼓勵大家把這個黃色的這個海報帶回去,然後因為這個復活節的活動是一個很重要的活動,也是我們教會最重要的節慶之一,應該可以算是最重要的,可能是比聖誕節還要重要的節慶,因為如果主沒有復活,祂只有誕生,那我們也不用來成為基督徒,所以復活節是我們的根基。
24.616	52.909	我們的根基是建立在復活節上面的。就是主復活這個事情,讓我們可以成為一個基督徒。讓我們可以得勝。好不好,我們現在來讀聖經。請你翻開你的聖經。如果你沒有聖經的話,請你把手舉起來。我們請同工把聖經傳到你手上。這邊有人需要聖經。好,我們請翻開馬可福音第二章。馬可福音,新約馬可福音。我上次已經講過馬可福音的第一章。我現在要講第二章。
53.387	79.561	希望有機會的話可以把馬可福音短短的16章慢慢的交通完。OK,請你幫助你旁邊的人一起翻到馬可福音的第二章。我們來多讀一些聖經。我們今天要從馬可福音的第二章第一節一直讀到第17節。好,如果你翻到的話,有沒有人還沒有翻到啊?
80.452	109.64	有沒有人不怎麼會翻聖經。可能有人第一次來到我們當中。你就幫助他可以翻到聖經。我們一起來讀第一節。我們大聲來讀神的話。過了些日子﹐耶穌又進了家百農﹐人聽見祂在房子裡﹐就有許多人聚集﹐甚至連門前都沒有空地﹐耶穌就對他們講道﹐有人帶著一個攤子來見耶穌﹐是用四個人抬來的﹐因為人多﹐
110.111	137.71	不得進前﹐就把耶穌所在的房子﹐拆了屋頂﹐房頂﹐自己拆通了﹐就把攤子﹐連鎖躺臥的褥子﹐都墜下來。耶穌見他們的信心﹐就對攤子說﹐小子﹐你的罪赦了。有幾個文士坐在那裡﹐心裡議論說﹐這個人為什麼這樣說呢?他說﹐見忘的話了。
138.251	167.283	除了神以外,誰能赦罪呢?耶穌心中知道他們心裡這樣議論。就說,你們心裡為什麼這樣議論呢?或對攤子說,你的罪赦了。或說,起來,拿起你的路子行走。哪一樣容易呢?但要叫你們知道,人在地上有赦罪的權柄。就對攤子說,我吩咐你起來。
168.097	193.981	拿起你的褥子,回家去吧。那人就起來,立刻拿著褥子,當眾人面前出去了。以致眾人都驚奇,歸榮耀與神說,我們從來沒有見過這樣的事。耶穌又出到海邊去,眾人他便教訓他們。耶穌經過的時候,看見
197.108	215.735	稅官上，就對他說﹐你跟從我來﹐他就起來﹐跟從了耶穌﹐耶穌在立位家裡作席的時候﹐有好些稅吏和罪人﹐與耶穌並門徒一同作席﹐
216.391	235.412	因為這樣的人多﹐他們也跟隨耶穌。法利賽人中的文士﹐看見耶穌和罪人並睡力一同吃飯﹐就對他們徒說﹐他和睡力並罪人一同吃喝嗎?耶穌聽見﹐就對他們說﹐
235.93	263.404	康健的人用不著醫生,有病的人才用得著。我來本不是招義人,乃是招罪人。我們一起來禱告。主,我們感謝禰,謝謝禰,禰是來招我們這群人的。主,謝謝禰,我們在禰面前承認,主,我們是罪人,主,我們是病人。謝謝禰,所以我們來到禰的面前了。謝謝禰幫助我們,不是隻是坐在這個地方。主啊,幫助我們是可以進到禰的話裡面。
