start	end	text
3.677	5.619	弟兄姊妹平安，我們一起來思想。
5.619	9.382	约翰一书第3章11节到最后。
9.382	15.667	我们应当彼此相爱,这就是你们从起初所听见的命令。
15.667	23.773	约翰一直非常的强调,我们不仅是不要犯罪,我们更要爱我们的弟兄。
23.773	30.619	如同他的上一节所说的,凡不行义的,就不属神,那当然就是属魔鬼了。
31.408	34.592	但是不愛弟兄的也是如此。
34.592	37.937	不愛弟兄的就如同不行義。
37.937	39.559	不行義就是去犯罪。
39.559	42.202	所以不愛弟兄就等於犯罪。
42.202	43.704	那就不是神的兒女。
43.704	45.427	那是屬魔鬼的兒女。
46.408	52.675	十二節不可像該隱,他是屬那惡者的,殺了他的兄弟。
52.675	54.457	為什麼殺了他呢?
54.457	59.883	因自己的行為是惡的,兄弟的行為是善的。
59.883	69.381	約翰用《創世紀》的一個故事提醒我們,亞當有兩個兒子, 一個叫该隱,一個叫亚伯。
69.381	72.943	该隱的行为是恶的,不讨神喜悦。
72.943	77.225	而亚伯的行为是善的,讨神的喜悦。
77.225	93.673	这个不讨神喜悦行恶的该隱,并没有因为亚伯祂的善行,祂讨神喜悦的生命来效法祂,反而是视为眼中钉,甚至最后把祂杀了。
94.633	97.934	因此呢,約翰他繼續往下講。
97.934	105.736	他說十三節,弟兄們,世人若恨你們,不要以為稀奇。
105.736	112.177	我們因為愛弟兄,就曉得是已經出死入生了。
112.177	115.798	沒有愛心的,仍住在死中。
115.798	119.819	凡恨他弟兄的,就是殺人的。
119.819	124.300	你們曉得凡殺人的,沒有永生存在他裡面。
125.742	141.636	約翰提醒這些堅信耶穌就是贖罪祭因此上帝的贖罪之愛改變我們的生命使我們從此因為愛神的緣故 而不願於活在罪中。
141.636	157.119	他說,當我們越是這樣子生活,越是這樣子來宣揚耶穌基督的赦罪之愛的時候,這個世界因為不承認祂的罪,這個世界也不願意從罪中悔改。
157.119	166.862	因此呢,祂會像該隱恨亞伯一樣, 恨我們這些不願意去犯罪,行在神的義裡面的人。
166.862	171.423	因此呢,他說,世人若恨你們,不要以為稀奇。
171.423	179.305	但他又提醒我們自己,我們因為愛弟兄,就曉得已經是出死入生了。
179.305	185.109	我們因為愛的緣故, 我們就曉得我們不再是魔鬼的兒女了。
185.109	188.910	我們已經從魔鬼的兒女,變成神的兒女。
188.910	194.631	因為我們不僅不願意去行不義的事,更不願意去恨人。
194.631	199.673	因此呢,在這邊就告訴我們說,所以我們不能夠不愛弟兄。
199.673	202.513	我們恨人的,就等於殺人的。
202.513	205.154	那我們就是屬魔鬼。
205.154	209.515	就像世界上的這些不愛真理,行在黑暗中的人一樣。
210.469	219.156	16節,主為我們捨命,我們從此就知道何為愛,我們也當為弟兄捨命。
219.156	224.361	主耶穌的赦罪之愛,第一,顯露出我們本來是沒有愛的人。
225.384	233.287	我們可能只對某一些事情有愛,對某一些人願意愛,但對很多人我們是不願意愛的。
233.287	242.972	就算我們對某一些人願意愛,可是那個愛常常你會發現,它是非常有限的,很快就沒有辦法再愛下去了。
243.712	257.740	但是呢十六節告訴我們因為主耶穌為我們這些罪人捨命在十字架上就看出什麼叫做神的愛我們也從此知道什麼叫做愛。
257.740	285.138	因此呢我們要效法主耶穌的榜樣在第二章的上半段約翰用這個人若說三次的人若說來進行一個無愛爭辯 它說,人因為裡面沒有一個愛神的心,因為他沒有先被神的愛來愛他,他就沒有一個能夠愛神的心,他就不能去行出討主喜悅的行為跟生活。
285.138	294.584	因此呢,他在那邊的無愛的一個爭辯裡面,二章六節勸我們,若真的愛主,就要照主所行的去行。
294.584	304.049	因此在三章十六節這邊說, 既然主是為我們捨命,我們也要照主所行的去行,為我們的弟兄捨命。
304.049	309.671	即便我們的弟兄,我們旁邊的人,有時候真的非常的不可愛。
309.671	320.776	但是我們以前這麼不可愛的時候,甚至還在做上帝仇敵的時候,上帝就拆派祂的兒子,為我們這樣的罪人,死在十字架上。
320.776	323.197	從此我們就知道何為愛。
324.343	329.665	17節,我們還需要有更進一步的實際的行動來愛弟兄。
329.665	340.049	凡有世上財物的,看見弟兄窮乏,卻塞住憐憫的心,那愛神的心,怎能存在他裡面呢?
340.049	348.653	小子們啊,我們相愛,不要只在言語和舌頭上,總要在行為和誠實上。
348.653	351.354	從此,就知道我們是屬真理的。
351.954	357.196	並且我們的心在我們神的面前可以安穩。
357.196	362.518	我們的心若責備我們,神比我們的心還要大。
362.518	366.639	一切事神沒有不知道的。
366.639	371.901	第一,我們愛不要空口說白話,要有實際的行動。
371.901	375.763	如同在約翰一書裡面,他強調兩個重點。
376.749	381.512	第一個就是不要再去犯罪,要住在基督裡面。
381.512	386.775	第二個,要效法神愛我們而去愛人。
386.775	390.738	因此呢,要有實際的行動。
390.738	398.083	你只是說你住在基督裡與神相交,可是你實際的行動是犯罪,你就沒有與祂相交。
398.083	403.766	你說你愛神,可是你沒有實際的行動去愛神所愛的其他人。
403.766	406.168	那你怎麼能夠說你認識神是愛呢?
407.346	415.176	因此呢﹐看見弟兄有軟弱﹐有窮乏﹐有需要﹐我們就應該要有行動來愛他們。
415.725	465.149	當然那些被愛的對象也不可以錯誤的濫用別人的愛心好像別人欠你的別人沒有欠你的別人是因為愛神的緣故來愛你因此不要消費別人的愛心反而是要存在一個感謝的心知道神透過祂來愛你你要被神的愛鼓勵起來起來不要再過一個軟弱的生活因為神要幫助你的 十九節這邊說,當我們憐憫人的心被塞住了,看見別人明明有需要,不論是需要我金錢上的幫助,還是需要我言語上的扶持,我卻塞住我憐憫的心,我只來愛我的神,不愛我看得到的人。
465.149	473.411	他說這樣子我們的心,就是我們的良心,就沒有辦法在神的面前安穩,我們的良心會控告我們。
474.224	487.372	因此二十節說,我們的良心若責備我們的時候,你要知道,那神是比我們的良心更能夠檢查我們裡面的態度,我們裡面的想法。
487.372	491.715	因此呢,神比我們的良心,比我們的心還要大。
491.715	498.880	如果我們的心會控告我們,那更何況神祂一定不會覺得我們這樣的行為是正確的。
499.991	509.474	祂沒有一件事情﹐沒有一個我們裡面的﹐細微的心思意念﹐想法觀念﹐祂是不知道的﹐因為祂是神。
509.474	518.537	因此呢﹐二十一節﹐親愛的弟兄啊﹐我們的心若不責備我們﹐我們就可以向神坦然無懼了。
518.537	531.462	因此呢﹐當我們不塞住憐憫的心﹐以實際的行動﹐來扶持軟弱需要的弟兄﹐我們的心就不再控告我們﹐ 當然我們在神的面前也就坦然無懼了。
531.462	541.349	二十二節,並且我們一切所求的,就從祂得著,因為我們遵守祂的命令,行祂所喜悅的事。
541.349	550.914	弟兄姊妹,當我們憐憫人的心塞住了,我們跟神之間的愛的關係也會不暢通。
550.914	567.699	約翰非常看重這樣的事情, 他之前說,如果我們仍然在犯罪,有罪,不認,不悔改,還自己欺騙自己,認為我繼續過犯罪的生活,仍然可以跟主相交。
567.699	570.781	這個叫做有罪自欺。
570.781	576.345	這邊也是一樣,約翰說,你不能無愛,還自欺。
576.345	579.308	你明明就塞住憐憫的心,你心中沒有愛。
580.128	585.290	你還騙自己,認為這樣你還可以安安心心的跟神繼續禱告。
585.290	587.270	神會垂聽你的禱告。
587.270	589.671	約翰認為,這是無愛自欺。
589.671	603.275	因此呢,當我們跟神的關係,特別在愛的關係裡面是暢通的時候,約翰說,神祂就會照著我們一切所祈求的來恩待我們,垂聽我們的禱告。
604.616	649.799	23節神的命令注意喔這個命令是一個單數也就是說下面所說的兩件事情是同一件事情下面兩件事情在上帝的眼中是一件事情 神的命令就是叫我們信祂兒子耶穌基督的名並且照祂所賜給我們的命令彼此相愛也就是說神的命令第一要我們信耶穌就是基督耶穌就是挽回祭贖罪祭耶穌就是道成了肉身神的兒子 道成了肉身,為我們死在十字架上,替我們贖罪。
649.799	659.385	因此,信耶穌就是基督,就是讓我們這一生要活在神的赦罪之愛裡面,不要再去犯罪。
659.385	663.888	而這個命令的另外一部分,就是要我們彼此相愛。
663.888	675.200	我們不要活在一個無愛自欺裡面,因為我們要效法我們的主愛的榜樣,祂為我們罪人捨命,我們這麼不可愛, 祂都接納愛我們。
675.200	680.635	而我們周遭的人﹐如果有不可愛的﹐我們仍然要效法主的愛﹐去愛祂。
682.022	689.003	二十四節,遵守神命令的就住在神裡面,神也要住在祂的裡面。
689.003	696.305	所以,我們所以知道神住在我們裡面,是因祂所賜給我們的聖靈。
696.305	711.348	因為神所賜給我們住在我們裡面的聖靈,使我們不斷地認耶穌就是我的贖罪祭,耶穌就是那應許要來帶領我脫離罪惡,脫離滅亡的那位受膏者。
711.988	727.657	我不斷地讓自己活在上帝的這一種赦罪之愛裡面,我就會不斷地被耶穌基督那捨己的愛所改變,以至於我能夠去愛神,以至於我能夠去愛人。
727.657	743.913	因此呢, 我們越能夠去遵守神給我們的命令,不要犯罪,要愛人,就越發證明,是因為聖靈在我們裡面,不斷地將上帝的赦罪之愛,澆灌在我們裡面,使我們生命被改變。
743.913	746.054	我們一起來禱告。
746.054	758.074	親愛的主,謝謝祢,願祢的赦罪之愛,耶穌基督十字架上的愛,不斷地來改變更新我的生命,使我因為 願神祝福大家。
