start	end	text
4.258	6.159	弟兄姊妹平安，我們一起來思想。
6.159	38.336	列王記下第九章十七節到最後有一個守望的人站在耶穌的樓上看見耶穌帶著一群人來就通風報信跟國王說我看見一群人約然說打發一個騎馬的去迎接他們問說平安不平安騎馬的就去迎接耶穌說王問說平安不平安 耶護說:「平安不平安,與你何干?
38.336	42.777	別問那麼多了,你轉在我的後頭,跟著我吧。
42.777	49.819	」守望的人又說:「哇,那個使者到了他們那裡,卻不回來耶。
49.819	52.580	」王又再打發一個騎馬的去。
52.580	57.682	這人到了他們那裡,王問說:「到底平安不平安啊?
57.682	61.904	」耶護說:「平安不平安,與你何干啊?
61.904	62.844	你才需要平安吧。
62.844	67.339	」 你轉頭跟在我後頭吧。
67.339	79.049	所望的人又說他到了他們那裡也不回來車趕得甚猛很像寧氏的孫子耶戶趕車的趕法。
79.049	122.925	弟兄姊妹這時候這個耶戶迅雷不及掩耳從這個東邊前線的這個戰爭的這個地方基列拉姆 然後那個來回到耶穌列行宮約蘭王養病的地方因為約蘭王在之前在基列拉摩打戰的時候受了傷回來養傷那所以呢那個守望的人呢就看見有人過來所以王就派人去問說平安或不平安他以為是前方要來回報基列拉摩的戰事是不是有最新的發展是不是雅蘭人 又再一次的猛攻。
122.925	126.187	所以祂就去問說,平安不平安?
126.187	134.353	可是呢,派去的這些人,看見了這個耶穌之後,都沒有回來了,反而跟隨著耶穌。
134.353	139.996	所以呢,到最後,這個發現,應該是耶穌本人來了。
139.996	143.739	所以呢,這個21節,約蘭王就吩咐人說,套車!
144.838	146.819	人就給他套車。
146.819	154.521	以色列王約蘭跟猶大王雅哈謝各坐自己的車出去迎接耶穌。
154.521	160.363	在耶穌人拿伯的田那裡就遇見了耶穌。
160.363	161.103	喔!
161.103	166.545	拿伯的葡萄園約蘭見到耶穌就說:「耶穌啊!
166.545	166.865	平安嗎?
166.865	177.095	」 耶護回答說:「你母親耶洗別的隱形邪術這樣多,豈能平安嗎?
177.095	180.056	」約蘭知道說:「喔,要造反了。
180.056	187.000	」就趕快轉車逃跑,對亞哈謝說:「亞哈謝啊,反了。
187.000	193.003	」耶護開滿了弓,射中約蘭的脊背,一箭穿心。
193.916	195.817	約蘭就鋪倒在車上。
195.817	205.581	耶護對他的軍長說,你把他拋在耶穌獵人拿伯的田間,你當追想。
205.581	223.718	你我一同坐車跟隨他父親雅哈的時候,耶和華對雅哈所說的預言,說我昨日看見拿伯的血和他種子的血, 我必在這塊田上報應你。
223.718	225.600	這是耶和華說的。
