start	end	text
0.009	1.890	主,我們要讚美祢。
1.890	2.830	主,我們讚美祢。
2.830	6.452	主,我們說凡有病的來到祢面前必要的醫治。
6.452	9.774	主啊,是的凡勞苦單重單的來到祢面前。
9.774	11.995	主啊,那個重單要卸下來。
11.995	14.996	主,我們要跟隨的是耶穌基督的腳步。
14.996	17.517	我們跟隨的是耶穌基督祢的腳蹤。
17.517	19.978	主,我們說是的耶穌祢知道我們。
19.978	21.219	主,祢親近我們。
21.219	22.680	主啊,祢親近我們。
22.680	24.441	主啊,是主啊,祢親近我們。
24.441	25.141	祢靠近我們。
25.401	30.703	主啊,是的主啊,我們說是人這個拣選,是祢先拣選我們,不是我們拣選祢。
30.703	32.824	主啊,我們讚美祢,主啊,我們謝謝祢。
32.824	37.305	主啊,讓我們真的在這裡看見,主啊,你說有病的人才用得著醫生。
37.305	40.967	主啊,今天請到神,祢的醫治在我們當中。
40.967	43.928	主啊,醫治我們的身體,主啊,醫治我們的身體。
43.928	54.453	主啊,不管我們今天是有任何的身體的疾病,不管是我們有頭部腦部的問題,主啊,我們有眼部的問題, 主啊,我們有腦神經的問題。
54.453	57.417	主啊,我們這個神經系統要被你來恢復。
57.417	59.940	主啊,這個神經系統要被你恢復。
59.940	62.022	主啊,我們是有更年的問題。
62.022	64.945	主啊,特別主啊,你真的是來觸摸我們。
64.945	65.706	觸摸我們。
65.706	67.709	主啊,讓我們所有主啊,在更年問題。
68.029	69.470	所以有一切的症狀。
69.470	71.851	主啊,所以有一切的睡不著覺。
71.851	74.173	一切的神經系統的這個失衡。
74.173	76.514	主啊,所以有一切主啊,這個皮膚的發癢。
76.514	81.117	主啊,所以有一切真的是沒有辦法有一個和平和的情緒。
81.117	84.679	主啊,我們說我們把它都交在耶穌基督祢釋迦的面前。
84.679	87.440	主啊,我們說神祢就傾倒下來。
87.440	89.762	主啊,祢就從祢的寶座上走下來。
89.762	91.623	祢親近我們,祢TOUCH我們。
91.623	94.484	主啊,祢來觸摸我們,觸摸我們。
94.484	97.066	主啊,讓我們的心靈在祢面前得安息。
97.346	99.307	主啊 在祢面前得安息。
99.307	101.469	主啊 讓我們心裏面有平安。
101.469	102.689	主啊 讓我們心裏有平安。
102.689	105.451	主啊 因為神 祢是神。
105.451	106.452	祢是神 祢是神的兒子。
106.452	108.513	主啊 耶穌 祢是神的兒子。
108.513	110.134	主啊 祢是使人和睦的。
110.134	112.976	主啊 祢的平安 祢用平安來問候我們。
112.976	115.377	主啊 祢也叫我們成為和睦的人。
115.377	117.979	主啊 放下我們心裏面不能夠放下的。
117.979	120.100	主啊 耶穌基督神 祢的保險。
120.100	122.842	主啊 祢已經拆毀我們跟人之間隔斷的牆了。
122.842	125.684	主啊 祢也拆毀我們跟祢之間隔斷的牆了。
125.964	127.985	主啊 讓我們真的渴慕祢。
127.985	129.386	主啊 我們渴慕祢。
129.386	130.627	主啊 我們要學習。
130.627	134.890	主啊 我們無論如何我們就是要立定心志要來到祢的面前。
134.890	138.092	主啊 我們說主啊 是為我們的弟兄姊妹來代求。
138.092	140.433	不管他今天帶著一個什麼樣的心情。
140.433	143.856	主啊 我們說 恳求神祢今天親自觸摸他。
143.856	145.777	主啊 祢今天親自觸摸他。
145.777	146.797	主啊 我們讚美祢。
146.797	147.958	主啊 我們讚美祢。
147.958	150.340	主啊 我們也要為我們還沒有信主的。
150.340	152.101	主啊 我們還沒有信主的家人。
152.381	155.923	我們還沒有在這個福音裡面﹐得救的家人來代求。
155.923	158.084	主啊,我們要來對準救恩。
158.084	160.686	主啊,對準神祢的寶座救恩。
160.686	164.488	主啊,我們說﹐我們信主﹐我們和我們一家必要得救。
164.488	166.509	主啊,我們要來讚美祢。
166.509	167.549	主啊,我們讚美祢。
167.549	168.830	主啊,我們謝謝祢。
168.830	173.432	主啊,我們真的說﹐主耶穌,祢是願意萬人得救的主。
173.432	177.295	主啊,祢願意萬人得救﹐祢不願意一人沉淪的。
177.295	178.815	主啊,我們要來讚美祢。
178.815	181.417	主啊,我們說﹐是的,主啊,我們要訴說神祢的榮耀。
181.817	183.477	主啊 說說神祢的榮耀。
183.477	185.938	祢的救恩是給每一個人的。
185.938	188.879	主啊 祢的救恩是給每一個人的。
188.879	192.300	我們要為我們所認的福音的朋友來禱告。
192.300	195.480	今天我們來到這個美麗的會堂的當中。
195.480	198.861	我們不要忘記我們的朋友還在這個會堂的外面。
198.861	201.082	他還沒有機會來認識神。
201.082	207.384	在這個地方在這個新的市鎮裡面有多少人一舉目望去還有很多失喪的羊群。
207.384	208.924	他們還沒有認識主。
209.224	210.686	我們要奉耶穌的名。
210.686	211.586	主耶穌基督。
211.586	213.789	主啊祢是給教會有智慧。
213.789	214.810	主我們要宣告。
214.810	217.032	我們來為我們教會的福音的工作來禱告。
217.032	218.854	我們一起來同聲開口。
218.854	219.294	哈利路亞。
219.294	220.696	主啊我們要讚美祢。
220.696	223.679	主啊為我們真的是成為有智慧。
223.679	225.741	要來得人如雨的教會。
225.741	227.143	主我們要來宣告。
227.143	228.244	主啊這個教會。
228.524	230.886	主啊,是一個擁抱大家的教會。
230.886	233.948	主啊,我們要來讚美祢,哈利路亞,榮耀的主。
233.948	234.788	主啊,我們謝謝祢。
234.788	236.970	主啊,這是一個敞開的教會。
236.970	239.211	主啊,是一個擁抱社區的教會。
239.211	241.433	主啊,是一個願意打開大門。
241.433	243.894	主啊,來讓人來到我們當中的教會。
243.894	245.295	主啊,我們謝謝祢。
245.295	248.017	主啊,我們謝謝祢,更多的使用我們。
248.017	250.539	主啊,更多的來,主啊,親近群眾。
250.539	252.400	主啊,我們說這是外邦人的願。
252.400	254.061	外邦人的願是敞開的。
254.061	256.723	主啊,這是一個敞開的大門。
256.723	258.204	主啊,是一個福音的大門。
258.524	261.866	繁體中文，臺灣國語。
261.866	264.747	繁體中文，臺灣國語。
277.654	279.094	主啊 我們收拾著我們禱告。
279.094	282.996	主啊 我們知道神已經把那些得救的人加給我們了。
282.996	286.857	主啊 祢把得救的人說天天加給祢的教會。
286.857	289.098	主啊 天天加給祢的教會。
289.098	290.738	主啊 這是一個福音的教會。
290.738	292.619	這是一個宣教的教會。
292.619	294.619	這是一個受祖輩的教會。
294.619	296.120	主啊 我們讚美祢。
296.120	298.001	主啊 我們把榮耀歸給祢。
298.001	299.401	主啊 我們謝謝祢。
299.401	302.382	謝謝主 哈利路亞 榮耀的主讚美祢。
302.382	304.863	謝謝主 哈利路亞 榮耀的主謝謝祢。
