start	end	text
51.101	346.328	繁體中文， 繁體中文， 繁體中文， 繁體中文， 各位弟兄姊妹平安。
346.328	348.308	平安。
348.308	351.390	真開心可以在教會看見每一個人。
351.390	363.294	當我們在這邊互道平安的時候,其實世界上還有很多人是不平安的,像烏克蘭啊,然後俄羅斯,其實都還有很多人就是飽受戰爭的苦難。
363.294	369.897	今天早晨我們要唱的第一首歌是神真是我的靈念。
371.084	389.972	不論你現在的情況﹐生命情況如何﹐不管你在高山﹐或在地庫﹐我邀請你﹐一起可以大聲的﹐開口宣告﹐向你的生命情況宣告﹐向你的仇敵宣告﹐你要相信﹐讚美是大有能力的。
389.972	398.096	如果你真的唱不出來﹐沒有關係﹐我們會為你唱﹐但將教會的每一個弟兄姊妹﹐你旁邊的肢體﹐都會為你唱。
399.855	449.920	好不好我們邀請大家一起從座位上站起來用你的口用你的心大聲來向神宣告說神你正是我們的力量 除了你在天上有誰。
449.920	460.530	除了你在地上我也沒有所愛慕。
460.530	467.876	雖然有時候我身心亂落。
469.667	474.915	但有一件事﹐永遠不會改變﹐這就是我。
477.824	508.773	的力量 聖的是我的力量 我的福分到永遠聖的是我的力量 聖的是我的力量 我的福分到永遠 除了祢在天上 有誰?
508.773	516.715	除了祢在地上 我也沒有在目。
531.015	534.499	雖然有時候我深信不可。
534.499	536.741	但有一件事永遠不會改變。
536.741	539.163	神的是我的力量。
539.163	540.765	神的是我。
556.698	558.640	神是我的力量。
558.640	559.580	神也是你的力量。
559.580	564.305	神是每一個人的力量。
564.305	567.647	神是每一個人的力量。
585.350	623.283	雖然有時候, 雖然有時候我身心軟弱。
623.283	628.708	但有一件事永遠不會改變。
628.708	636.636	雖然有時候雖然有時候我身心軟弱。
638.626	642.849	但有一件事,永遠不會改變。
642.849	643.669	雖然有時候,我身心寒弱。
643.669	644.770	但有一件事,永遠不會改變。
644.770	651.675	雖然有時候,我身心寒弱。
669.377	673.541	而有一件事永遠不會改變。
673.541	677.545	生的是我的力量。
677.545	680.447	生的是我的力量。
680.447	682.509	生的是我的力量。
682.509	684.971	生的是我的力量。
684.971	690.296	生的是我的力量。
690.296	692.658	我們互分的永遠。
692.658	694.100	生的是我的力量。
695.213	698.678	人類呀,神的是我。
698.678	700.401	人類呀,神的是我。
732.329	734.193	繁體中文，臺灣國語。
734.193	765.222	繁體中文， 誰播出黑暗﹔最惡的城市﹔誰愛的大難﹔延伸過一切﹔榮耀的君王﹔萬萬之王耶穌。
769.582	781.772	誰以淚神來,震動這世界﹔誰令人讚嘆﹔祂奇妙作為,榮耀的君王。
781.772	786.495	往往指望耶穌,這是奇妙恩典。
786.495	800.734	你不是白的汗﹔ 祢盡會代替我,為我承擔釋迦。
800.734	805.075	剩下祢的生命,釋放我的自由。
805.075	809.516	耶穌我宣揚,祢所做的一切。
826.971	839.475	誰播出黑暗﹔最惡的城市﹔誰愛的大難﹔人生過一切﹔榮耀的君王﹔光榮之王也。
844.582	857.609	誰以淚聲來﹐震動這世界﹐誰凌人讚嘆﹐他奇妙作為﹐榮耀的君王﹐奔往絕望的村。
857.609	884.115	真是奇妙問點﹐你不是白的海﹐你竟會代替我﹐ 收下祢的生命,釋放我的自由。
884.115	887.675	耶穌我信仰,祢所做的一切。
887.675	906.921	被下的羔羊被陪的, 生過墳墓的君王你陪的。
906.921	910.702	陪下的羔羊你陪的。
910.702	914.843	生過墳墓的君王你陪的。
914.843	919.265	陪下的羔羊你陪的。
919.265	923.426	生過墳墓的君王你陪的。
923.426	925.587	陪下的羔羊你陪的。
927.824	938.869	身過粉末的君王你配得,被殺的羔羊你配得。
938.869	939.830	這是奇妙恩典。
952.824	971.629	你不是白的海﹐你竟會代替我﹐為我撐的指甲﹐剩下你的生命﹐釋放我的自由。
971.629	1023.969	耶穌我信仰﹐你說做的一切﹐ 這真的是奇妙的恩典啊。
1023.969	1028.111	馬傑博士他來台一百五十年了。
1028.111	1035.694	今天早上當我在看他寫的歌詞的時候,我非常感動。
1035.694	1040.736	他說,我全心所借受的臺灣啊,我的青春冷中恨後裏。
1045.794	1049.616	我專心所聽受的臺灣啊。
1049.616	1052.057	我一生的歡喜都在這。
1052.057	1068.945	馬傑博士把臺灣當成家說This is my land你是否也可以像馬傑那樣子愛著這片土地呢?
1068.945	1073.987	你也像馬傑那樣愛臺灣嗎?
1076.442	1083.346	你有思想過這片土地﹐對你的意義嗎?
1083.346	1093.072	當好像教會在推行三一一的時候,當馬介博是來中文的時候,你有想過這片土地﹐對你的意義嗎?
1093.072	1106.696	不要讓這件事情成為一個口號,成為對你自己生命有意義的事情, 誰讓他要生氣。
1126.749	1132.510	照耀就抵達了全新生命。
1132.510	1135.330	耶穌,唯有祢。
1135.330	1146.092	誰讓星空降臨﹔看我宛然進入天美夢境。
1146.092	1152.613	耶穌,唯有祢。
1152.613	1163.138	誰供應我豐富生命﹔ 誰看顧了我所需?
1163.138	1173.404	誰會與我同情﹐當我成長度過﹐且敬畏?
1173.404	1191.082	耶穌,唯有祢,耶穌, 我高舉上手,揚聲歌唱。
1191.082	1195.204	一聲念日,一聲稱拜,一切所有。
1214.189	1224.591	將我的生命,萬千獻上。
1224.591	1253.317	唯有祢配得耶穌為, 馬街說寧願燒盡,不願受害,唯有耶穌配得我們燒盡,唯有耶穌是那個配得的神。
1253.317	1261.063	誰看見我身口,在軟弱無助時,扶持著我,耶穌,唯有你。
1266.015	1281.529	誰平靜了風浪﹐在絕望空置時﹐與我同在﹐耶穌,沒有你。
1281.529	1297.189	誰擔當了我的罪名﹐誰呵護著我的心﹐ 誰將我的控制。
1297.189	1305.673	所有一念定在十字架上。
1305.673	1309.696	耶穌,唯有祢。
1309.696	1314.698	耶穌,唯有祢。
1314.698	1317.480	我高舉雙手,揚聲歌唱。
1329.548	1332.230	我們一起來思想。
1332.230	1337.075	繁體中文，臺灣國語。
1371.937	1379.161	我高舉雙手,揚聲而唱。
1379.161	1381.403	一生年日,一生承擔,一切所有。
1400.623	1410.516	將我的生命, 完全獻上祂。
1427.381	1433.683	我高枝上升,揚聲歌唱。
1433.683	1438.625	一生年餘,一生成本,一切所有。
1456.135	1468.779	將我的生命, 完全獻上。
1468.779	1480.082	唯有你陪的, 耶穌唯有你。
1484.753	1488.316	是的,耶穌,我們獻上我們自己。
1488.316	1495.643	主啊,祢從遠處就知道我們每一個人的意念,祢從前後環繞我們每一個人。
1495.643	1502.729	主啊,祢知道愛祢的百姓今天在祢的會堂裡面獻上自己的歌聲,獻上自己的心。
1503.490	1509.255	主啊,謝謝祢,我們願意像祭舞一樣,焚燒在祭壇前。
1509.255	1515.740	神啊,這是祢所愛的教會,這是祢捨命所贖回的教會。
1515.740	1529.290	主,無論老或少,無論在哪一個角落,主,祢的眼看見,祢的心跟我們心在一起,因為這是祢所愛的百姓,這是祢用寶血贖回的百姓。
1529.991	1534.334	祝我們舉手在祢的面前,因為我們承認祢是我們的王。
1534.334	1539.158	我們舉手在祢的面前,因為承認我們的好處不在祢以外。
1539.158	1544.902	我們舉手在祢的面前,因為承認只有祢是我們人生唯一的答案。
1544.902	1546.263	謝謝耶穌。
1546.263	1549.986	神啊,求祢來教導我們如何來敬拜永世的君王。
1550.486	1552.648	求祢來教我們如何來禱告。
1552.648	1556.032	我們要拿起基督徒的權柄來禱告。
1556.032	1560.217	我們要拿起我們屬靈的武器來攻擊魔鬼的工作。
1560.217	1564.802	好不好,弟兄姊妹,現在就舉起你的手來,用你禱告的權柄說什麼。
1565.623	1570.747	我要將自己的獻上﹐你的平安﹐你的同在﹐向我來顯明。
1570.747	1574.869	你的恩典﹐你的超自然的能力﹐向我來顯明。
